Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
101.491,5.02457,0.466523,0.00237775,-0.632892,0.00237775
100.178,4.40062,0.431523,0.00743497,-0.00894098,0.00981272
98.7866,3.79262,0.394198,0.00365223,0.599056,0.0134649
98.6472,3.70517,0.389456,0.0289778,0.686507,0.0424428
98.0923,3.46092,0.373807,0.0247418,0.930761,0.0671846
101.018,4.63187,0.450161,-0.0806193,-0.240194,-0.0134347
102.266,5.17814,0.482655,0.0116381,-0.786456,-0.00179659
101.013,4.55847,0.448316,0.0102629,-0.166786,0.00846627
98.99,3.67288,0.392883,-0.025286,0.718802,-0.0168198
99.9969,4.04714,0.418968,0.0178359,0.34454,0.00101616
101.848,4.8326,0.468489,-0.0135256,-0.440923,-0.0125095
100.323,4.11394,0.425815,-0.000441536,0.277738,-0.012951
102.845,5.23772,0.494334,-0.0533258,-0.846044,-0.0662768
102.489,5.02543,0.483853,0.0315234,-0.63375,-0.0347534
106.088,6.90403,0.580972,-0.141539,-2.51235,-0.176293
105.712,6.6475,0.57083,0.0323176,-2.25582,-0.143975
105.416,6.4403,0.562681,0.0332739,-2.04862,-0.110701
105.687,6.55366,0.569789,0.0338074,-2.16198,-0.0768937
108.324,8.10815,0.63899,-0.0571607,-3.71647,-0.134054
108.492,8.17555,0.643494,0.0339493,-3.78387,-0.100105
108.221,7.96118,0.636821,0.0336022,-3.5695,-0.0665029
109.027,8.44177,0.6576,0.0263234,-4.05009,-0.0401795
108.527,8.07553,0.645228,0.0315885,-3.68385,-0.00859105
107.965,7.67557,0.630827,0.031149,-3.28389,0.022558
107.24,7.18363,0.611561,0.0287542,-2.79195,0.0513122
105.949,6.37488,0.575686,0.0132235,-1.9832,0.0645357
106.692,6.76792,0.596529,0.0290824,-2.37624,0.0936181
107.46,7.19201,0.617952,0.0286155,-2.80033,0.122234
106.438,6.53228,0.58933,0.0223729,-2.1406,0.144607
108.885,8.0153,0.657153,-0.0465545,-3.62362,0.098052
107.806,7.27874,0.628141,0.0211835,-2.88706,0.119235
105.723,5.98821,0.568162,-0.0241592,-1.59653,0.0950762
107.196,6.81362,0.611284,0.00659383,-2.42194,0.10167
107.976,7.25494,0.633757,0.029444,-2.86326,0.131114
108.21,7.35998,0.64072,0.0373083,-2.9683,0.168422
107.065,6.60053,0.607894,0.0198468,-2.20885,0.188269
108.74,7.61498,0.656548,-0.00202015,-3.2233,0.186249
109.853,8.31876,0.687826,0.0206228,-3.92708,0.206872
109.284,7.88667,0.672935,0.033679,-3.49499,0.240551
110.929,8.98667,0.718024,0.000412269,-4.59499,0.240963
112.951,10.4479,0.768808,-0.0164556,-6.05622,0.224508
115.307,12.2819,0.820681,-0.0302043,-7.89025,0.194303
114.958,11.9581,0.815322,0.0295722,-7.56643,0.223875
113.15,10.4766,0.777622,-0.000876895,-6.0849,0.222999
113.558,10.7545,0.788486,0.0318401,-6.36279,0.254839
114.59,11.54,0.81266,0.0203751,-7.14834,0.275214
113.255,10.4327,0.784689,0.0148133,-6.04103,0.290027
111.985,9.4108,0.755104,0.0172482,-5.01912,0.307275
110.27,8.10769,0.709866,0.000438736,-3.71601,0.307714
111.484,8.94455,0.744899,0.0181328,-4.55287,0.325847
108.215,6.61262,0.64916,-0.110733,-2.22094,0.215114
107.128,5.87618,0.613729,0.0250665,-1.4845,0.24018
104.964,4.578,0.537401,-0.0361883,-0.186321,0.203992
107.096,5.75385,0.6134,-0.0348963,-1.36217,0.169096
108.844,6.8265,0.672991,-0.00687989,-2.43482,0.162216
111.722,8.84423,0.761245,-0.0874712,-4.45255,0.0747448
112.011,9.0188,0.771063,0.0381526,-4.62712,0.112897
110.507,7.84121,0.72958,0.0103723,-3.44953,0.12327
111.197,8.30272,0.751997,0.0347105,-3.91104,0.15798
112.999,9.65739,0.803563,-0.00733603,-5.26571,0.150644
111.495,8.43016,0.764768,0.0110145,-4.03848,0.161659
112.415,9.09804,0.792934,0.0278071,-4.70636,0.189466
113.489,9.92005,0.82337,0.0218624,-5.52837,0.211328
