Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
100.914,4.75995,0.451557,0.0198633,-0.368267,0.0198633
97.6433,3.39032,0.365775,-0.111456,1.00136,-0.0915931
99.5343,4.09463,0.41373,-0.0158441,0.297051,-0.107437
99.9552,4.23706,0.423808,0.0280557,0.154621,-0.0793815
103.18,5.70389,0.507973,-0.104025,-1.31221,-0.183407
103.796,5.98495,0.52357,0.0275002,-1.59327,-0.155907
102.319,5.20363,0.484058,0.00301532,-0.811946,-0.152891
104.809,6.4531,0.549147,-0.0484226,-2.06142,-0.201314
105.108,6.58024,0.556602,0.0318781,-2.18856,-0.169436
106.109,7.11174,0.582179,0.0204366,-2.72006,-0.148999
107.483,7.89673,0.616757,0.00946323,-3.50505,-0.139536
108.199,8.30577,0.634491,0.0267396,-3.91409,-0.112796
107.97,8.12229,0.62903,0.0324453,-3.73061,-0.0803512
109.141,8.83606,0.657718,0.016357,-4.44438,-0.0639942
108.447,8.34622,0.641146,0.0273315,-3.95454,-0.0366627
108.403,8.27854,0.640283,0.0334906,-3.88686,-0.00317215
107.336,7.56963,0.613434,0.0195959,-3.17795,0.0164237
108.262,8.10885,0.637201,0.0232784,-3.71717,0.0397021
111.006,9.90966,0.703589,-0.0587766,-5.51798,-0.0190745
113.156,11.4359,0.751056,-0.0200515,-7.04418,-0.039126
112.391,10.8287,0.735718,0.0250693,-6.43706,-0.0140567
110.524,9.45441,0.69417,-0.00592584,-5.06273,-0.0199825
113.459,11.5512,0.759946,-0.0662383,-7.15948,-0.0862209
110.796,9.56339,0.701809,-0.0437794,-5.17171,-0.13
108.062,7.6949,0.633605,-0.0570675,-3.30322,-0.187068
110.063,8.97419,0.685328,-0.0168853,-4.58251,-0.203953
110.919,9.52905,0.706786,0.0251317,-5.13737,-0.178821
113.761,11.5909,0.771103,-0.0606319,-7.19923,-0.239453
112.449,10.5583,0.743886,0.0140127,-6.16657,-0.225441
112.045,10.2192,0.735655,0.031261,-5.82757,-0.19418
111.946,10.1054,0.734275,0.0333614,-5.71373,-0.160818
109.115,8.08184,0.664241,-0.0618642,-3.69016,-0.222682
107.999,7.3136,0.634097,0.0203619,-2.92192,-0.20232
109.841,8.48518,0.684643,-0.00957471,-4.0935,-0.211895
109.976,8.53441,0.688872,0.0362987,-4.14273,-0.175596
110.394,8.78131,0.700533,0.0341512,-4.38963,-0.141445
110.707,8.95913,0.709474,0.0350173,-4.56745,-0.106428
113.048,10.6465,0.767163,-0.0336097,-6.25479,-0.140038
115.605,12.641,0.821834,-0.0401008,-8.2493,-0.180139
116.04,12.9627,0.831494,0.0269516,-8.57104,-0.153187
115.234,12.2605,0.817682,0.0238359,-7.86879,-0.129351
111.351,9.20484,0.731044,-0.127525,-4.81316,-0.256876
110.876,8.81645,0.71979,0.0343966,-4.42477,-0.222479
109.898,8.07947,0.694092,0.025788,-3.68779,-0.196691
108.642,7.18342,0.658391,0.0176822,-2.79174,-0.179009
109.124,7.45716,0.673499,0.0372064,-3.06548,-0.141803
110.65,8.47276,0.718216,0.00566848,-4.08108,-0.136134
113.785,10.8098,0.79851,-0.0928791,-6.41811,-0.229013
114.176,11.0825,0.808973,0.0314135,-6.69082,-0.1976
112.354,9.60249,0.767592,-0.0019856,-5.21081,-0.199585
112.258,9.48458,0.766796,0.0370365,-5.0929,-0.162549
112.273,9.45073,0.768851,0.0373895,-5.05905,-0.125159
111.506,8.82221,0.750133,0.0311848,-4.43053,-0.0939746
112.447,9.49442,0.776883,0.0259292,-5.10274,-0.0680454
110.88,8.26217,0.735732,0.00760082,-3.87049,-0.0604446
111.819,8.91857,0.763922,0.0271268,-4.52689,-0.0333178
113.641,10.3104,0.812601,-0.00749226,-5.91876,-0.0408101
113.276,9.97093,0.805968,0.0347473,-5.57925,-0.00606275
114.373,10.827,0.834103,0.0197275,-6.43529,0.0136648
114.746,11.0984,0.84477,0.0314469,-6.70675,0.0451116
115.582,11.7726,0.864657,0.0234865,-7.38094,0.0685981
116.074,12.1623,0.876767,0.0269949,-7.7706,0.095593
115.775,11.8624,0.873752,0.0291488,-7.47077,0.124742
115.617,11.6852,0.873423,0.0302118,-7.29357,0.154954
116.565,12.4854,0.893892,0.0192306,-8.09369,0.174184
117.096,12.9268,0.905672,0.0235245,-8.53516,0.197709
120.363,15.9339,0.950267,-0.0575201,-11.5423,0.140189
119.313,14.9132,0.94161,0.0130952,-10.5215,0.153284
120.776,16.278,0.958653,0.00378709,-11.8863,0.157071
125.875,21.2342,0.98805,-0.0779529,-16.8425,0.079118
124.296,19.6602,0.983832,0.00311911,-15.2686,0.0822371
124.767,20.1082,0.986878,0.00592483,-15.7165,0.088162
128.038,23.3364,0.995183,-0.0112103,-18.9447,0.0769517
128.264,23.5491,0.99607,0.00241196,-19.1574,0.0793636
129.698,24.9667,0.997844,0.000477023,-20.575,0.0798407
125.983,21.2528,0.994123,-0.00357518,-16.8611,0.0762655
128.761,24.0079,0.99795,-0.00382193,-19.6162,0.0724435
131.241,26.474,0.999312,-0.000996774,-22.0823,0.0714468
130.605,25.8271,0.999318,0.000601319,-21.4354,0.0720481
128.929,24.1417,0.998992,0.000453535,-19.75,0.0725016
130.66,25.8598,0.999619,-2.02995e-05,-21.4681,0.0724813
131.891,27.0797,0.999841,0.000158046,-22.6881,0.0726394
131.333,26.5114,0.99986,0.000233288,-22.1197,0.0728727
131.486,26.6542,0.999916,0.000192617,-22.2625,0.0730653
