Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
97.1898,3.25787,0.355421,-0.074775,1.13381,-0.074775
97.2477,3.24764,0.355662,0.0277055,1.14404,-0.0470694
97.0001,3.1297,0.348093,0.0267524,1.26198,-0.0203171
95.0448,2.46914,0.297752,-0.0231124,1.92254,-0.0434295
92.2569,1.70784,0.230761,-0.0713593,2.68384,-0.114789
92.6529,1.77653,0.238045,0.0207511,2.61515,-0.0940377
90.1016,1.22007,0.181768,-0.0528853,3.17161,-0.146923
91.0791,1.38559,0.20019,0.0106175,3.00609,-0.136305
92.27,1.61541,0.22443,0.00691512,2.77627,-0.12939
91.6537,1.45845,0.209099,0.0167239,2.93323,-0.112667
91.7006,1.44535,0.208391,0.0211389,2.94633,-0.0915276
91.1882,1.31938,0.19559,0.0174293,3.0723,-0.0740984
91.2743,1.31413,0.195654,0.020452,3.07755,-0.0536464
89.3882,0.962965,0.155749,-0.0195083,3.42872,-0.0731547
91.5126,1.31619,0.197186,-0.0236366,3.07549,-0.0967914
88.7635,0.834073,0.140614,-0.0616343,3.55761,-0.158426
90.4896,1.08419,0.171992,-0.00858373,3.30749,-0.167009
89.4087,0.891249,0.148921,0.00558036,3.50043,-0.161429
89.7056,0.91715,0.152732,0.0170664,3.47453,-0.144363
87.0927,0.565201,0.105561,-0.0484057,3.82648,-0.192768
88.0969,0.663164,0.119999,0.00717181,3.72852,-0.185597
88.4341,0.687969,0.12392,0.014647,3.70371,-0.17095
86.5497,0.470245,0.0923508,-0.016825,3.92144,-0.187775
86.1702,0.423768,0.0853521,0.0106704,3.96791,-0.177104
86.6042,0.449035,0.0897219,0.0110668,3.94264,-0.166037
86.2381,0.404777,0.0829344,0.0106688,3.9869,-0.155369
84.6871,0.28176,0.0621884,-0.00629974,4.10992,-0.161668
86.2111,0.37827,0.0791986,-0.00224274,4.01341,-0.163911
86.7923,0.413628,0.0854168,0.0100167,3.97805,-0.153894
87.7513,0.48764,0.0977559,0.00719188,3.90404,-0.146702
88.1797,0.515648,0.1026,0.013054,3.87603,-0.133648
87.3561,0.422814,0.0880528,0.00747194,3.96887,-0.126177
89.8728,0.676538,0.127971,-0.0328553,3.71514,-0.159032
89.3709,0.597224,0.116676,0.0139926,3.79446,-0.145039
89.8557,0.637575,0.123341,0.0152294,3.75411,-0.12981
88.3482,0.456645,0.0953394,-0.00606318,3.93504,-0.135873
88.4838,0.454506,0.0954409,0.014263,3.93717,-0.12161
89.6376,0.558117,0.112778,0.00570141,3.83356,-0.115909
89.53,0.528899,0.108654,0.0161339,3.86278,-0.0997748
90.1471,0.580892,0.117541,0.0141328,3.81079,-0.085642
89.7214,0.515142,0.107519,0.0147129,3.87654,-0.0709292
88.1513,0.353092,0.0800014,-0.00768378,4.03859,-0.0786129
87.9829,0.326525,0.0755159,0.0124224,4.06515,-0.0661905
89.4823,0.440259,0.0964941,-0.00114079,3.95142,-0.0673313
91.0245,0.590288,0.122276,-0.00203636,3.80139,-0.0693677
89.801,0.438025,0.0972021,0.00161103,3.95366,-0.0677566
90.7411,0.518249,0.111697,0.0103227,3.87343,-0.057434
89.8735,0.411553,0.0935946,0.00883034,3.98013,-0.0486036
92.2445,0.663168,0.137071,-0.0304998,3.72851,-0.0791034
90.6181,0.44947,0.101653,-0.0104232,3.94221,-0.0895266
90.8521,0.455077,0.103319,0.0172996,3.9366,-0.072227
89.931,0.351417,0.0845817,0.00759766,4.04026,-0.0646294
89.5503,0.305446,0.0760321,0.0130457,4.08623,-0.0515837
90.4192,0.360591,0.0875406,0.0102699,4.03109,-0.0413137
91.5546,0.45164,0.105539,0.00758651,3.94004,-0.0337272
93.0261,0.605205,0.133821,0.000822362,3.78647,-0.0329049
93.6741,0.670689,0.145999,0.020054,3.72099,-0.0128509
92.9736,0.550534,0.126164,0.0165851,3.84115,0.00373428
94.2627,0.704973,0.154072,0.00709311,3.68671,0.0108274
94.4841,0.711094,0.156345,0.0266158,3.68059,0.0374432
90.1997,0.233902,0.0649778,-0.19405,4.15778,-0.156607
91.0728,0.279746,0.0758703,0.0103202,4.11193,-0.146287
91.579,0.302262,0.0815156,0.0152181,4.08942,-0.131069
89.8068,0.170724,0.0514325,-0.0136485,4.22096,-0.144717
88.8759,0.11816,0.0381394,0.00422538,4.27352,-0.140492
90.5389,0.183794,0.0557429,-0.00254566,4.20789,-0.143037
90.6158,0.174357,0.0538951,0.0132312,4.21732,-0.129806
90.1079,0.136774,0.0444608,0.00972635,4.25491,-0.12008
89.4805,0.101264,0.0348733,0.00722075,4.29042,-0.112859
89.157,0.0817769,0.0294,0.00789432,4.3099,-0.104965
86.2192,0.0227317,0.00978402,-0.0275892,4.36895,-0.132554
85.4824,0.0140571,0.00647071,0.00137153,4.37762,-0.131182
86.862,0.0223664,0.00988398,0.00055124,4.36931,-0.130631
82.8677,0.00252176,0.00141267,-0.0197308,4.38916,-0.150362
81.9927,0.00118231,0.000716356,7.69759e-05,4.3905,-0.150285
81.9907,0.000896349,0.000563129,0.000263967,4.39078,-0.150021
82.0239,0.000680239,0.000443077,0.000215398,4.391,-0.149806
82.9392,0.000904296,0.00058468,0.000163085,4.39078,-0.149643
83.4587,0.000924326,0.000606176,0.000264184,4.39076,-0.149378
85.2163,0.00208101,0.00129754,-0.000111024,4.3896,-0.149489
85.1298,0.00143294,0.000938988,0.000510218,4.39025,-0.148979
85.017,0.000933305,0.000645427,0.000371135,4.39075,-0.148608
84.2245,0.000349718,0.000265733,5.20197e-05,4.39133,-0.148556
85.9834,0.000838735,0.000610048,-3.85607e-05,4.39084,-0.148595
87.1565,0.00128495,0.000924861,0.000249574,4.39039,-0.148345
