Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
101.284,4.92881,0.461167,0.0096316,-0.537128,0.0096316
102.636,5.54007,0.495538,0.00803306,-1.14839,0.0176647
102.699,5.53538,0.496582,0.0314916,-1.1437,0.0491563
101.572,4.95681,0.466426,0.014383,-0.565126,0.0635393
103.439,5.83641,0.514734,-0.0131082,-1.44473,0.0504311
102.994,5.57351,0.502559,0.0294221,-1.18183,0.0798531
104.008,6.05913,0.528659,0.0193246,-1.66745,0.0991778
105.339,6.74763,0.562824,0.0101756,-2.35595,0.109353
104.772,6.39478,0.547861,0.0286811,-2.0031,0.138034
105.235,6.61257,0.559623,0.0305138,-2.22089,0.168548
104.328,6.07762,0.535425,0.0223015,-1.68594,0.19085
104.846,6.31974,0.548815,0.0301375,-1.92806,0.220987
107.277,7.69189,0.611701,-0.0430128,-3.30021,0.177974
105.961,6.8697,0.577765,0.0114341,-2.47802,0.189409
104.379,5.95015,0.535198,0.000490609,-1.55847,0.189899
105.899,6.75485,0.575818,0.00360292,-2.36317,0.193502
104.666,6.02583,0.542259,0.0138174,-1.63415,0.207319
107.035,7.34629,0.605677,-0.0406097,-2.95461,0.16671
108.071,7.94713,0.632554,0.0206921,-3.55545,0.187402
110.324,9.39594,0.688339,-0.0294429,-5.00426,0.157959
113.127,11.3764,0.751308,-0.0576775,-6.9847,0.100282
113.066,11.2923,0.750894,0.0307685,-6.90064,0.13105
111.949,10.4277,0.727588,0.018569,-6.03603,0.149619
113.475,11.5254,0.761212,0.00572517,-7.13372,0.155344
113.001,11.1278,0.75219,0.0288708,-6.73607,0.184215
114.858,12.5232,0.790794,-0.00586763,-8.13153,0.178347
116.887,14.1309,0.828453,-0.0108919,-9.7392,0.167455
116.175,13.5103,0.817416,0.0231001,-9.11857,0.190555
117.68,14.7261,0.843962,0.00638684,-10.3344,0.196942
117.039,14.1533,0.834807,0.0229956,-9.76167,0.219938
115.63,12.9579,0.811278,0.0111491,-8.56621,0.231087
113.328,11.1026,0.766297,-0.0202803,-6.71096,0.210807
115.517,12.7928,0.811755,-0.0200297,-8.40114,0.190777
115.405,12.6642,0.810947,0.0290671,-8.27254,0.219844
114.41,11.8282,0.79264,0.0209821,-7.4365,0.240826
116.494,13.4865,0.833689,-0.01421,-9.09478,0.226616
116.264,13.259,0.831051,0.0275694,-8.86735,0.254185
113.774,11.2093,0.783215,-0.0277142,-6.81764,0.226471
111.847,9.69982,0.740091,-0.00702612,-5.30814,0.219445
111.036,9.06365,0.720787,0.02813,-4.67197,0.247575
111.505,9.36112,0.733823,0.0334692,-4.96944,0.281044
112.65,10.1758,0.763107,0.0187584,-5.78417,0.299803
114.35,11.4658,0.802719,-0.000597493,-7.07416,0.299205
111.191,9.00005,0.729226,-0.0773719,-4.60837,0.221833
110.622,8.54386,0.715147,0.0339104,-4.15218,0.255744
105.675,5.31882,0.564207,-0.319663,-0.927143,-0.0639189
107.529,6.37274,0.624975,-0.0134676,-1.98106,-0.0773865
110.683,8.45003,0.720323,-0.11197,-4.05835,-0.189357
108.927,7.18103,0.670024,-0.00299058,-2.78935,-0.192347
111.953,9.29656,0.757288,-0.0949202,-4.90488,-0.287268
112.959,10.028,0.784328,0.0231945,-5.63632,-0.264073
110.064,7.81869,0.707513,-0.0689845,-3.42701,-0.333058
108.729,6.85097,0.667328,0.0159863,-2.45929,-0.317071
110.601,8.10692,0.726081,-0.0128497,-3.71524,-0.329921
109.947,7.58859,0.707898,0.0360072,-3.19691,-0.293914
105.78,4.87182,0.566541,-0.239943,-0.480142,-0.533857
103.481,3.61628,0.478689,-0.0526437,0.7754,-0.586501
105.951,4.8619,0.572824,-0.0676851,-0.470221,-0.654186
103.917,3.72191,0.493647,-0.0311117,0.669765,-0.685297
104.514,3.96913,0.516487,0.0428624,0.422549,-0.642435
102.697,3.04325,0.442175,-0.0177871,1.34843,-0.660222
104.342,3.76996,0.508069,-0.00336417,0.621724,-0.663586
104.654,3.87372,0.52014,0.049797,0.517961,-0.613789
105.693,4.37829,0.562489,0.0306351,0.0133894,-0.583154
107.599,5.46557,0.639129,-0.0207702,-1.07389,-0.603924
108.133,5.75485,0.660883,0.0459174,-1.36317,-0.558007
105.234,3.94659,0.542582,-0.114484,0.445092,-0.672491
103.928,3.21558,0.484339,0.0174288,1.1761,-0.655062
103.11,2.77475,0.445919,0.0397514,1.61693,-0.61531
105.48,3.89621,0.552731,-0.0688304,0.495465,-0.684141
103.567,2.85996,0.463428,-0.0269973,1.53172,-0.711138
105.447,3.74953,0.550911,-0.0225192,0.642153,-0.733657
105.365,3.63865,0.546851,0.0601896,0.753031,-0.673468
105.549,3.67293,0.555542,0.0607476,0.718746,-0.61272
106.704,4.27866,0.611397,0.0302093,0.113025,-0.582511
106.248,3.93593,0.590325,0.0581603,0.455747,-0.524351
105.151,3.24773,0.534981,0.0348806,1.14395,-0.48947
103.507,2.36867,0.446426,-0.00618146,2.02301,-0.495651
101.157,1.403,0.318771,-0.0878836,2.98868,-0.583535
100.73,1.21047,0.291768,0.0533679,3.18121,-0.530167
101.013,1.23142,0.30037,0.0587276,3.16026,-0.471439
100.528,1.03043,0.269061,0.0525703,3.36125,-0.418869
102.358,1.53858,0.363643,-0.018472,2.8531,-0.437341
103.873,2.07653,0.451829,0.00935512,2.31515,-0.427986
104.948,2.51254,0.518505,0.0450336,1.87914,-0.382952
102.029,1.19691,0.325499,-0.202918,3.19477,-0.58587
107.522,3.8858,0.686092,-0.904101,0.505882,-1.48997
106.158,2.91394,0.601666,0.0287852,1.47774,-1.46119
107.509,3.6969,0.697122,0.024016,0.694778,-1.43717
109.556,5.172,0.823734,-0.0556828,-0.780324,-1.49285
109.145,4.75631,0.814014,0.0688448,-0.36463,-1.42401
109.496,4.9671,0.845369,0.066672,-0.575417,-1.35734
110.513,5.78664,0.905188,0.0308677,-1.39496,-1.32647
114.962,10.0344,0.993293,-0.229862,-5.64275,-1.55633
118.112,13.1649,0.999766,-0.0119304,-8.77319,-1.56826
114.91,9.95312,0.998646,-0.000431395,-5.56144,-1.56869
116.82,11.8511,0.999978,-0.00130923,-7.45937,-1.57
115.082,10.1031,0.999991,-2.2765e-05,-5.71146,-1.57002
114.246,9.2565,1,-6.02216e-05,-4.86482,-1.57008
