Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
102.501,5.50895,0.492641,-0.0490161,-1.11727,-0.0490161
103.092,5.76846,0.507294,0.0271401,-1.37678,-0.021876
105.024,6.75957,0.556138,-0.0152679,-2.36789,-0.0371439
107.57,8.21788,0.618486,-0.0477018,-3.8262,-0.0848458
108.746,8.92383,0.646212,0.0154605,-4.53215,-0.0693853
108.846,8.95075,0.648723,0.0314755,-4.55907,-0.0379098
112.16,11.1867,0.721525,-0.0918689,-6.79503,-0.129779
109.664,9.41364,0.668027,-0.0351759,-5.02196,-0.164955
112.985,11.7166,0.739387,-0.0902101,-7.32489,-0.255165
110.929,10.2019,0.697063,-0.0128559,-5.81026,-0.268021
112.397,11.211,0.728783,0.00721962,-6.81929,-0.260801
114.771,12.962,0.775744,-0.0275615,-8.5703,-0.288362
114.367,12.614,0.769072,0.0267111,-8.22236,-0.261651
114.212,12.459,0.766967,0.0283155,-8.06734,-0.233336
112.253,10.9568,0.728412,-0.00761101,-6.56515,-0.240947
114.348,12.4913,0.771254,-0.015633,-8.09959,-0.25658
114.206,12.3457,0.769413,0.0286921,-7.95398,-0.227888
117.746,15.1492,0.831955,-0.0872244,-10.7575,-0.315112
118.829,16.0272,0.849266,0.0147787,-11.6355,-0.300333
119.948,16.9554,0.865888,0.0134475,-12.5637,-0.286886
120.69,17.5718,0.876623,0.0176015,-13.1801,-0.269284
119.529,16.5318,0.862579,0.0137367,-12.1401,-0.255548
121.175,17.9396,0.884946,0.0028655,-13.5479,-0.252682
121.169,17.9055,0.886088,0.0204003,-13.5138,-0.232282
121.162,17.8692,0.887218,0.0203919,-13.4776,-0.21189
119.056,15.9977,0.860848,-0.00524604,-11.606,-0.217136
117.614,14.7382,0.840358,0.00977692,-10.3465,-0.207359
115.796,13.2012,0.81061,0.000164593,-8.80954,-0.207195
115.639,13.0381,0.808956,0.0281103,-8.64641,-0.179084
113.768,11.5194,0.773412,-0.00295092,-7.12771,-0.182035
109.317,8.25905,0.669061,-0.189646,-3.86737,-0.371681
111.449,9.70201,0.723444,-0.0231344,-5.31033,-0.394815
108.971,7.9431,0.660873,-0.0404644,-3.55142,-0.435279
109.51,8.25978,0.675885,0.032931,-3.8681,-0.402348
109.742,8.37406,0.682701,0.036058,-3.98238,-0.36629
109.176,7.94767,0.668064,0.0330263,-3.55599,-0.333264
110.657,8.9236,0.708185,0.0072594,-4.53192,-0.326005
113.71,11.1596,0.781841,-0.0806368,-6.76793,-0.406641
110.967,9.05787,0.718019,-0.0508638,-4.66619,-0.457505
112.183,9.90718,0.749402,0.0166616,-5.5155,-0.440844
113.161,10.6105,0.77365,0.022524,-6.21883,-0.41832
112.101,9.76031,0.749861,0.0220273,-5.36863,-0.396292
112.874,10.3054,0.769757,0.027401,-5.91368,-0.368891
113.163,10.4871,0.777935,0.0332113,-6.09539,-0.33568
110.817,8.68364,0.720427,-0.0297393,-4.29196,-0.365419
110.566,8.45801,0.714724,0.0377439,-4.06633,-0.327676
110.268,8.19977,0.707528,0.0380632,-3.80809,-0.289612
108.312,6.82381,0.65025,-0.0143093,-2.43213,-0.303922
106.714,5.77602,0.598962,0.00238398,-1.38434,-0.301538
105.375,4.95424,0.553085,0.0136596,-0.562558,-0.287878
105.689,5.07932,0.563874,0.0433082,-0.687642,-0.24457
108.466,6.72688,0.658008,-0.0871977,-2.3352,-0.331768
109.038,7.05892,0.677187,0.0381205,-2.66724,-0.293647
106.506,5.39746,0.59268,-0.0602866,-1.00578,-0.353934
107.06,5.67955,0.61254,0.0409458,-1.28787,-0.312988
106.74,5.43234,0.601514,0.0449647,-1.04066,-0.268023
106.657,5.32947,0.598823,0.0473276,-0.937787,-0.220696
108.552,6.4753,0.666427,-0.017127,-2.08362,-0.237823
109.407,7.00574,0.696319,0.0331725,-2.61406,-0.20465
108.386,6.25846,0.662873,0.02944,-1.86678,-0.17521
109.181,6.7426,0.691615,0.0358736,-2.35092,-0.139337
108.427,6.17612,0.666627,0.038221,-1.78444,-0.101116
109.094,6.57413,0.691636,0.0400715,-2.18245,-0.0610441
109.881,7.07574,0.720393,0.0362025,-2.68406,-0.0248415
109.84,6.99162,0.720961,0.0471247,-2.59994,0.0222831
108.357,5.904,0.669408,0.0116051,-1.51232,0.0338882
105.833,4.27961,0.568317,-0.0718872,0.112073,-0.0379989
106.805,4.79137,0.609776,0.0351344,-0.399691,-0.00286452
107.939,5.44862,0.657458,0.0277936,-1.05694,0.024929
106.866,4.70466,0.613905,0.0321863,-0.312977,0.0571153
106.065,4.16328,0.579183,0.0436953,0.228399,0.100811
106.34,4.25987,0.592095,0.0571972,0.131811,0.158008
108.841,5.81578,0.701665,-0.0810182,-1.4241,0.0769896
111.071,7.41941,0.78771,-0.0461373,-3.02773,0.0308523
112.527,8.54976,0.837214,0.00856998,-4.15808,0.0394223
111.836,7.92473,0.82059,0.0380194,-3.53305,0.0774416
109.864,6.31092,0.754922,-0.0123535,-1.91924,0.0650881
110.764,6.94675,0.793074,0.0359565,-2.55507,0.101045
109.215,5.69787,0.7359,0.0121123,-1.30619,0.113157
112.241,8.05004,0.85217,-0.132638,-3.65836,-0.0194812
112.581,8.29097,0.867677,0.0405108,-3.89929,0.0210295
110.156,6.21802,0.789471,-0.0399221,-1.82634,-0.0188925
107.356,4.10622,0.660214,-0.1069,0.285461,-0.125793
107.726,4.2752,0.683966,0.0683837,0.116481,-0.0574089
109.436,5.44908,0.776019,-0.0109162,-1.0574,-0.0683252
107.562,3.99917,0.683505,-0.0123242,0.392506,-0.0806494
105.422,2.58539,0.549508,-0.0558255,1.80629,-0.136475
101.164,0.79352,0.255039,-0.553547,3.59816,-0.690022
99.5658,0.401701,0.156591,-0.0182987,3.98998,-0.708321
101.334,0.683736,0.243326,-0.00680428,3.70794,-0.715125
99.9252,0.340552,0.14793,-0.00196019,4.05113,-0.717085
100.578,0.379028,0.168,0.0565936,4.01265,-0.660492
101.884,0.561073,0.23805,0.0356886,3.83061,-0.624803
100.473,0.228021,0.124936,-0.00534105,4.16366,-0.630144
101.708,0.33701,0.182233,0.0440189,4.05467,-0.586125
101.86,0.268121,0.165609,0.0948175,4.12356,-0.491308
102.316,0.238596,0.168393,0.103228,4.15308,-0.38808
101.789,0.0748473,0.0768013,0.0733103,4.31683,-0.31477
99.6409,0.000112948,0.000293919,-0.0910209,4.39157,-0.405791
