Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
98.9431,3.92033,0.400389,0.0144276,0.471354,0.0144276
98.9376,3.88533,0.399196,0.0292489,0.506345,0.0436764
98.545,3.69813,0.387908,0.026957,0.693546,0.0706335
98.8695,3.79242,0.395275,0.0281718,0.599256,0.0988052
99.3834,3.96539,0.407724,0.0266788,0.426295,0.125484
99.2896,3.89357,0.404187,0.0299356,0.49811,0.15542
96.9507,2.98926,0.341585,-0.0445943,1.40242,0.110825
97.4018,3.1143,0.351991,0.0260527,1.27738,0.136878
95.9119,2.58896,0.312076,-0.00217232,1.80272,0.134706
96.1734,2.64129,0.317296,0.0265876,1.75039,0.161293
94.7159,2.17782,0.27891,-0.00174274,2.21386,0.159551
91.9379,1.47207,0.211861,-0.0714645,2.91961,0.0880861
92.8493,1.64956,0.230742,0.013841,2.74212,0.101927
92.7412,1.59996,0.226482,0.0226921,2.79172,0.124619
91.0948,1.23568,0.188236,-0.010502,3.156,0.114117
89.7838,0.987191,0.159768,0.000145656,3.40449,0.114263
90.7987,1.13833,0.178351,0.00968548,3.25335,0.123948
91.766,1.29774,0.19718,0.0116366,3.09394,0.135585
90.7859,1.09368,0.17434,0.00915199,3.298,0.144737
90.3427,0.998116,0.163388,0.0168392,3.39356,0.161576
90.252,0.963295,0.159661,0.0186591,3.42839,0.180235
90.8627,1.04334,0.170164,0.0161392,3.34834,0.196374
92.3487,1.29579,0.200592,-0.000989879,3.09589,0.195385
92.553,1.31271,0.203285,0.0223616,3.07897,0.217746
95.1075,1.88124,0.264355,-0.0509448,2.51044,0.166801
94.8185,1.77685,0.254891,0.0256862,2.61483,0.192488
96.3485,2.16577,0.293942,-0.00113749,2.22591,0.19135
95.9634,2.02319,0.28149,0.0268099,2.36849,0.21816
94.8744,1.70328,0.250349,0.010927,2.6884,0.229087
96.8283,2.21057,0.301754,-0.0203054,2.18111,0.208781
98.0046,2.54986,0.333944,0.0130174,1.84182,0.221799
98.2493,2.59634,0.339441,0.03225,1.79534,0.254049
97.1844,2.21728,0.306247,0.0145498,2.1744,0.268599
95.8675,1.80705,0.266734,0.00423126,2.58463,0.27283
95.1967,1.60394,0.24616,0.021871,2.78774,0.294701
95.9464,1.76405,0.264627,0.0222822,2.62763,0.316983
98.1692,2.38694,0.327869,-0.0369798,2.00474,0.280003
96.6672,1.89452,0.280892,-0.00298295,2.49716,0.27702
