Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
102.152,5.33859,0.483636,-0.0282748,-0.946911,-0.0282748
103.04,5.74209,0.505953,0.0215363,-1.35041,-0.00673844
103.09,5.73116,0.506704,0.031622,-1.33948,0.0248836
102.873,5.58571,0.500519,0.0310798,-1.19403,0.0559634
101.988,5.11733,0.47667,0.0211227,-0.725652,0.0770861
104.181,6.18826,0.533571,-0.0300983,-1.79658,0.0469878
103.565,5.82707,0.517023,0.027332,-1.43539,0.0743198
104.532,6.30199,0.541943,0.0207711,-1.91031,0.0950909
103.161,5.54612,0.505271,0.00763811,-1.15444,0.102729
102.267,5.06834,0.480607,0.0216158,-0.676657,0.124345
101.716,4.77062,0.464866,0.0282002,-0.378944,0.152545
99.4938,3.77047,0.403115,-0.0368773,0.621207,0.115668
97.3541,2.9379,0.343926,-0.0335489,1.45378,0.0821189
98.4223,3.28688,0.371414,0.0153625,1.1048,0.0974814
95.8733,2.39741,0.301855,-0.0605401,1.99427,0.0369413
95.3623,2.21716,0.287019,0.0233727,2.17452,0.060314
97.2923,2.7873,0.336454,-0.0186988,1.60438,0.0416152
99.6283,3.61253,0.399875,-0.0422135,0.779155,-0.000598356
101.815,4.51639,0.461012,-0.0330779,-0.124711,-0.0336763
102.996,5.04121,0.493953,0.0152645,-0.649533,-0.0184118
104.754,5.91305,0.543247,-0.00790399,-1.52137,-0.0263158
105.18,6.10649,0.554887,0.0332182,-1.71481,0.00690243
104.185,5.52761,0.526283,0.021542,-1.13593,0.0284444
102.96,4.86401,0.490148,0.0136432,-0.472327,0.0420877
102.683,4.68954,0.481284,0.034581,-0.297864,0.0766687
102.533,4.57714,0.476028,0.0355656,-0.185462,0.112234
103.291,4.90522,0.497836,0.0282298,-0.51354,0.140464
102.869,4.65684,0.484485,0.0338205,-0.265155,0.174285
102.723,4.54539,0.479292,0.0364213,-0.153712,0.210706
103.754,5.01304,0.509807,0.0217254,-0.621359,0.232431
105.598,5.96134,0.564674,-0.0125753,-1.56966,0.219856
104.285,5.20243,0.524845,0.0120014,-0.810749,0.231857
104.984,5.53333,0.545717,0.0312842,-1.14165,0.263142
102.942,4.43996,0.481907,-0.0264634,-0.0482818,0.236678
103.176,4.51079,0.488488,0.0378531,-0.119111,0.274531
102.435,4.11451,0.464046,0.0295912,0.277174,0.304123
102.096,3.91641,0.452148,0.0366371,0.475267,0.34076
100.789,3.31124,0.40871,0.0097301,1.08044,0.35049
99.9781,2.95013,0.381071,0.0261324,1.44155,0.376622
100.213,2.99952,0.387039,0.0367037,1.39216,0.413326
98.5316,2.35596,0.331255,-0.0107577,2.03572,0.402568
96.0554,1.59704,0.253911,-0.0642887,2.79464,0.338279
97.3779,1.92247,0.290964,0.00814084,2.46921,0.34642
97.4358,1.90296,0.290432,0.0337739,2.48872,0.380194
97.3844,1.85162,0.286472,0.0338233,2.54006,0.414017
97.0833,1.73091,0.274717,0.0319193,2.66077,0.445937
