Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
101.21,4.89481,0.459249,0.0119581,-0.503135,0.0119581
101.681,5.07882,0.470754,0.0282158,-0.687141,0.040174
101.327,4.87855,0.460751,0.0292292,-0.486872,0.0694032
100.889,4.64419,0.44842,0.0282415,-0.252506,0.0976447
102.993,5.60943,0.503085,-0.0257092,-1.21775,0.0719355
103.003,5.57791,0.50279,0.0321247,-1.18623,0.10406
103.743,5.91965,0.521704,0.0255051,-1.52797,0.129565
105.187,6.66203,0.558898,0.00604798,-2.27035,0.135613
106.281,7.25089,0.586679,0.0178662,-2.85921,0.153479
105.944,7.01622,0.577963,0.0316014,-2.62454,0.185081
107.756,8.0659,0.623496,-0.00810167,-3.67422,0.176979
107.051,7.59383,0.605989,0.0269613,-3.20215,0.203941
107.518,7.84001,0.617759,0.0307357,-3.44833,0.234676
107.108,7.54953,0.607447,0.0314434,-3.15785,0.26612
108.431,8.3359,0.64075,0.0116715,-3.94422,0.277791
108.582,8.3935,0.644708,0.0332275,-4.00182,0.311019
109.872,9.20633,0.676227,0.013007,-4.81465,0.324026
109.616,8.99413,0.670535,0.0323976,-4.60245,0.356423
110.787,9.7562,0.698574,0.0166479,-5.36452,0.373071
110.665,9.63158,0.696317,0.0326325,-5.2399,0.405704
110.097,9.20022,0.683452,0.0295447,-4.80854,0.435248
107.178,7.27022,0.60964,-0.071459,-2.87854,0.363789
105.651,6.32978,0.567826,0.0038824,-1.9381,0.367672
105.652,6.28855,0.567636,0.0361252,-1.89687,0.403797
105.293,6.04539,0.557254,0.0344764,-1.65371,0.438273
107.038,7.01828,0.606099,-0.00602749,-2.6266,0.432246
107.905,7.51235,0.629904,0.026144,-3.12067,0.45839
107.462,7.19301,0.617997,0.0338272,-2.80133,0.492217
108.969,8.11287,0.658926,0.00564812,-3.72119,0.497865
107.762,7.2943,0.626679,0.0171851,-2.90262,0.51505
109.591,8.44363,0.676238,-0.0088209,-4.05195,0.506229
110.306,8.891,0.695232,0.0291798,-4.49932,0.535409
111.132,9.43253,0.716644,0.0265672,-5.04085,0.561976
111.701,9.80227,0.731333,0.0306679,-5.41059,0.592644
112.095,10.0509,0.741697,0.0323995,-5.65923,0.625044
111.469,9.54944,0.727668,0.0303053,-5.15776,0.655349
113.218,10.8181,0.769745,-0.00293174,-6.4264,0.652417
115.542,12.6269,0.819157,-0.0272708,-8.23525,0.625147
118.294,14.9152,0.867862,-0.0419992,-10.5235,0.583147
115.856,12.8103,0.828083,-0.0201258,-8.41864,0.563022
115.469,12.4537,0.82228,0.028289,-8.06199,0.591311
115.516,12.4539,0.824754,0.0297825,-8.06226,0.621093
115.556,12.4492,0.827147,0.0298002,-8.05747,0.650893
117.218,13.8143,0.858851,0.00157874,-9.4226,0.652472
120.859,17.0119,0.912245,-0.079257,-12.6202,0.573215
119.481,15.7352,0.896608,0.0104706,-11.3435,0.583686
118.579,14.8994,0.885668,0.0182498,-10.5077,0.601936
117.663,14.0594,0.873371,0.019319,-9.66772,0.621255
116.667,13.1617,0.858419,0.0194917,-8.77001,0.640746
115.241,11.917,0.83331,0.0118535,-7.52537,0.6526
116.072,12.5789,0.851474,0.0226481,-8.18724,0.675248
115.873,12.3716,0.849716,0.0293422,-7.97993,0.70459
118.779,14.8819,0.900096,-0.0499034,-10.4902,0.654687
120.02,15.9796,0.918466,0.0102455,-11.5879,0.664932
119.754,15.7057,0.91718,0.0204276,-11.314,0.68536
119.133,15.1071,0.911205,0.0195652,-10.7154,0.704925
119.786,15.6753,0.921697,0.0178373,-11.2836,0.722762
119.747,15.6095,0.923331,0.0204229,-11.2178,0.743185
121.056,16.801,0.940001,0.00765449,-12.4094,0.75084
123.458,19.0628,0.962177,-0.0133668,-14.6711,0.737473
122.383,18.0094,0.955873,0.00983764,-13.6177,0.74731
121.23,16.8869,0.947757,0.0104446,-12.4952,0.757755
117.734,13.6081,0.907578,-0.0445938,-9.21642,0.713161
117.957,13.778,0.913513,0.023445,-9.38634,0.736606
117.867,13.6629,0.914836,0.0237584,-9.27118,0.760365
119.979,15.5969,0.944011,-0.0115154,-11.2053,0.748849
118.795,14.457,0.932811,0.0126451,-10.0653,0.761494
120.269,15.8186,0.951684,0.00408269,-11.4269,0.765577
121.468,16.9434,0.964295,0.00696764,-12.5518,0.772545
122.53,17.9508,0.973491,0.00684519,-13.5591,0.77939
125.298,20.6482,0.987405,-0.0130415,-16.2565,0.766348
127.485,22.8,0.993628,-0.00281926,-18.4084,0.763529
126.738,22.0441,0.99304,0.00337012,-17.6525,0.766899
126.496,21.7899,0.993406,0.00374056,-17.3982,0.77064
