Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
99.4049,4.10798,0.412348,0.0247464,0.283696,0.0247464
102.14,5.29748,0.482683,-0.0652688,-0.905801,-0.0405224
102.234,5.30715,0.484469,0.0312653,-0.915475,-0.00925707
102.226,5.26732,0.483598,0.0315117,-0.875636,0.0222547
100.844,4.58891,0.446377,0.00551573,-0.19723,0.0277704
102.753,5.45312,0.496207,-0.0156865,-1.06144,0.0120838
106.098,7.22008,0.582296,-0.112024,-2.8284,-0.0999401
107.644,8.11191,0.6205,0.0030958,-3.72023,-0.0968443
107.457,7.9579,0.615996,0.03213,-3.56622,-0.0647143
108.956,8.8704,0.652232,0.00536649,-4.47872,-0.0593478
110.643,9.96563,0.691229,-0.00111025,-5.57395,-0.0604581
110.928,10.1256,0.698024,0.0304406,-5.73396,-0.0300175
112.48,11.1973,0.731803,0.00453467,-6.80563,-0.0254828
114.977,13.0515,0.781227,-0.0336048,-8.65987,-0.0590876
115.602,13.5084,0.793349,0.0237954,-9.11669,-0.0352922
114.459,12.5771,0.773363,0.0165234,-8.18547,-0.0187688
117.983,15.3796,0.834526,-0.0845527,-10.9879,-0.103321
118.89,16.111,0.849029,0.017397,-11.7193,-0.0859245
116.106,13.7713,0.806088,-0.0328942,-9.37962,-0.118819
115.138,12.9632,0.789788,0.0196982,-8.57154,-0.0991205
114.412,12.3584,0.777066,0.024067,-7.96676,-0.0750535
112.794,11.0889,0.745162,0.00463893,-6.69723,-0.0704145
114.29,12.1894,0.776639,0.00675148,-7.7977,-0.0636631
113.539,11.5736,0.762517,0.0247572,-7.18194,-0.0389058
113.052,11.1663,0.753279,0.0286774,-6.77462,-0.0102284
111.338,9.86741,0.715943,0.00069591,-5.47573,-0.00953252
112.727,10.8443,0.748137,0.0103106,-6.4526,0.000778054
111.995,10.2628,0.732714,0.0268313,-5.87115,0.0276093
110.548,9.18586,0.699185,0.00978465,-4.79418,0.037394
110.426,9.05899,0.696855,0.0347315,-4.66731,0.0721255
109.304,8.25013,0.66871,0.0198964,-3.85845,0.0920218
109.116,8.08191,0.664244,0.03604,-3.69023,0.128062
111.248,9.51584,0.71948,-0.0235951,-5.12416,0.104467
111.701,9.80256,0.731342,0.0320343,-5.41088,0.136501
114.7,12.0596,0.798524,-0.0706622,-7.6679,0.0658389
118.708,15.3734,0.869475,-0.12157,-10.9817,-0.0557313
116.957,13.8392,0.843189,0.00285408,-9.44748,-0.0528772
