Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
99.1494,4.00347,0.405727,0.0197194,0.38821,0.0197194
97.7944,3.4459,0.369654,0.00423373,0.945783,0.0239532
95.4078,2.60743,0.308118,-0.0470014,1.78425,-0.0230482
95.7252,2.67745,0.31458,0.0251247,1.71423,0.00207645
96.8622,3.02072,0.341971,0.0116835,1.37096,0.01376
94.8352,2.35158,0.289646,-0.0270238,2.0401,-0.0132638
96.4008,2.8053,0.327436,-0.00274359,1.58638,-0.0160074
95.057,2.35981,0.292078,0.0026223,2.03187,-0.0133851
92.7224,1.71925,0.234674,-0.0438384,2.67243,-0.0572235
92.3369,1.60646,0.224233,0.0203307,2.78522,-0.0368928
92.4145,1.59977,0.224268,0.022195,2.79191,-0.0146978
94.811,2.17625,0.279655,-0.0409248,2.21543,-0.0556226
93.3164,1.75987,0.241662,-0.00401996,2.63181,-0.0596425
94.6575,2.07753,0.272529,0.00437883,2.31415,-0.0552637
93.5098,1.75479,0.242764,0.00760724,2.63689,-0.0476565
93.4143,1.70567,0.238704,0.0238286,2.68601,-0.0238279
95.8424,2.32769,0.297802,-0.0444496,2.06399,-0.0682775
95.3742,2.16155,0.283947,0.0240848,2.23013,-0.0441927
96.1271,2.35183,0.30199,0.0210277,2.03985,-0.023165
95.0212,2.00485,0.271351,0.0103661,2.38683,-0.0127989
94.0789,1.73302,0.245714,0.0137783,2.65866,0.000979344
95.383,2.04507,0.277142,0.00625698,2.34661,0.00723633
93.0228,1.43626,0.216255,-0.0477045,2.95542,-0.0404681
94.9292,1.86373,0.261615,-0.017072,2.52795,-0.0575402
94.1134,1.63119,0.23888,0.0168327,2.76049,-0.0407075
92.0777,1.17156,0.1884,-0.0287199,3.22012,-0.0694274
92.5078,1.23025,0.196118,0.0207224,3.16143,-0.0487049
92.5621,1.2164,0.19528,0.0228187,3.17528,-0.0258863
91.8291,1.05642,0.176581,0.0151738,3.33526,-0.0107124
90.8844,0.878304,0.15429,0.0097861,3.51338,-0.00092634
91.1544,0.899267,0.157753,0.0193916,3.49241,0.0184652
93.0545,1.21309,0.198222,-0.0154211,3.17859,0.00304411
