Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
101.129,4.85736,0.457127,0.0143675,-0.465685,0.0143675
97.7978,3.44716,0.369741,-0.116517,0.944522,-0.102149
99.9195,4.25595,0.423823,-0.0275794,0.135733,-0.129729
96.9054,3.06625,0.344389,-0.0915134,1.32543,-0.221242
96.5886,2.92812,0.334979,0.0259882,1.46356,-0.195254
95.6669,2.60104,0.310271,0.0154012,1.79064,-0.179853
94.0833,2.11391,0.26986,-0.0069174,2.27777,-0.18677
94.9646,2.33294,0.28979,0.0164604,2.05874,-0.17031
95.6886,2.5199,0.306402,0.020316,1.87178,-0.149994
95.1922,2.34224,0.292365,0.0229011,2.04944,-0.127093
95.5533,2.42013,0.299925,0.0251296,1.97155,-0.101963
97.6202,3.06288,0.352417,-0.0254315,1.3288,-0.127395
97.728,3.06835,0.353941,0.0293885,1.32333,-0.0980064
98.72,3.39868,0.379554,0.0176577,0.993002,-0.0803487
98.4869,3.27702,0.371879,0.0297965,1.11466,-0.0505521
97.638,2.93826,0.347309,0.0197391,1.45342,-0.030813
95.5062,2.22904,0.289056,-0.0342285,2.16264,-0.0650415
95.149,2.09827,0.278148,0.0249914,2.29341,-0.0400501
94.7962,1.97312,0.267385,0.0245985,2.41856,-0.0154515
94.9364,1.98194,0.269176,0.0263498,2.40974,0.0108982
93.2488,1.53749,0.225505,-0.0121607,2.85419,-0.00126248
93.6337,1.59947,0.232872,0.022894,2.79221,0.0216315
93.4349,1.52739,0.226109,0.0237693,2.86429,0.0454008
92.8483,1.37375,0.210158,0.0190593,3.01793,0.0644601
94.6825,1.77124,0.253331,-0.0137977,2.62044,0.0506624
94.7607,1.76217,0.253395,0.0266763,2.62951,0.0773387
93.4815,1.43235,0.219218,0.00347217,2.95933,0.0808109
92.8079,1.26509,0.20101,0.0177038,3.12659,0.0985147
92.6399,1.20697,0.194965,0.0226463,3.18471,0.121161
92.5636,1.16764,0.191046,0.0227923,3.22404,0.143953
94.1817,1.4801,0.228251,-0.00495635,2.91158,0.138997
93.8313,1.37441,0.217234,0.0237497,3.01727,0.162747
95.981,1.86951,0.271992,-0.0299873,2.52217,0.132759
94.6804,1.50966,0.234605,0.0037059,2.88202,0.136465
93.8202,1.29013,0.210224,0.0156837,3.10155,0.152149
91.013,0.772359,0.143699,-0.0741736,3.61932,0.0779754
90.2636,0.651247,0.126586,0.012203,3.74043,0.0901784
88.2313,0.416347,0.0894434,-0.0234221,3.97533,0.0667563
86.6361,0.280639,0.0654097,-0.00770551,4.11104,0.0590508
85.2295,0.191333,0.0480092,-0.00322935,4.20035,0.0558215
84.0802,0.135392,0.0361833,0.000384343,4.25629,0.0562058
83.8001,0.119132,0.0326676,0.00584139,4.27255,0.0620472
83.4775,0.103106,0.0290736,0.00523469,4.28857,0.0672819
82.937,0.0832867,0.0243901,0.00388159,4.30839,0.0711635
82.6997,0.0729904,0.021915,0.00432158,4.31869,0.0754851
81.8238,0.0521524,0.0165165,0.00147759,4.33953,0.0769627
82.1426,0.053825,0.0170685,0.0034723,4.33785,0.080435
84.2086,0.0946946,0.0278261,-0.0057322,4.29699,0.0747028
83.8715,0.0803237,0.0243385,0.00477504,4.31136,0.0794778
85.8046,0.132833,0.0374786,-0.00564629,4.25885,0.0738315
84.4048,0.0826621,0.0252541,-0.00259057,4.30902,0.0712409
83.7008,0.0617833,0.0198147,0.00290398,4.3299,0.0741449
81.0997,0.0232849,0.00854412,-0.0131925,4.3684,0.0609525
80.8796,0.0195109,0.00736235,0.00183256,4.37217,0.062785
81.479,0.0221746,0.00829594,0.00169852,4.36951,0.0644835
82.114,0.0254988,0.00944405,0.00188531,4.36618,0.0663689
80.2995,0.0113137,0.00464033,-0.00301941,4.38037,0.0633494
80.9492,0.0131603,0.0053463,0.00113892,4.37852,0.0644884
81.9164,0.0173447,0.00687866,0.000951332,4.37434,0.0654397
80.1092,0.00722149,0.00317863,-0.00235541,4.38446,0.0630843
81.8602,0.01345,0.00557919,-0.000681189,4.37823,0.0624031
82.1998,0.0137065,0.00572063,0.00160063,4.37797,0.0640037
83.1339,0.0178387,0.00728646,0.00117235,4.37384,0.0651761
82.3374,0.0112279,0.00487473,0.000755047,4.38045,0.0659311
82.1311,0.0089195,0.00400581,0.00127084,4.38276,0.067202
79.5673,0.0021935,0.00114023,-0.00356944,4.38949,0.0636325
77.798,0.000678914,0.000393555,-0.000505274,4.391,0.0631272
75.5373,0.000130854,8.65707e-05,-0.000338369,4.39155,0.0627889
75.315,8.48794e-05,5.83905e-05,3.23296e-05,4.3916,0.0628212
76.3785,0.000130843,8.82724e-05,2.19368e-05,4.39155,0.0628431
75.9155,7.00598e-05,4.98059e-05,2.54967e-05,4.39161,0.0628686
75.411,3.46473e-05,2.60379e-05,1.6155e-05,4.39165,0.0628848
75.3706,2.33125e-05,1.81476e-05,1.63303e-05,4.39166,0.0629011
76.3931,3.52114e-05,2.70424e-05,1.27636e-05,4.39164,0.0629139
75.9211,1.62704e-05,1.32462e-05,1.22159e-05,4.39166,0.0629261
77.1955,2.98916e-05,2.37748e-05,9.40577e-06,4.39165,0.0629355
77.9994,3.72913e-05,2.96629e-05,1.77776e-05,4.39164,0.0629533
78.4556,3.48881e-05,2.82656e-05,2.19542e-05,4.39165,0.0629752
78.0847,1.59984e-05,1.37753e-05,1.44373e-05,4.39166,0.0629897
77.1004,3.83149e-06,3.62169e-06,4.75234e-06,4.39168,0.0629944
