Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
100.403,4.5326,0.438276,0.0281448,-0.140916,0.0281448
98.5745,3.74211,0.389779,-0.0149167,0.649574,0.0132281
95.6729,2.68998,0.314678,-0.0823132,1.7017,-0.0690852
97.1216,3.14129,0.349922,0.00184566,1.25039,-0.0672395
98.5177,3.62229,0.384937,0.0044647,0.769391,-0.0627748
100.676,4.47956,0.441059,-0.0298087,-0.0878766,-0.0925835
98.2219,3.44453,0.374806,-0.0514007,0.947154,-0.143984
101.362,4.71655,0.4577,-0.0985236,-0.324871,-0.242508
101.654,4.81503,0.464766,0.0309944,-0.423349,-0.211513
100.121,4.09948,0.422345,-0.00087056,0.292195,-0.212384
99.2662,3.7139,0.398049,0.0206001,0.677776,-0.191784
101.084,4.44608,0.446723,-0.0122465,-0.0544024,-0.20403
101.011,4.37741,0.443821,0.0322933,0.0142679,-0.171737
102.063,4.82168,0.472059,0.0182045,-0.429997,-0.153533
103.441,5.46005,0.509503,0.00803047,-1.06837,-0.145502
103.378,5.38907,0.507185,0.0339928,-0.99739,-0.111509
105.745,6.627,0.571549,-0.0417366,-2.23532,-0.153246
107.653,7.72515,0.621685,-0.0133264,-3.33347,-0.166572
107.882,7.82829,0.627727,0.0337344,-3.43661,-0.132838
106.717,7.07351,0.597257,0.0169955,-2.68183,-0.115842
105.057,6.07898,0.551729,-0.00236667,-1.6873,-0.118209
106.98,7.14964,0.604319,-0.0150113,-2.75796,-0.13322
102.771,4.81236,0.48538,-0.211511,-0.420679,-0.344732
100.893,3.91391,0.429398,-0.0176911,0.477771,-0.362423
102.006,4.3701,0.461238,0.0174968,0.0215759,-0.344926
101.758,4.21733,0.452953,0.034469,0.174348,-0.310457
99.8752,3.37946,0.395618,-0.019304,1.01222,-0.329761
97.3008,2.42445,0.318834,-0.0670937,1.96723,-0.396855
95.723,1.92527,0.272998,-0.00674461,2.46641,-0.403599
98.9051,2.89961,0.362323,-0.108072,1.49207,-0.511672
97.657,2.43554,0.323753,0.00853151,1.95614,-0.50314
98.449,2.66473,0.345402,0.0242863,1.72695,-0.478854
99.0054,2.82401,0.36051,0.0297473,1.56767,-0.449106
102.295,4.13487,0.461571,-0.128267,0.256814,-0.577373
102.189,4.044,0.457229,0.0377797,0.347684,-0.539593
102.2,4.00632,0.456537,0.0382849,0.385359,-0.501309
103.165,4.4181,0.486523,0.0246024,-0.0264165,-0.476706
99.2461,2.71894,0.359461,-0.212163,1.67274,-0.68887
97.4189,2.07838,0.301043,-0.019597,2.3133,-0.708467
97.0632,1.93821,0.288194,0.0303216,2.45347,-0.678145
97.7263,2.09936,0.306135,0.0272991,2.29232,-0.650846
97.0296,1.8583,0.282666,0.0249518,2.53338,-0.625894
95.4025,1.40596,0.232875,-0.0101912,2.98572,-0.636086
95.0689,1.29925,0.221058,0.0269041,3.09243,-0.609181
95.197,1.29683,0.221977,0.028712,3.09485,-0.580469
94.6415,1.14826,0.204124,0.0232503,3.24342,-0.557219
95.1849,1.23218,0.216261,0.0251386,3.1595,-0.532081
97.5497,1.7879,0.284283,-0.0462946,2.60378,-0.578375
98.6076,2.0666,0.316253,0.0194273,2.32508,-0.558948
98.4047,1.96329,0.307075,0.0361958,2.42839,-0.522752
99.9062,2.41899,0.356147,0.00253388,1.97269,-0.520218
98.2046,1.82323,0.295288,-0.0136126,2.56845,-0.533831
95.2069,1.04985,0.199428,-0.114555,3.34183,-0.648386
94.5953,0.90372,0.179444,0.0223041,3.48796,-0.626082
94.6001,0.875266,0.176384,0.02767,3.51641,-0.598412
93.9011,0.731393,0.154927,0.0189536,3.66029,-0.579458
95.1263,0.909871,0.184275,0.0099093,3.48181,-0.569549
96.3562,1.12338,0.217274,0.0114215,3.2683,-0.558128
96.2451,1.06463,0.210414,0.0325946,3.32705,-0.525533
96.5632,1.09715,0.216854,0.0324445,3.29452,-0.493088
96.5551,1.05939,0.21302,0.0339997,3.33229,-0.459089
97.3433,1.1984,0.235206,0.026908,3.19328,-0.432181
97.2062,1.1279,0.226903,0.0360686,3.26378,-0.396112
98.9166,1.52212,0.28425,-0.0082442,2.86956,-0.404356
97.5969,1.1386,0.232596,0.0056891,3.25308,-0.398667
95.9761,0.771646,0.175508,-0.0121937,3.62003,-0.410861
96.7035,0.870617,0.194197,0.0270447,3.52106,-0.383816
95.7908,0.673611,0.16137,0.0179604,3.71807,-0.365856
96.4745,0.755146,0.177989,0.0272932,3.63653,-0.338563
96.9195,0.79962,0.187929,0.0330599,3.59206,-0.305503
98.5278,1.10194,0.241346,-0.00182426,3.28974,-0.307327
98.5056,1.051,0.235796,0.0433006,3.34068,-0.264026
98.8785,1.09401,0.245749,0.0426798,3.29767,-0.221347
95.7695,0.476039,0.132085,-0.148391,3.91564,-0.369738
94.5205,0.307046,0.0943391,0.00278132,4.08463,-0.366956
93.5653,0.206815,0.0692911,0.00922769,4.18486,-0.357729
95.0468,0.305726,0.0967846,0.00308682,4.08595,-0.354642
96.7981,0.480708,0.140987,-0.00640535,3.91097,-0.361047
96.3542,0.387814,0.120923,0.0289668,4.00387,-0.33208
95.75,0.290817,0.0976399,0.0227919,4.10086,-0.309289
93.0556,0.0940593,0.0389145,-0.0672535,4.29762,-0.376542
91.2818,0.0358218,0.0172598,-0.0111786,4.35586,-0.387721
92.2715,0.0472,0.0224093,0.00551378,4.34448,-0.382207
91.7728,0.0298232,0.0153509,0.00596126,4.36186,-0.376246
93.3509,0.0527967,0.0258622,0.0010782,4.33888,-0.375167
91.947,0.0196664,0.0111773,-0.00344794,4.37201,-0.378615
91.6327,0.0119956,0.00740423,0.00401951,4.37968,-0.374596
91.6228,0.00832287,0.00550025,0.00349631,4.38336,-0.371099
92.7191,0.0116398,0.00768064,0.00262719,4.38004,-0.368472
92.6771,0.00738104,0.00529448,0.00382981,4.3843,-0.364642
93.7347,0.00984826,0.00714738,0.00304832,4.38183,-0.361594
93.6928,0.00556506,0.00447696,0.00388213,4.38611,-0.357712
93.2772,0.00193695,0.00180525,0.00169106,4.38974,-0.356021
91.4361,9.28032e-05,0.000114133,-0.00153139,4.39159,-0.357552
92.0513,4.33729e-05,6.00284e-05,8.31494e-05,4.39164,-0.357469
92.3475,8.00737e-06,1.32723e-05,1.71344e-05,4.39167,-0.357452
93.7482,4.73109e-06,9.06384e-06,-1.37176e-05,4.39168,-0.357466
95.3042,1.46089e-06,3.50532e-06,-1.81744e-05,4.39168,-0.357484
93.5355,2.61227e-15,1.44778e-14,-4.02385e-05,4.39168,-0.357524
