Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
97.2091,3.26474,0.355912,-0.0733633,1.12694,-0.0733633
97.0453,3.17617,0.35051,0.0271524,1.21551,-0.0462109
95.6117,2.67078,0.313161,-0.000161184,1.7209,-0.0463721
93.7589,2.10628,0.266817,-0.0184487,2.2854,-0.0648208
94.0577,2.16042,0.272363,0.0233082,2.23126,-0.0415127
93.3734,1.95398,0.254636,0.0177423,2.4377,-0.0237704
95.2748,2.45269,0.299004,-0.0167177,1.93899,-0.0404881
96.411,2.77834,0.326293,0.0115094,1.61334,-0.0289786
96.7073,2.8453,0.33253,0.0268542,1.54638,-0.00212444
98.628,3.49897,0.381991,-0.0178754,0.892706,-0.0199998
100.494,4.22305,0.431495,-0.0147697,0.168631,-0.0347695
99.2206,3.66138,0.395658,0.00842232,0.730301,-0.0263472
97.6099,3.02674,0.35077,-0.00619809,1.36494,-0.0325453
99.1242,3.55432,0.390649,0.000488466,0.837365,-0.0320568
101.392,4.47444,0.452591,-0.03752,-0.0827636,-0.0695768
101.325,4.40694,0.449817,0.0330561,-0.0152601,-0.0365207
99.7048,3.67909,0.403216,-0.00520773,0.712588,-0.0417284
101.214,4.28209,0.444802,0.00181096,0.10959,-0.0399174
101,4.15016,0.437735,0.0327817,0.241517,-0.00713577
101.41,4.29386,0.448499,0.0316902,0.0978216,0.0245545
102.573,4.79587,0.481134,0.0157333,-0.40419,0.0402877
101.354,4.1923,0.444957,0.0125449,0.199381,0.0528326
101.559,4.24541,0.449969,0.0341425,0.14627,0.0869751
103.364,5.06457,0.501962,-0.011203,-0.672891,0.0757721
104.916,5.83701,0.546443,0.00191565,-1.44533,0.0776878
106.487,6.68875,0.590825,0.00180123,-2.29707,0.079489
105.993,6.35796,0.576797,0.0332151,-1.96628,0.112704
107.499,7.21628,0.619033,0.00511427,-2.8246,0.117818
108.375,7.72631,0.643121,0.0261534,-3.33463,0.143972
112.085,10.2485,0.736566,-0.142162,-5.85677,0.00181037
