Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
98.8083,3.86659,0.396904,0.0103751,0.52509,0.0103751
97.9012,3.48551,0.372398,0.0175326,0.906169,0.0279076
99.4889,4.07589,0.412543,-0.00238019,0.31579,0.0255274
102.272,5.28943,0.484796,-0.0692356,-0.897749,-0.0437082
99.7377,4.11147,0.417086,-0.0548725,0.280206,-0.0985806
101.196,4.71239,0.454898,0.00356929,-0.320709,-0.0950113
99.8312,4.08204,0.417565,0.00546024,0.309642,-0.0895511
98.6688,3.58142,0.385457,0.0114852,0.810262,-0.0780659
95.7012,2.52378,0.306723,-0.0896637,1.8679,-0.16773
95.1208,2.32143,0.290577,0.021646,2.07025,-0.146084
95.4789,2.39789,0.298037,0.0250604,1.99379,-0.121023
96.2266,2.59745,0.31569,0.0206816,1.79423,-0.100342
95.1166,2.2341,0.285695,0.0101667,2.15758,-0.0901749
95.647,2.35954,0.297604,0.0236346,2.03214,-0.0665403
95.4614,2.27528,0.291215,0.0264281,2.1164,-0.0401121
94.8401,2.07075,0.273723,0.0210424,2.32093,-0.0190698
96.8785,2.65041,0.325282,-0.0240623,1.74127,-0.0431321
95.5262,2.20501,0.287886,0.00263969,2.18667,-0.0404924
94.8774,1.9949,0.26945,0.02081,2.39678,-0.0196824
94.3886,1.83829,0.25529,0.0225682,2.55339,0.00288581
94.9926,1.96801,0.268815,0.0222667,2.42367,0.0251525
93.2347,1.50848,0.223245,-0.0153403,2.8832,0.00981217
93.0357,1.43905,0.21656,0.0230884,2.95263,0.0329006
92.7042,1.34372,0.206791,0.0216831,3.04796,0.0545837
91.788,1.14087,0.183997,0.0116182,3.25081,0.0662019
92.3714,1.22786,0.195054,0.0188011,3.16382,0.085003
94.5299,1.67583,0.245463,-0.0285935,2.71585,0.0564095
95.8995,2.00527,0.279748,0.00461289,2.38641,0.0610224
96.2705,2.07884,0.288019,0.0277611,2.31284,0.0887835
93.9818,1.46256,0.22533,-0.0454529,2.92912,0.0433306
93.1246,1.25277,0.2021,0.0146751,3.13891,0.0580058
94.5862,1.54562,0.236516,0.000808431,2.84606,0.0588142
97.2848,2.2482,0.309172,-0.0663623,2.14348,-0.00754808
96.6169,2.01482,0.287884,0.0240932,2.37686,0.0165452
95.4399,1.66459,0.252775,0.00883538,2.72709,0.0253805
95.265,1.59019,0.245777,0.0279664,2.80149,0.053347
96.2035,1.80027,0.26971,0.0184359,2.59141,0.0717829
97.7389,2.21256,0.312796,-0.000565006,2.17912,0.0712179
98.5231,2.42939,0.334932,0.0256367,1.96229,0.0968545
96.9132,1.89531,0.283719,-0.00814475,2.49637,0.0887098
94.401,1.24413,0.210766,-0.0641193,3.14755,0.0245904
93.7819,1.09138,0.192304,0.0204372,3.3003,0.0450276
92.6711,0.868529,0.162831,0.00754856,3.52315,0.0525762
93.2907,0.948013,0.174933,0.0200089,3.44367,0.0725851
90.8179,0.565451,0.118233,-0.0515318,3.82623,0.0210533
90.703,0.532928,0.113512,0.0179256,3.85875,0.0389789
90.6165,0.504479,0.109351,0.0176661,3.8872,0.056645
92.1625,0.674535,0.13804,-0.00192379,3.71715,0.0547212
91.6631,0.587114,0.124681,0.0172959,3.80457,0.0720171
91.896,0.595034,0.126783,0.0200424,3.79665,0.0920595
90.7668,0.446332,0.10174,0.00446205,3.94535,0.0965216
90.7373,0.425131,0.0985206,0.0173283,3.96655,0.11385
90.7,0.403566,0.0951505,0.0170647,3.98811,0.130915
90.5936,0.376112,0.0905544,0.0165197,4.01557,0.147434
91.7175,0.469091,0.10876,0.00803426,3.92259,0.155469
91.3136,0.407744,0.0979965,0.0164947,3.98394,0.171963
90.8587,0.347569,0.086861,0.0147638,4.04411,0.186727
92.0449,0.442788,0.106241,0.00708585,3.94889,0.193813
91.2603,0.347273,0.0881603,0.0112567,4.04441,0.20507
90.4716,0.267493,0.0719216,0.00950271,4.12419,0.214572
90.3054,0.240858,0.0665596,0.0140844,4.15082,0.228657
91.3701,0.303053,0.0809692,0.00812162,4.08863,0.236778
90.6899,0.236512,0.0667267,0.0107814,4.15517,0.24756
88.7931,0.124802,0.0395641,-0.0154061,4.26688,0.232154
89.8912,0.162631,0.049861,0.00530053,4.22905,0.237454
86.771,0.0521381,0.0191413,-0.0454882,4.33954,0.191966
87.8948,0.0706762,0.0251229,0.002832,4.321,0.194798
88.4989,0.0792697,0.0280058,0.00639277,4.31241,0.201191
