Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
96.9251,3.16468,0.348719,-0.0950615,1.227,-0.0950615
95.2246,2.57966,0.305031,-0.0110213,1.81202,-0.106083
96.0728,2.81783,0.324653,0.017927,1.57385,-0.0881557
95.4211,2.58292,0.307023,0.0204829,1.80876,-0.0676728
93.2749,1.95448,0.253932,-0.0331181,2.4372,-0.100791
94.7597,2.3298,0.287799,-0.000446613,2.06188,-0.101237
93.5241,1.96672,0.256567,0.00497624,2.42496,-0.0962612
95.1625,2.39077,0.294701,-0.00588578,2.00091,-0.102147
94.6866,2.22549,0.281372,0.0224695,2.16619,-0.0796775
94.5049,2.14718,0.275317,0.024765,2.2445,-0.0549125
92.0087,1.5106,0.215175,-0.0530522,2.88108,-0.107965
92.3575,1.56295,0.221245,0.0208941,2.82873,-0.0870706
92.6391,1.60157,0.225902,0.0218018,2.79011,-0.0652688
93.4148,1.7578,0.242254,0.0170594,2.63388,-0.0482094
94.4099,1.98309,0.264679,0.0137113,2.40859,-0.0344981
95.0113,2.11798,0.278056,0.0219941,2.2737,-0.012504
94.5012,1.95145,0.263483,0.0222838,2.44023,0.00977981
94.0363,1.80445,0.250177,0.0222453,2.58723,0.0320251
93.3213,1.60586,0.23101,0.0175616,2.78582,0.0495867
92.5664,1.41365,0.211416,0.0158421,2.97803,0.0654288
92.4175,1.35817,0.206079,0.0222096,3.03351,0.0876383
92.2908,1.30823,0.201245,0.0220849,3.08345,0.109723
92.8078,1.3903,0.211195,0.0202614,3.00138,0.129985
89.7939,0.834891,0.144879,-0.0829063,3.55679,0.0470783
89.1746,0.730999,0.131363,0.0129664,3.66068,0.0600447
89.2993,0.72956,0.131684,0.0167302,3.66212,0.0767749
90.2378,0.841673,0.147518,0.0103967,3.55001,0.0871716
91.4371,1.01101,0.170156,0.00634366,3.38067,0.0935153
93.8257,1.45491,0.223538,-0.0388938,2.93677,0.0546215
95.3533,1.79579,0.261009,-0.001347,2.59589,0.0532745
94.8171,1.63033,0.244691,0.0232313,2.76135,0.0765059
94.9775,1.64017,0.246807,0.0272679,2.75151,0.103774
94.9067,1.59313,0.242779,0.0274261,2.79855,0.1312
95.5561,1.72532,0.258135,0.0233384,2.66636,0.154538
94.621,1.46666,0.230807,0.0150379,2.92502,0.169576
94.8019,1.47928,0.233317,0.0271327,2.9124,0.196709
94.9779,1.49073,0.235728,0.027578,2.90095,0.224287
93.4624,1.13704,0.194267,-0.00561072,3.25464,0.218676
94.3645,1.29385,0.214732,0.0167746,3.09783,0.235451
93.6572,1.12146,0.194211,0.0186549,3.27022,0.254105
93.3492,1.03665,0.184097,0.0233262,3.35503,0.277432
92.0968,0.801697,0.152378,0.00281821,3.58998,0.28025
92.2968,0.809195,0.154291,0.0216893,3.58248,0.301939
93.2858,0.947152,0.174813,0.0133319,3.44453,0.315271
92.7067,0.825586,0.158412,0.0188445,3.56609,0.334116
94.5048,1.12059,0.200469,-0.0115174,3.27109,0.322598
94.8006,1.15111,0.205682,0.0270522,3.24057,0.34965
95.1978,1.2039,0.213853,0.0271329,3.18778,0.376783
92.3806,0.682028,0.140077,-0.0824723,3.70965,0.294311
92.7132,0.70589,0.144746,0.0215438,3.68579,0.315855
95.317,1.13511,0.208584,-0.0535637,3.25657,0.262291
97.1308,1.52511,0.260258,-0.0135047,2.86657,0.248786
96.0103,1.21936,0.222757,0.0118108,3.17232,0.260597
98.6551,1.87715,0.305274,-0.07062,2.51453,0.189977
97.3914,1.48039,0.259903,0.00819963,2.91129,0.198177
97.8408,1.56098,0.271816,0.0338715,2.8307,0.232048
97.6003,1.45758,0.260684,0.0355713,2.9341,0.267619
98.3484,1.62057,0.283186,0.0296537,2.77111,0.297273
101.227,2.5374,0.387559,-0.104077,1.85428,0.193196
104.286,3.85233,0.50741,-0.133264,0.53935,0.0599319
105.797,4.60868,0.566845,0.00575436,-0.217002,0.0656862
106.122,4.73819,0.579638,0.0488819,-0.346509,0.114568
105.403,4.2747,0.550815,0.0412048,0.116981,0.155773
103.798,3.38714,0.483526,-0.00151199,1.00454,0.154261
100.736,2.05244,0.352811,-0.150525,2.33924,0.00373601
102.004,2.47806,0.403456,0.0182482,1.91362,0.0219842
105.436,4.0573,0.551313,-0.198325,0.334378,-0.176341
104.407,3.45272,0.505701,0.0320707,0.938957,-0.14427
103.659,3.02613,0.47082,0.042946,1.36555,-0.101324
101.732,2.14626,0.381096,-0.0315092,2.24542,-0.132833
102.956,2.5855,0.434785,0.0232294,1.80618,-0.109604
105.984,4.05154,0.575775,-0.153719,0.340141,-0.263323
108.139,5.33339,0.672622,-0.0463664,-0.941708,-0.309689
108.887,5.78565,0.706078,0.044132,-1.39397,-0.265557
110.682,7.05847,0.777963,-0.0122964,-2.66679,-0.277853
107.799,4.9095,0.663961,-0.101747,-0.517824,-0.379601
108.098,5.04231,0.679908,0.0587917,-0.650628,-0.320809
105.932,3.60897,0.575598,-0.0460589,0.782714,-0.366868
106.768,4.03516,0.619821,0.0491212,0.356524,-0.317747
109.025,5.4914,0.731578,-0.0632535,-1.09972,-0.381
106.701,3.843,0.619675,-0.0597079,0.548682,-0.440708
105.167,2.87869,0.533822,0.00797954,1.51299,-0.432729
104.834,2.62302,0.51323,0.0723614,1.76866,-0.360367
105.025,2.63859,0.524149,0.0771685,1.75309,-0.283199
104.667,2.36941,0.50032,0.0762678,2.02227,-0.206931
103.225,1.63183,0.402402,0.0114046,2.75985,-0.195526
100.352,0.670476,0.218812,-0.198839,3.7212,-0.394365
100.883,0.724203,0.238349,0.0603228,3.66748,-0.334042
101.325,0.759361,0.254421,0.0679167,3.63232,-0.266126
100.598,0.521643,0.198396,0.0502746,3.87004,-0.215851
