Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
100.308,4.49089,0.435795,0.0289394,-0.0992059,0.0289394
100.362,4.48041,0.436325,0.0302394,-0.0887339,0.0591787
101.366,4.89627,0.461758,0.0180939,-0.50459,0.0772726
103.871,6.09833,0.526406,-0.0491894,-1.70665,0.0280832
104.718,6.51623,0.547774,0.0232682,-2.12455,0.0513514
103.953,6.0674,0.527655,0.0246212,-1.67572,0.0759726
104.694,6.42753,0.546476,0.0256997,-2.03585,0.101672
105.876,7.05324,0.57653,0.0151547,-2.66156,0.116827
104.893,6.46085,0.550997,0.0203603,-2.06917,0.137187
105.603,6.82041,0.569174,0.0268055,-2.42873,0.163993
108.864,8.77193,0.650304,-0.10059,-4.38025,0.063403
109.063,8.8629,0.655282,0.0320551,-4.47122,0.0954581
112.285,11.055,0.72775,-0.0871136,-6.66335,0.00834451
110.223,9.56181,0.683088,-0.0141952,-5.17013,-0.00585068
110.831,9.94289,0.697394,0.0277639,-5.55121,0.0219132
110.496,9.67147,0.690286,0.0308876,-5.27979,0.0528008
111.013,9.99294,0.702592,0.0290898,-5.60126,0.0818907
108.366,8.17476,0.639799,-0.0487527,-3.78308,0.033138
110.458,9.52803,0.69096,-0.0203425,-5.13635,0.0127955
109.394,8.76564,0.665946,0.0200303,-4.37396,0.0328258
109.828,9.01699,0.676961,0.03145,-4.62531,0.0642757
108.517,8.10974,0.644664,0.0131434,-3.71806,0.0774191
107.418,7.37615,0.616145,0.0194906,-2.98447,0.0969097
107.133,7.15978,0.608559,0.0345905,-2.7681,0.1315
105.164,5.97323,0.553543,-0.0176693,-1.58155,0.113831
107.405,7.24251,0.616146,-0.0338648,-2.85083,0.0799661
110.483,9.22265,0.696233,-0.0894819,-4.83097,-0.00951577
109.435,8.46526,0.670585,0.021491,-4.07358,0.0119752
108.508,7.81244,0.646707,0.0248311,-3.42076,0.0368063
106.598,6.58384,0.593887,-0.013089,-2.19216,0.0237173
104.09,5.1438,0.519444,-0.0548572,-0.752118,-0.0311399
102.774,4.44465,0.478368,0.0107418,-0.052968,-0.0203981
104.601,5.32632,0.534028,-0.0123749,-0.934643,-0.032773
104.71,5.34103,0.536953,0.0385984,-0.949346,0.00582539
105.218,5.5735,0.552216,0.0352704,-1.18182,0.0410958
102.668,4.22367,0.471497,-0.0633878,0.168011,-0.0222921
