Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
97.0202,3.19797,0.351125,-0.0875656,1.19371,-0.0875656
97.3022,3.26706,0.357052,0.0268476,1.12462,-0.060718
94.7587,2.4126,0.292238,-0.0568422,1.97908,-0.11756
93.1742,1.95428,0.253176,-0.00724656,2.4374,-0.124807
95.0928,2.45529,0.297467,-0.0174088,1.93639,-0.142216
96.7523,2.95268,0.337818,-0.00634104,1.439,-0.148557
96.9669,2.99478,0.342003,0.0274353,1.3969,-0.121121
94.9628,2.3324,0.289743,-0.026046,2.05928,-0.147167
94.6981,2.22873,0.281655,0.0244712,2.16295,-0.122696
93.9669,2.00259,0.26224,0.0177667,2.38909,-0.104929
95.7969,2.49395,0.306135,-0.0137303,1.89773,-0.11866
94.8734,2.19375,0.281212,0.0148228,2.19793,-0.103837
93.0016,1.68496,0.234277,-0.0200298,2.70672,-0.123867
93.1609,1.69705,0.236253,0.0232131,2.69463,-0.100654
94.5214,2.01277,0.267448,0.00370527,2.37891,-0.0969483
95.2764,2.19261,0.284817,0.0197643,2.19907,-0.0771841
96.6971,2.59184,0.320417,0.00291351,1.79984,-0.0742706
98.111,3.03807,0.357433,0.00396882,1.35361,-0.0703017
97.4996,2.79163,0.339103,0.024723,1.60005,-0.0455788
98.1646,2.98907,0.356059,0.0250589,1.40261,-0.0205199
98.1104,2.93558,0.353075,0.0310152,1.4561,0.0104953
98.4113,3.00829,0.360097,0.0303932,1.38339,0.0408885
94.7929,1.85723,0.259988,-0.155107,2.53445,-0.114219
94.2191,1.68444,0.243492,0.0213357,2.70724,-0.0928831
92.1788,1.21447,0.19272,-0.0289646,3.17721,-0.121848
91.3466,1.03973,0.172366,0.0127198,3.35195,-0.109128
91.593,1.06031,0.175617,0.0204138,3.33137,-0.088714
90.4478,0.852948,0.149632,0.00473867,3.53873,-0.0839754
89.298,0.676002,0.12569,0.0036419,3.71568,-0.0803335
88.8677,0.6068,0.116063,0.0140598,3.78488,-0.0662737
88.2195,0.519744,0.103242,0.0108593,3.87194,-0.0554143
88.731,0.558408,0.109709,0.0132894,3.83327,-0.0421249
89.1907,0.593519,0.115585,0.0144048,3.79816,-0.0277201
90.6031,0.755039,0.13991,0.000762504,3.63664,-0.0269576
89.0529,0.544381,0.109015,-0.00741211,3.8473,-0.0343697
88.4039,0.461979,0.0962218,0.0107324,3.9297,-0.0236373
87.0899,0.336134,0.0749665,-0.00138888,4.05555,-0.0250262
86.8794,0.308708,0.0703236,0.0110254,4.08297,-0.0140007
87.0731,0.310434,0.0709933,0.0113254,4.08125,-0.00267535
