Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
100.282,4.47975,0.435131,0.0291121,-0.0880676,0.0291121
99.3918,4.06932,0.41101,0.0190729,0.32236,0.0481849
101.326,4.87793,0.460716,-0.0173396,-0.486251,0.0308454
101.085,4.73256,0.453586,0.0301567,-0.340881,0.0610021
99.1999,3.89101,0.402882,-0.017451,0.50067,0.0435511
99.4149,3.94443,0.407511,0.0296135,0.447246,0.0731647
98.5599,3.57273,0.383737,0.0196855,0.818955,0.0928501
99.4996,3.91088,0.407654,0.0190501,0.480796,0.1119
98.6764,3.55099,0.384483,0.0206839,0.840691,0.132584
97.5641,3.10767,0.353615,0.0122292,1.28401,0.144813
96.2271,2.62803,0.3172,0.00376737,1.76365,0.148581
95.1124,2.26166,0.287201,0.0100262,2.13002,0.158607
96.2497,2.57421,0.314775,0.0116153,1.81747,0.170222
96.3746,2.58291,0.316513,0.0278839,1.80877,0.198106
96.1215,2.47314,0.308328,0.0269328,1.91854,0.225039
95.8202,2.35129,0.29886,0.0262705,2.04038,0.251309
97.2274,2.76555,0.334697,0.00372357,1.62613,0.255033
95.5827,2.22133,0.289356,-0.00919342,2.17035,0.24584
95.0005,2.02827,0.272595,0.0220869,2.36341,0.267926
93.465,1.61306,0.232584,-0.00570289,2.77862,0.262224
93.152,1.51579,0.223201,0.0225207,2.87589,0.284744
91.8493,1.22156,0.191343,0.00155759,3.17012,0.286302
95.0682,1.92978,0.2671,-0.0938878,2.4619,0.192414
96.7457,2.38267,0.310252,-0.00715582,2.00901,0.185258
98.3872,2.89442,0.354922,-0.00517134,1.49726,0.180087
97.9284,2.69993,0.340162,0.028472,1.69175,0.208559
98.8665,2.99545,0.365807,0.0205587,1.39623,0.229118
100.018,3.39804,0.398535,0.0152566,0.993637,0.244374
99.0396,2.98566,0.367885,0.0190039,1.40602,0.263378
99.2121,3.01226,0.371511,0.0335811,1.37942,0.296959
100.473,3.46539,0.408361,0.0119765,0.926288,0.308936
100.56,3.46157,0.409732,0.0358214,0.930114,0.344757
100.157,3.25929,0.395869,0.0330816,1.13239,0.377839
99.733,3.05548,0.381264,0.0325557,1.3362,0.410394
99.4338,2.90415,0.370403,0.0338289,1.48753,0.444223
100.568,3.30379,0.404497,0.0171773,1.08789,0.461401
101.55,3.67427,0.434567,0.0231196,0.717414,0.48452
101.965,3.81447,0.446795,0.0361527,0.577208,0.520673
101.882,3.73442,0.442933,0.0388823,0.657256,0.559555
103.125,4.26547,0.482675,0.0153649,0.126215,0.57492
105.401,5.40251,0.55631,-0.0427163,-1.01083,0.532204
105.609,5.47205,0.562772,0.040761,-1.08037,0.572965
105.947,5.61728,0.573552,0.0399546,-1.2256,0.61292
106.86,6.10654,0.60283,0.0286861,-1.71486,0.641606
107.989,6.75987,0.638522,0.0217085,-2.36819,0.663314
108.446,7.00731,0.653101,0.0382473,-2.61563,0.701561
109.652,7.76969,0.689884,0.0188865,-3.37801,0.720448
109.271,7.46118,0.679565,0.0388582,-3.0695,0.759306
108.767,7.07441,0.665107,0.0380673,-2.68273,0.797373
109.944,7.83037,0.701575,0.0202907,-3.43869,0.817664
107.882,6.3983,0.638351,-0.0216737,-2.00662,0.79599
105.674,5.02015,0.563199,-0.037109,-0.628469,0.758881
103.941,4.04735,0.499907,-0.00875754,0.344334,0.750124
104.363,4.21046,0.514779,0.0432957,0.18122,0.79342
103.681,3.81694,0.488426,0.0377267,0.574737,0.831146
105.624,4.78376,0.56076,-0.0225056,-0.392083,0.808641
105.271,4.535,0.547321,0.0456582,-0.143323,0.854299
105.272,4.48144,0.547033,0.0486785,-0.0897604,0.902977
102.466,3.04734,0.436207,-0.106115,1.34434,0.796862
102.292,2.92007,0.427582,0.04732,1.47161,0.844182
102.999,3.17866,0.454431,0.0397087,1.21302,0.88389
103.067,3.15556,0.455747,0.0500455,1.23612,0.933936
105.232,4.181,0.543841,-0.043265,0.210683,0.890671
107.49,5.45416,0.633985,-0.050116,-1.06248,0.840555
107.274,5.26032,0.626468,0.0509235,-0.868641,0.891478
107.2,5.15522,0.624369,0.0525766,-0.763543,0.944055
108.064,5.65079,0.659582,0.0377735,-1.25911,0.981828
109.672,6.70403,0.721479,0.00112577,-2.31235,0.982954
108.939,6.12598,0.69661,0.0416698,-1.7343,1.02462
109.158,6.2208,0.707044,0.051037,-1.82912,1.07566
109.551,6.44308,0.72422,0.0487038,-2.0514,1.12436
109.275,6.18504,0.716316,0.0513833,-1.79336,1.17575
106.491,4.2842,0.599657,-0.100636,0.107484,1.07511
107.622,4.92595,0.652083,0.0304706,-0.534272,1.10558
108.445,5.41283,0.690131,0.0433697,-1.02115,1.14895
110.343,6.73723,0.769424,-0.0209517,-2.34555,1.128
108.84,5.55903,0.712738,0.013846,-1.16735,1.14185
107.15,4.34775,0.637273,-0.000340447,0.0439322,1.14151
107.387,4.42868,0.651047,0.0640384,-0.0370007,1.20554
105.672,3.31172,0.562522,-0.00611786,1.07996,1.19943
101.799,1.4839,0.342309,-0.356341,2.90778,0.843086
101.484,1.31149,0.319636,0.0614752,3.08019,0.904561
101.948,1.39449,0.33987,0.0623807,2.99719,0.966942
99.4548,0.660692,0.201323,-0.116858,3.73099,0.850084
98.4723,0.437817,0.149889,0.0232211,3.95386,0.873305
98.9995,0.471548,0.162788,0.0439649,3.92013,0.91727
100.128,0.622764,0.206943,0.0309658,3.76892,0.948235
100.447,0.6258,0.213617,0.0611912,3.76588,1.00943
100.308,0.531628,0.194579,0.0623752,3.86005,1.0718
100.627,0.527365,0.200057,0.0646442,3.86432,1.13645
100.385,0.414121,0.172449,0.0629988,3.97756,1.19944
98.6515,0.148502,0.0788915,-0.0348706,4.24318,1.16457
100.973,0.373965,0.174574,-0.0429478,4.01771,1.12163
101.636,0.414893,0.200137,0.0731415,3.97679,1.19477
102.548,0.518918,0.253147,0.0765981,3.87276,1.27137
104.807,1.19596,0.487099,-0.107542,3.19572,1.16382
107.175,2.5469,0.78942,-0.202155,1.84478,0.961669
105.05,0.93543,0.516903,-0.0738403,3.45625,0.887828
105.244,0.772076,0.566446,0.258444,3.6196,1.14627
