Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
100.132,4.41461,0.431222,0.0297836,-0.0229278,0.0297836
99.8411,4.25664,0.422724,0.0287494,0.135044,0.058533
100.653,4.57407,0.443079,0.0221869,-0.182387,0.0807199
102.838,5.56834,0.499613,-0.0301891,-1.17666,0.0505308
100.901,4.6146,0.447899,-0.0186665,-0.222921,0.0318642
99.587,4.01496,0.41208,0.00708287,0.376717,0.0389471
98.694,3.62439,0.387287,0.0188986,0.767288,0.0578457
100.312,4.25099,0.429472,-0.00329926,0.140687,0.0545464
102.606,5.26986,0.490412,-0.0375837,-0.878176,0.0169628
101.041,4.49954,0.447343,-0.00148132,-0.107859,0.0154815
101.058,4.47082,0.446908,0.0320928,-0.0791361,0.0475743
99.7291,3.86608,0.409549,0.00683351,0.525603,0.0544078
99.031,3.55251,0.389298,0.0240091,0.839174,0.078417
99.9365,3.88075,0.413073,0.0208048,0.510935,0.0992217
101.175,4.37659,0.446513,0.0119585,0.0150905,0.11118
100.161,3.90225,0.417146,0.0177006,0.489429,0.128881
100.362,3.95034,0.421721,0.032149,0.441344,0.16103
100.796,4.09879,0.432942,0.0306453,0.292893,0.191675
99.9582,3.70961,0.408031,0.0224919,0.682075,0.214167
100.071,3.71928,0.410088,0.0328169,0.672403,0.246984
100.719,3.95348,0.427594,0.0278667,0.438203,0.274851
101.441,4.23127,0.447497,0.0271052,0.160411,0.301956
100.958,3.98004,0.432372,0.030746,0.411641,0.332702
100.069,3.57004,0.40521,0.0219433,0.821643,0.354645
99.6662,3.37205,0.392113,0.0310345,1.01963,0.38568
99.4226,3.24053,0.383598,0.0325203,1.15115,0.4182
100.105,3.47136,0.402475,0.027696,0.920321,0.445896
101.049,3.8252,0.429572,0.0224256,0.566484,0.468321
99.6525,3.21672,0.386203,0.00453177,1.17496,0.472853
102.907,4.59223,0.484069,-0.122129,-0.20055,0.350724
102.148,4.1927,0.459932,0.0279623,0.198976,0.378686
103.078,4.59149,0.487773,0.0247418,-0.199813,0.403428
99.2692,2.92017,0.368557,-0.191176,1.47151,0.212253
96.806,2.06978,0.293318,-0.0607756,2.3219,0.151477
97.2488,2.1678,0.304202,0.0292654,2.22388,0.180742
97.722,2.27928,0.316276,0.0297651,2.1124,0.210508
98.228,2.40626,0.329666,0.0302338,1.98542,0.240741
99.4488,2.79243,0.365861,0.013332,1.59925,0.254073
101.865,3.72678,0.442368,-0.0537017,0.664903,0.200372
101.695,3.60909,0.435586,0.0386015,0.78259,0.238973
102.515,3.93267,0.46154,0.0293242,0.459007,0.268297
101.686,3.5179,0.432722,0.0280612,0.873776,0.296359
99.7113,2.68731,0.365446,-0.0279294,1.70437,0.268429
99.9819,2.74572,0.37258,0.0371594,1.64596,0.305589
100.782,3.01121,0.397789,0.0292361,1.38047,0.334825
100.257,2.76425,0.378193,0.0344151,1.62743,0.36924
101.356,3.15575,0.414336,0.020782,1.23593,0.390022
100.922,2.93464,0.397565,0.0374352,1.45704,0.427457
104.065,4.3093,0.507483,-0.128685,0.082378,0.298772
103.945,4.19929,0.502449,0.0440515,0.192394,0.342823
104.204,4.28106,0.51102,0.0437921,0.110616,0.386615
110.065,7.81938,0.707542,-0.547991,-3.4277,-0.161376
111.102,8.5214,0.738922,0.0245678,-4.12972,-0.136808
109.565,7.37034,0.694812,0.00803293,-2.97866,-0.128775
108.557,6.63468,0.66358,0.028221,-2.243,-0.100554
107.491,5.89451,0.628151,0.0268883,-1.50283,-0.0736655
107.161,5.63588,0.617021,0.0450807,-1.2442,-0.0285848
108.662,6.54899,0.670172,0.0069502,-2.15731,-0.0216346
109.808,7.28754,0.709347,0.0230461,-2.89586,0.00141153
107.159,5.47156,0.618539,-0.0706163,-1.07988,-0.0692048
105.312,4.33792,0.547676,-0.0149106,0.053755,-0.0841154
103.186,3.21,0.460632,-0.041403,1.18168,-0.125518
102.356,2.7881,0.424674,0.0352464,1.60358,-0.090272
102.455,2.77545,0.426853,0.0503615,1.61623,-0.0399104
103.144,3.02337,0.454343,0.0423914,1.36831,0.00248097
102.497,2.6824,0.424701,0.0427179,1.70928,0.0451988
103.072,2.87594,0.447867,0.0466087,1.51574,0.0918075
102.442,2.54515,0.418005,0.0443142,1.84653,0.136122
102.743,2.61412,0.429292,0.0527462,1.77756,0.188868
101.32,1.9928,0.362607,0.00621989,2.39888,0.195088
101.916,2.15872,0.386542,0.0469031,2.23296,0.241991
104.074,3.03715,0.485913,-0.0481485,1.35453,0.193842
105.428,3.67323,0.549855,0.0175524,0.718448,0.211395
103.534,2.65311,0.456472,-0.026694,1.73857,0.184701
103.199,2.43731,0.437585,0.0582381,1.95437,0.242939
103.313,2.42081,0.441038,0.0623151,1.97087,0.305254
100.529,1.33029,0.298127,-0.141757,3.06139,0.163497
100.308,1.20841,0.282445,0.0532629,3.18327,0.21676
100.374,1.16874,0.280002,0.0555202,3.22294,0.27228
99.4985,0.888097,0.232876,0.0329467,3.50358,0.305227
97.5341,0.47163,0.146173,-0.0431685,3.92005,0.262059
98.209,0.533585,0.164012,0.035358,3.85809,0.297417
99.3785,0.699665,0.205892,0.0242047,3.69202,0.321621
99.5828,0.686827,0.207325,0.0529731,3.70485,0.374594
99.7716,0.669007,0.207842,0.0550184,3.72267,0.429613
