Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
101.349,4.95889,0.462856,0.00746362,-0.567206,0.00746362
100.606,4.58746,0.442687,0.0230339,-0.195782,0.0304975
98.0179,3.49728,0.374238,-0.0593329,0.894404,-0.0288354
95.219,2.52139,0.302034,-0.074872,1.87029,-0.103707
94.4769,2.27672,0.282436,0.0179321,2.11496,-0.0857753
95.9452,2.68836,0.317271,0.000628053,1.70332,-0.0851472
95.0602,2.3891,0.293678,0.0157048,2.00258,-0.0694424
95.0834,2.36754,0.292735,0.0258338,2.02414,-0.0436087
94.1031,2.06547,0.267147,0.0125578,2.32621,-0.0310509
91.6983,1.46781,0.210073,-0.0470528,2.92387,-0.0781036
90.4264,1.19717,0.181482,0.00167065,3.19451,-0.076433
90.4972,1.18925,0.181174,0.0192535,3.20243,-0.0571795
90.3688,1.14557,0.176789,0.01889,3.24611,-0.0382895
89.2504,0.941685,0.153144,0.00470001,3.44999,-0.0335894
90.0694,1.05356,0.167195,0.0122836,3.33812,-0.0213058
89.4581,0.936173,0.1535,0.0137882,3.45551,-0.00751764
87.4244,0.646219,0.115942,-0.023491,3.74546,-0.0310086
86.5586,0.538068,0.100843,0.00682877,3.85361,-0.0241799
87.5835,0.634142,0.115063,0.00646071,3.75754,-0.0177191
86.016,0.460191,0.0897801,-0.0073456,3.93149,-0.0250648
86.4695,0.489105,0.0945586,0.0110803,3.90257,-0.0139845
84.6498,0.3292,0.0691896,-0.0129339,4.06248,-0.0269184
85.3923,0.372598,0.0767196,0.00742864,4.01908,-0.0194898
86.3551,0.439779,0.0879078,0.00606468,3.9519,-0.0134251
86.204,0.414252,0.0841473,0.0115358,3.97743,-0.00188933
85.6945,0.36166,0.0757824,0.00904306,4.03002,0.00715373
87.3668,0.493178,0.0974098,-0.00539597,3.8985,0.00175776
87.2701,0.469891,0.0941378,0.0130675,3.92179,0.0148252
87.0389,0.435123,0.0889341,0.0122435,3.95656,0.0270687
86.5558,0.381377,0.0803882,0.0100538,4.0103,0.0371225
87.2922,0.430734,0.0889742,0.00919898,3.96095,0.0463215
86.5738,0.358269,0.0771199,0.00781786,4.03341,0.0541393
86.5882,0.347271,0.0755444,0.01149,4.04441,0.0656294
88.3234,0.48444,0.0989815,-0.00669372,3.90724,0.0589356
88.3843,0.475237,0.0979418,0.0144172,3.91644,0.0733529
87.176,0.355275,0.0780126,0.000811996,4.03641,0.0741648
88.3532,0.442183,0.0933794,0.00430114,3.9495,0.078466
91.7267,0.835485,0.154073,-0.0790578,3.55619,-0.000591775
91.795,0.823618,0.15316,0.0210744,3.56806,0.0204827
91.301,0.729386,0.140251,0.0172598,3.66229,0.0377425
91.4203,0.72487,0.140305,0.020046,3.66681,0.0577885
89.3084,0.455911,0.0981353,-0.0285417,3.93577,0.0292468
87.5429,0.294641,0.0694845,-0.012806,4.09704,0.0164408
87.7442,0.29625,0.0701768,0.0118,4.09543,0.0282407
88.2935,0.323277,0.0757448,0.0109444,4.0684,0.0391851
88.301,0.310394,0.0737136,0.0128223,4.08129,0.0520073
88.3087,0.29768,0.0716738,0.0126738,4.094,0.0646811
86.7675,0.192689,0.0504752,-0.00606542,4.19899,0.0586157
88.0963,0.257684,0.0645016,0.0016666,4.134,0.0602823
89.094,0.314469,0.0763257,0.00703782,4.07721,0.0673201
87.8261,0.217599,0.056862,-0.000541649,4.17408,0.0667784
88.7067,0.259487,0.0661316,0.00772081,4.13219,0.0744993
91.3246,0.466589,0.106798,-0.0345252,3.92509,0.0399741
90.6657,0.382694,0.091823,0.0126076,4.00899,0.0525817
90.9027,0.386891,0.0932873,0.0167813,4.00479,0.069363
92.1705,0.498884,0.115015,0.00548186,3.8928,0.0748448
91.0242,0.362186,0.0897886,0.00385408,4.02949,0.0786989
91.9386,0.431613,0.104103,0.0119128,3.96007,0.0906117
93.004,0.530689,0.123546,0.0109347,3.86099,0.101546
94.6505,0.737486,0.16078,-0.00444969,3.65419,0.0970967
94.9808,0.76174,0.166169,0.0274134,3.62994,0.12451
93.0353,0.464311,0.113993,-0.0273245,3.92737,0.0971857
92.4915,0.384418,0.0989481,0.0169081,4.00726,0.114094
93.0273,0.417706,0.1067,0.0188656,3.97397,0.132959
94.6173,0.588293,0.141055,-0.00185989,3.80339,0.131099
