Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
100.18,4.43536,0.432471,0.0296329,-0.0436841,0.0296329
101.504,4.99568,0.46613,0.00845576,-0.603996,0.0380886
101.922,5.15744,0.476332,0.029066,-0.765763,0.0671547
105.334,6.89554,0.563658,-0.117459,-2.50386,-0.0503046
102.38,5.30605,0.486995,-0.0805508,-0.914371,-0.130855
100.996,4.62197,0.449575,0.00556754,-0.230287,-0.125288
102.063,5.08064,0.477243,0.0170645,-0.688963,-0.108223
99.4825,3.9039,0.407195,-0.0592082,0.487776,-0.167432
100.2,4.16796,0.425474,0.0244635,0.223718,-0.142968
98.4278,3.42301,0.37662,-0.012929,0.968675,-0.155897
96.4545,2.70082,0.323095,-0.0243565,1.69086,-0.180254
96.8887,2.81222,0.333007,0.0260835,1.57946,-0.15417
97.4106,2.95736,0.345434,0.0256921,1.43432,-0.128478
98.3056,3.24372,0.368233,0.0197411,1.14796,-0.108737
101.326,4.44442,0.450735,-0.091769,-0.0527376,-0.200506
99.5162,3.63902,0.399116,-0.0144535,0.752659,-0.214959
100.128,3.85212,0.415108,0.0273831,0.539559,-0.187576
100.494,3.96941,0.424377,0.0311226,0.422275,-0.156454
102.031,4.61677,0.467184,0.00103221,-0.225087,-0.155422
102.909,4.99857,0.491484,0.0240192,-0.606892,-0.131402
101.587,4.33549,0.452676,0.0088792,0.0561895,-0.122523
103.739,5.33616,0.514001,-0.0306526,-0.94448,-0.153176
103.945,5.4022,0.51939,0.0351811,-1.01052,-0.117995
103.377,5.07132,0.502354,0.0309857,-0.679638,-0.0870089
102.647,4.6722,0.480218,0.0277447,-0.28052,-0.0592642
102.596,4.60741,0.477915,0.03591,-0.215732,-0.0233541
102.05,4.31044,0.460719,0.0312858,0.0812432,0.00793168
101.166,3.87572,0.433107,0.0235318,0.515956,0.0314634
100.262,3.45755,0.404551,0.0222956,0.93413,0.0537591
97.3528,2.37276,0.316744,-0.0956303,2.01892,-0.0418713
95.03,1.68303,0.250315,-0.0488262,2.70864,-0.0906975
93.9483,1.4,0.220172,0.0100651,2.99168,-0.0806324
94.8583,1.58141,0.241496,0.0170199,2.81027,-0.0636126
93.6497,1.28156,0.208245,0.00584667,3.11012,-0.0577659
92.068,0.958957,0.168603,-0.00857701,3.43272,-0.0663429
93.1983,1.1383,0.192571,0.00976148,3.25338,-0.0565814
91.609,0.83956,0.153894,-0.00898362,3.55212,-0.065565
92.3673,0.938707,0.168304,0.0162395,3.45297,-0.0493255
92.2079,0.888733,0.162283,0.0216952,3.50295,-0.0276303
92.3117,0.882053,0.162175,0.0221168,3.50963,-0.00551356
92.4615,0.882647,0.163095,0.0223011,3.50903,0.0167876
91.0435,0.653101,0.130126,-0.00312318,3.73858,0.0136644
91.7543,0.728746,0.14239,0.0157383,3.66293,0.0294027
92.7744,0.860883,0.162628,0.0118863,3.5308,0.041289
90.6229,0.542763,0.114496,-0.0331712,3.84892,0.00811783
91.3312,0.608074,0.12586,0.0148066,3.78361,0.0229244
91.9415,0.666593,0.135966,0.0172119,3.72509,0.0401363
93.2626,0.84008,0.163355,0.0049688,3.5516,0.0451051
94.7208,1.07526,0.197887,0.00160708,3.31642,0.0467122
94.8592,1.07274,0.198766,0.0281625,3.31894,0.0748747
96.5479,1.41393,0.244914,-0.00728957,2.97775,0.0675851
96.9815,1.48662,0.255535,0.0313121,2.90506,0.0988972
97.1364,1.48957,0.257567,0.0343126,2.90211,0.13321
97.4,1.52067,0.263149,0.0344675,2.87101,0.167677
97.1133,1.40937,0.250878,0.0334999,2.98231,0.201177
99.3003,1.9944,0.322661,-0.0386177,2.39728,0.16256
96.8655,1.27491,0.236635,-0.0691022,3.11677,0.0934573
98.4079,1.63749,0.285272,0.000275126,2.75419,0.0937325
97.8163,1.43475,0.261612,0.0313525,2.95693,0.125085
96.3141,1.04412,0.209037,-0.00474103,3.34756,0.120344
96.0421,0.954226,0.197054,0.0311477,3.43745,0.151492
94.4868,0.654557,0.149143,-0.00857566,3.73712,0.142916
95.6633,0.816203,0.178165,0.0125008,3.57548,0.155417
96.2414,0.889244,0.191791,0.0283613,3.50244,0.183778
97.0528,1.01716,0.214014,0.0259915,3.37452,0.20977
94.9064,0.600672,0.144741,-0.0448182,3.79101,0.164951
97.5498,1.04696,0.222853,-0.0649638,3.34472,0.0999875
97.5219,1.0003,0.217621,0.0384022,3.39138,0.13839
96.5171,0.762747,0.179351,0.0168831,3.62893,0.155273
95.6314,0.584093,0.147669,0.0181788,3.80759,0.173452
94.2767,0.383545,0.107201,-0.000827625,4.00814,0.172624
94.8785,0.424459,0.117617,0.0226519,3.96722,0.195276
95.9355,0.531066,0.142079,0.0166717,3.86061,0.211948
95.9735,0.503595,0.138057,0.0315893,3.88809,0.243537
95.8471,0.45442,0.129058,0.0304889,3.93726,0.274026
96.5442,0.516162,0.14466,0.0270717,3.87552,0.301097
95.083,0.309239,0.0976821,-0.0057715,4.08244,0.295326
93.4528,0.161548,0.0582193,-0.0124104,4.23013,0.282916
95.0604,0.254724,0.0861702,-7.3529e-05,4.13696,0.282842
96.2992,0.348581,0.112974,0.0121288,4.0431,0.294971
98.3902,0.610349,0.178551,-0.0265542,3.78133,0.268417
100.911,1.13708,0.288864,-0.0783608,3.2546,0.190056
100.584,0.982854,0.264996,0.0572377,3.40883,0.247294
102.222,1.4153,0.350161,-0.000982675,2.97638,0.246311
101.403,1.07728,0.295256,0.047657,3.3144,0.293968
99.3893,0.538393,0.18039,-0.058392,3.85329,0.235576
100.617,0.730353,0.233295,0.0277542,3.66133,0.26333
101.692,0.936729,0.287831,0.0421992,3.45495,0.305529
101.96,0.933854,0.29578,0.0772902,3.45783,0.382819
104.508,1.81721,0.478866,-0.132543,2.57447,0.250277
103.122,1.12983,0.361707,0.0186406,3.26185,0.268917
103.257,1.07444,0.363221,0.10074,3.31724,0.369657
103.058,0.895673,0.33455,0.102949,3.49601,0.472606
106.973,2.79502,0.703844,-0.592722,1.59666,-0.120116
106.141,2.10466,0.636927,0.0976769,2.28702,-0.0224394
105.59,1.61566,0.584287,0.131154,2.77602,0.108714
109.152,4.26849,0.933144,-0.57747,0.123189,-0.468755
107.567,2.73419,0.87395,0.0456416,1.65749,-0.423114
105.152,0.720841,0.543607,-0.106328,3.67084,-0.529442
