Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
98.3122,3.67287,0.384114,-0.00857819,0.718811,-0.00857819
99.0829,3.9436,0.402972,0.0219006,0.448076,0.0133224
99.9381,4.26383,0.424311,0.0208246,0.12785,0.034147
99.1895,3.92025,0.403666,0.0221817,0.471427,0.0563287
98.3691,3.56539,0.381044,0.0201276,0.826293,0.0764563
97.0297,3.0474,0.344958,0.00425889,1.34428,0.0807152
95.6482,2.5661,0.308347,0.0017367,1.82558,0.0824519
96.0243,2.65407,0.316404,0.0253268,1.73761,0.107779
96.1604,2.6673,0.318426,0.0270783,1.72438,0.134857
96.9405,2.89229,0.337204,0.0206503,1.49939,0.155507
94.3439,2.07577,0.269752,-0.0620002,2.31591,0.093507
93.9621,1.94773,0.258806,0.0227293,2.44395,0.116236
93.392,1.77821,0.243451,0.0197774,2.61347,0.136014
92.4651,1.53832,0.220158,0.0121833,2.85336,0.148197
93.9063,1.85292,0.25232,0.000829072,2.53876,0.149026
96.3197,2.50383,0.311957,-0.0441123,1.88785,0.104914
95.2885,2.16671,0.283441,0.0127012,2.22497,0.117615
92.4335,1.43432,0.212143,-0.0792824,2.95736,0.0383326
91.6611,1.25435,0.192992,0.0143131,3.13733,0.0526458
90.0535,0.951715,0.157632,-0.00923554,3.43997,0.0434102
91.1802,1.12027,0.178782,0.00772676,3.27141,0.051137
89.6205,0.847549,0.145438,-0.00762649,3.54413,0.0435105
92.3112,1.28828,0.199737,-0.050602,3.1034,-0.00709157
91.1501,1.04963,0.172236,0.00504194,3.34205,-0.00204963
91.6241,1.11102,0.180404,0.0187977,3.28066,0.0167481
92.4707,1.24735,0.197332,0.0148706,3.14433,0.0316187
93.1372,1.35831,0.210904,0.0188689,3.03337,0.0504876
93.8069,1.47786,0.225158,0.0198851,2.91382,0.0703727
91.9583,1.0794,0.179444,-0.0197193,3.31228,0.0506534
91.2487,0.93589,0.161894,0.0146613,3.45579,0.0653147
89.7021,0.691451,0.129003,-0.00731701,3.70023,0.0579977
90.1405,0.730605,0.135194,0.0163302,3.66108,0.0743279
89.2785,0.603735,0.117135,0.00920729,3.78795,0.0835352
88.3515,0.487224,0.0994309,0.00695232,3.90446,0.0904875
90.9611,0.78563,0.144904,-0.039745,3.60605,0.0507426
89.9199,0.627146,0.122343,0.00639368,3.76453,0.0571362
89.3604,0.544488,0.110072,0.0131825,3.84719,0.0703188
89.2093,0.511431,0.105292,0.0155029,3.88025,0.0858217
87.7246,0.35955,0.079927,-0.00531985,4.03213,0.0805019
87.4118,0.322601,0.073608,0.0112986,4.06908,0.0918005
87.7841,0.337745,0.0767815,0.0116649,4.05394,0.103465
86.8382,0.259931,0.0624051,0.00455733,4.13175,0.108023
86.3296,0.219599,0.054641,0.00809463,4.17208,0.116117
83.416,0.0956873,0.0274406,-0.0357273,4.29599,0.08039
83.7131,0.0982921,0.0282271,0.0053394,4.29339,0.0857294
82.9873,0.0746951,0.0224767,0.00289408,4.31698,0.0886235
85.0698,0.12856,0.0358057,-0.00722621,4.26312,0.0813973
88.4073,0.291508,0.0708877,-0.0437281,4.10017,0.0376691
90.7937,0.486297,0.107522,-0.0262103,3.90538,0.0114589
89.8821,0.379455,0.0888015,0.00790756,4.01223,0.0193664
88.4309,0.254302,0.0646229,-0.00447068,4.13738,0.0148957
87.5744,0.192944,0.051826,0.00546734,4.19874,0.0203631
89.0074,0.266373,0.0680183,0.000410049,4.12531,0.0207731
86.9089,0.142713,0.0408693,-0.0196528,4.24897,0.00112036
86.5551,0.120739,0.0357658,0.00717863,4.27094,0.008299
87.0655,0.131395,0.0386817,0.00730456,4.26028,0.0156036
85.9264,0.0864943,0.0273604,0.000518947,4.30519,0.0161225
86.1511,0.0861018,0.0274625,0.00631544,4.30558,0.0224379
86.6439,0.0932821,0.0296298,0.00612957,4.2984,0.0285675
86.1954,0.0744671,0.0246494,0.00528308,4.31721,0.0338506
85.8956,0.0617804,0.0211749,0.00509745,4.3299,0.038948
87.8525,0.108462,0.0345198,-0.00541582,4.28322,0.0335322
87.0805,0.0774784,0.0261605,0.00405055,4.3142,0.0375828
87.0954,0.0711735,0.0245493,0.00647996,4.32051,0.0440627
86.3082,0.0487958,0.0179015,0.00285048,4.34288,0.0469132
84.1021,0.0182938,0.00765878,-0.00913372,4.37339,0.0377795
85.5991,0.0297581,0.0118678,-5.77379e-05,4.36192,0.0377218
85.4785,0.0250156,0.0102965,0.00321756,4.36666,0.0409393
86.3825,0.0318385,0.0128578,0.00240418,4.35984,0.0433435
86.2373,0.026327,0.0110058,0.00354231,4.36535,0.0468858
84.1626,0.00894097,0.0042707,-0.00553557,4.38274,0.0413502
81.2906,0.00164011,0.000931053,-0.00499516,4.39004,0.0363551
80.8195,0.000979276,0.000587456,0.000218471,4.3907,0.0365736
80.9195,0.000801462,0.00049472,0.000235598,4.39088,0.0368092
79.8816,0.000306914,0.000206478,-1.91496e-05,4.39137,0.03679
81.0404,0.000486293,0.000320432,6.19306e-05,4.39119,0.0368519
81.5606,0.000501256,0.000334244,0.000152847,4.39118,0.0370048
81.5067,0.000345862,0.000240637,0.000138377,4.39133,0.0371432
82.3816,0.000446959,0.000309998,0.000111218,4.39123,0.0372544
84.6175,0.0014239,0.000916889,-0.000282601,4.39026,0.0369718
84.4274,0.000896344,0.000610119,0.000349345,4.39078,0.0373211
84.6176,0.000705907,0.000498931,0.000305158,4.39097,0.0376263
85.6798,0.00101213,0.000709738,0.000223338,4.39067,0.0378496
86.2743,0.00103462,0.000740196,0.000397336,4.39065,0.038247
87.281,0.00140495,0.0010039,0.000372338,4.39027,0.0386193
86.7012,0.00057564,0.000452282,0.000242521,4.3911,0.0388618
86.5962,0.000308133,0.000260253,0.000220073,4.39137,0.0390819
87.1483,0.000270064,0.000237114,0.000183408,4.39141,0.0392653
85.8549,3.78157e-05,3.88148e-05,-7.25624e-05,4.39164,0.0391927
87.3139,7.12233e-05,7.29664e-05,2.67856e-05,4.39161,0.0392195
88.9372,0.000154494,0.000156966,3.84421e-05,4.39153,0.039258
89.0217,6.30874e-05,7.09009e-05,0.000107198,4.39162,0.0393652
89.2468,2.42657e-05,3.03335e-05,5.80654e-05,4.39166,0.0394232
90.355,2.32501e-05,3.09573e-05,3.82756e-05,4.39166,0.0394615
91.3159,1.52166e-05,2.22928e-05,4.1422e-05,4.39166,0.0395029
89.37,3.08478e-08,6.43087e-08,-2.44748e-05,4.39168,0.0394785
88.3064,9.0052e-12,2.66612e-11,3.87858e-06,4.39168,0.0394823
87.5994,4.06735e-18,1.87531e-17,3.91708e-06,4.39168,0.0394862
87.7638,2.19661e-33,1.97541e-32,3.91748e-06,4.39168,0.0394902
