Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
99.2859,4.0591,0.409263,0.0226159,0.332577,0.0226159
100.626,4.59636,0.443211,0.00746885,-0.204676,0.0300848
100.997,4.72779,0.45209,0.0290809,-0.336112,0.0591656
101.648,4.99224,0.46842,0.0258849,-0.600556,0.0850505
102.085,5.16361,0.479225,0.0292317,-0.771931,0.114282
103.568,5.86628,0.517618,0.00377027,-1.4746,0.118052
104.202,6.16202,0.533714,0.0274966,-1.77034,0.145549
101.733,4.88831,0.467673,-0.0489624,-0.49663,0.0965866
99.1868,3.75072,0.398166,-0.0573944,0.640955,0.0391922
98.3278,3.3855,0.373944,0.0196477,1.00618,0.0588399
96.2613,2.6389,0.318085,-0.0294681,1.75278,0.0293718
96.3141,2.62518,0.317964,0.0277363,1.7665,0.0571082
96.2626,2.57828,0.315112,0.0277523,1.8134,0.0848604
96.7387,2.69991,0.326109,0.0256572,1.69177,0.110518
97.1632,2.80862,0.335937,0.0268562,1.58306,0.137374
97.2831,2.81671,0.337691,0.0292475,1.57497,0.166621
98.1767,3.09554,0.36065,0.0199739,1.29614,0.186595
97.6538,2.87753,0.344832,0.0262207,1.51415,0.212816
95.6723,2.21722,0.289994,-0.0259944,2.17446,0.186822
95.0639,2.01647,0.27245,0.0218188,2.37521,0.20864
95.6349,2.14602,0.285543,0.0236534,2.24566,0.232294
98.5993,3.07648,0.365436,-0.0864724,1.3152,0.145821
95.7529,2.11878,0.285107,-0.0857325,2.2729,0.0600889
95.0776,1.90284,0.265471,0.0209216,2.48884,0.0810105
93.9223,1.58599,0.234112,0.00783965,2.80569,0.0888502
96.5509,2.25826,0.301355,-0.0588851,2.13342,0.029965
97.7289,2.59817,0.332792,0.0124139,1.79351,0.042379
97.1646,2.38129,0.31496,0.0261219,2.01039,0.0685009
96.8844,2.26092,0.305209,0.0293439,2.13076,0.0978447
95.7769,1.90878,0.272479,0.0113991,2.4829,0.109244
96.678,2.13244,0.295585,0.01949,2.25924,0.128734
98.2302,2.58987,0.338873,-0.00122416,1.80181,0.12751
97.942,2.45771,0.328517,0.0314552,1.93397,0.158965
98.4353,2.58661,0.3415,0.0302055,1.80507,0.18917
101.268,3.63601,0.428003,-0.0852372,0.755671,0.103933
101.183,3.55865,0.424066,0.0373627,0.833031,0.141296
104.31,4.99577,0.523034,-0.115251,-0.60409,0.0260446
103.888,4.73366,0.509006,0.0368608,-0.341977,0.0629054
102.659,4.08844,0.468336,0.0147853,0.303241,0.0776907
101.691,3.60715,0.435439,0.0234652,0.784529,0.101156
101.054,3.294,0.413081,0.0318946,1.09768,0.13305
101.251,3.33286,0.418189,0.0387134,1.05882,0.171764
97.6599,2.00575,0.299675,-0.178563,2.38593,-0.00679927
97.6057,1.95275,0.295707,0.0340513,2.43893,0.027252
98.4283,2.1678,0.319531,0.0255131,2.22388,0.0527652
98.5878,2.17981,0.322493,0.0360728,2.21187,0.0888379
98.6298,2.15367,0.321623,0.0367363,2.23801,0.125574
98.2432,1.99278,0.306625,0.0336479,2.3989,0.159222
96.9577,1.58919,0.263086,0.00665311,2.80249,0.165875
98.1814,1.89555,0.29968,0.0132161,2.49613,0.179091
96.5108,1.40487,0.243779,-0.0126691,2.98681,0.166422
94.4127,0.928991,0.180767,-0.0377815,3.46269,0.128641
94.6414,0.941515,0.183815,0.0272252,3.45017,0.155866
94.4131,0.87148,0.174583,0.0264581,3.5202,0.182324
95.2306,0.991915,0.193795,0.0207539,3.39977,0.203078
95.279,0.969827,0.191917,0.0297511,3.42185,0.232829
94.1443,0.742096,0.157823,0.00827808,3.64958,0.241107
93.4149,0.608452,0.136413,0.0171438,3.78323,0.258251
93.2151,0.557274,0.128373,0.0227423,3.83441,0.280993
90.8498,0.295841,0.0780693,-0.0433122,4.09584,0.237681
89.8408,0.211519,0.0598143,0.00490055,4.18016,0.242581
89.8441,0.198372,0.0572158,0.0128569,4.19331,0.255438
88.5161,0.123715,0.0389173,-0.00179039,4.26796,0.253648
88.6163,0.117968,0.0377302,0.00934184,4.27371,0.26299
85.9912,0.0433997,0.0161722,-0.0247689,4.34828,0.238221
85.4365,0.0314182,0.0123223,0.00289976,4.36026,0.241121
86.4543,0.0415554,0.015882,0.00232751,4.35012,0.243448
84.7855,0.0187143,0.00797259,-0.00377064,4.37297,0.239678
83.9603,0.0112522,0.00512905,0.00084185,4.38043,0.240519
84.6471,0.0131751,0.00596776,0.00158164,4.3785,0.242101
84.2253,0.00921236,0.00438653,0.0014206,4.38247,0.243522
84.207,0.0076641,0.00376394,0.00145653,4.38402,0.244978
86.8055,0.0218135,0.00966818,-0.0043752,4.36987,0.240603
88.9862,0.0477105,0.0194261,-0.00487076,4.34397,0.235732
88.224,0.0299278,0.0131135,0.00283316,4.36175,0.238565
87.6436,0.019518,0.00912944,0.0027107,4.37216,0.241276
87.4005,0.0144532,0.00709927,0.00279208,4.37723,0.244068
87.6101,0.0131516,0.00663028,0.00275367,4.37853,0.246822
89.0267,0.0217083,0.0105141,0.000803635,4.36997,0.247626
88.1603,0.0113362,0.00600754,0.00119644,4.38034,0.248822
88.8946,0.0132801,0.00704749,0.00244081,4.3784,0.251263
90.2957,0.0219549,0.0112269,0.00116367,4.36973,0.252426
92.8579,0.0620365,0.0283819,-0.011389,4.32964,0.241037
91.2749,0.0229875,0.0122081,-0.0061133,4.36869,0.234924
89.6281,0.00672255,0.0041738,-0.00392353,4.38496,0.231001
91.329,0.0137427,0.00812972,6.54004e-05,4.37794,0.231066
89.8134,0.00364226,0.00252789,-0.00227057,4.38804,0.228795
89.4763,0.00181404,0.00137885,0.000976733,4.38987,0.229772
90.4484,0.00230025,0.00177115,0.00086485,4.38938,0.230637
91.3567,0.0027356,0.0021523,0.00118064,4.38894,0.231818
92.8794,0.0051878,0.00401168,0.000828822,4.38649,0.232646
91.2336,0.000633985,0.000611761,-0.00206182,4.39105,0.230585
92.7304,0.00115094,0.00111885,0.000416149,4.39053,0.231001
93.0871,0.000625376,0.000677256,0.000937383,4.39105,0.231938
91.6731,2.54982e-05,3.63445e-05,-0.000340937,4.39165,0.231597
92.8965,1.9494e-05,3.08784e-05,7.31159e-05,4.39166,0.23167
92.9489,9.67624e-07,1.98951e-06,4.2845e-05,4.39168,0.231713
92.9868,2.83198e-09,8.49549e-09,2.40105e-05,4.39168,0.231737
93.5067,2.22597e-15,1.23716e-14,2.29981e-05,4.39168,0.23176
