Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
100.745,4.68407,0.447169,0.0233505,-0.292393,0.0233505
101.487,4.98773,0.465686,0.0239339,-0.596047,0.0472843
106.216,7.43979,0.585752,-0.254173,-3.04811,-0.206889
106.148,7.36283,0.583959,0.0319386,-2.97115,-0.17495
104.4,6.3432,0.539616,-0.00646372,-1.95152,-0.181414
104.762,6.50255,0.548562,0.0308269,-2.11087,-0.150587
104.664,6.41151,0.545717,0.0324327,-2.01983,-0.118155
103.265,5.6361,0.508588,0.00662933,-1.24442,-0.111525
105.23,6.64832,0.559763,-0.0173027,-2.25664,-0.128828
104.074,5.98062,0.529091,0.0153218,-1.58894,-0.113506
105.755,6.86832,0.572899,-0.00338575,-2.47664,-0.116892
105.638,6.76308,0.569683,0.0333027,-2.3714,-0.0835893
107.188,7.63788,0.609466,0.00283727,-3.2462,-0.080752
106.429,7.14333,0.589994,0.0262594,-2.75165,-0.0544926
106.832,7.34329,0.600366,0.0319257,-2.95161,-0.0225669
109.735,9.15327,0.67257,-0.072344,-4.76159,-0.0949108
109.533,8.97842,0.668155,0.0325361,-4.58674,-0.0623747
109.499,8.91567,0.667712,0.0332589,-4.52399,-0.0291158
110.504,9.55947,0.69202,0.020976,-5.16779,-0.00813976
110.719,9.66931,0.697575,0.0322712,-5.27763,0.0241314
107.766,7.67402,0.625037,-0.0713131,-3.28234,-0.0471817
108.035,7.80241,0.63224,0.0340527,-3.41073,-0.013129
104.641,5.77063,0.539322,-0.119949,-1.37895,-0.133078
106.577,6.82543,0.593369,-0.0162048,-2.43375,-0.149283
105.984,6.4372,0.576821,0.0312521,-2.04552,-0.118031
106.471,6.67935,0.590381,0.0332458,-2.28767,-0.0847852
105.44,6.04339,0.560949,0.0215359,-1.65171,-0.0632493
102.004,4.24902,0.458401,-0.138346,0.142664,-0.201595
101.527,3.99396,0.442954,0.0324244,0.39772,-0.169171
102.882,4.58036,0.48332,0.00960877,-0.188678,-0.159562
104.23,5.21665,0.523681,0.0106256,-0.824974,-0.148936
105.008,5.58984,0.546774,0.0292855,-1.19816,-0.119651
106.917,6.6439,0.603206,-0.0154834,-2.25222,-0.135134
106.897,6.5875,0.602701,0.0383908,-2.19582,-0.0967436
104.009,4.92834,0.514679,-0.0869732,-0.536662,-0.183717
105.177,5.5063,0.550649,0.0184747,-1.11462,-0.165242
102.926,4.30281,0.478855,-0.0410956,0.0888733,-0.206338
103.33,4.45428,0.491007,0.0371024,-0.0626026,-0.169235
104.205,4.85141,0.518595,0.0281541,-0.459728,-0.141081
105.446,5.47363,0.557985,0.016375,-1.08195,-0.124706
102.36,3.86149,0.456387,-0.115276,0.530191,-0.239983
101.635,3.49566,0.430999,0.0306702,0.896018,-0.209312
104.584,4.86564,0.528861,-0.102766,-0.473964,-0.312078
105.646,5.39852,0.563602,0.0237797,-1.00684,-0.288299
104.226,4.58415,0.515713,0.00841044,-0.192469,-0.279888
105.595,5.27355,0.561517,0.0116721,-0.88187,-0.268216
106.402,5.68931,0.588342,0.0324165,-1.29763,-0.2358
105.432,5.08517,0.555574,0.0275909,-0.693493,-0.208209
105.639,5.15138,0.562463,0.0433878,-0.759702,-0.164821
105.062,4.78272,0.542099,0.0385702,-0.391035,-0.126251
104.797,4.59023,0.53228,0.0436429,-0.198547,-0.0826077
105.66,5.01221,0.562699,0.0324845,-0.620527,-0.0501232
107.152,5.83926,0.614901,0.0067853,-1.44758,-0.0433379
107.929,6.27651,0.641855,0.03494,-1.88483,-0.00839797
111.42,8.66351,0.751095,-0.152652,-4.27183,-0.16105
110.598,8.00668,0.72904,0.0319121,-3.615,-0.129138
112.029,9.03271,0.771552,0.0100814,-4.64103,-0.119057
108.777,6.62599,0.674042,-0.110268,-2.23431,-0.229325
107.847,5.96006,0.642816,0.0323194,-1.56838,-0.197005
107.104,5.43759,0.616498,0.0385996,-1.04592,-0.158406
107.567,5.67215,0.634332,0.0451311,-1.28047,-0.113275
109.24,6.73014,0.695153,-0.00278105,-2.33847,-0.116056
110.801,7.80389,0.748141,0.00413465,-3.41221,-0.111921
111.563,8.33321,0.77362,0.0337304,-3.94153,-0.0781908
104.978,3.92851,0.532508,-0.697393,0.463174,-0.775584
105.116,3.94327,0.537919,0.0535631,0.448408,-0.722021
103.346,3.00014,0.459915,-0.0145138,1.39154,-0.736535
104.029,3.2645,0.488828,0.0452329,1.12718,-0.691302
101.589,2.14867,0.377585,-0.0816463,2.24301,-0.772948
102.642,2.51144,0.422461,0.0309514,1.88024,-0.741997
101.182,1.88718,0.353159,0.00347101,2.5045,-0.738526
102.941,2.51744,0.431899,-0.0123991,1.87423,-0.750925
102.221,2.15781,0.394951,0.044326,2.23387,-0.706599
103.733,2.74487,0.466317,0.00641298,1.64681,-0.700186
104.134,2.8688,0.484775,0.0585829,1.52288,-0.641603
104.985,3.22981,0.526901,0.0463099,1.16187,-0.595293
104.839,3.08294,0.518693,0.0647692,1.30874,-0.530524
101.457,1.56503,0.338854,-0.241161,2.82665,-0.771685
101.261,1.43663,0.324096,0.0586301,2.95505,-0.713054
101.247,1.36826,0.3182,0.0606787,3.02342,-0.652376
98.7717,0.681423,0.194228,-0.104027,3.71026,-0.756403
100.225,0.951248,0.25382,0.0106133,3.44043,-0.74579
96.7184,0.295705,0.104869,-0.237112,4.09597,-0.982902
96.7337,0.264272,0.0978631,0.0319664,4.12741,-0.950935
96.5011,0.211907,0.08366,0.0285947,4.17977,-0.922341
95.9965,0.147498,0.063576,0.0213245,4.24418,-0.901016
93.4635,0.034754,0.0189676,-0.0489752,4.35693,-0.949991
96.1738,0.109727,0.0525362,-0.023832,4.28195,-0.973823
98.2707,0.23572,0.102285,-0.0164154,4.15596,-0.990239
97.4833,0.1338,0.0664643,0.0203058,4.25788,-0.969933
96.7982,0.0712585,0.04062,0.0162814,4.32042,-0.953651
97.9998,0.103956,0.0585621,0.0156332,4.28772,-0.938018
95.9896,0.0187792,0.0140251,-0.0331965,4.3729,-0.971215
96.512,0.0157975,0.0127945,0.0100804,4.37588,-0.961134
97.9746,0.0272734,0.0222874,0.00702163,4.36441,-0.954113
98.8289,0.0275416,0.0246007,0.0184632,4.36414,-0.935649
97.2398,0.00139457,0.00189048,-0.0132781,4.39029,-0.948928
94.4375,1.66184e-07,4.35009e-07,-0.00401554,4.39168,-0.952943
92.9057,7.14769e-17,4.20742e-16,-9.50469e-05,4.39168,-0.953038
