Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
97.5529,3.38859,0.364659,-0.0498395,1.00309,-0.0498395
97.8197,3.45524,0.370302,0.0274397,0.936442,-0.0223998
96.8074,3.06311,0.343189,0.014044,1.32857,-0.00835576
96.7261,3.0049,0.339815,0.0273104,1.38678,0.0189546
96.5849,2.92689,0.334885,0.0270772,1.46479,0.0460319
95.9711,2.69657,0.317924,0.0218362,1.69511,0.0678681
96.9955,3.00456,0.342742,0.0149294,1.38712,0.0827975
96.0151,2.65117,0.31617,0.0144086,1.74051,0.0972061
95.5575,2.47997,0.303089,0.0237717,1.91171,0.120978
94.1538,2.05201,0.266754,-0.000120207,2.33967,0.120858
92.178,1.54735,0.218947,-0.0246664,2.84433,0.0961912
92.4797,1.59015,0.224013,0.0214262,2.80153,0.117617
92.4454,1.55824,0.221482,0.0223439,2.83344,0.139961
92.5519,1.5575,0.222136,0.0224529,2.83418,0.162414
94.2075,1.93003,0.259683,-0.00662084,2.46165,0.155793
94.5649,1.99638,0.266815,0.0242359,2.3953,0.180029
96.5623,2.54887,0.316815,-0.0218588,1.84281,0.15817
96.7184,2.56692,0.319416,0.0286548,1.82476,0.186825
94.6814,1.9426,0.264475,-0.0291044,2.44908,0.157721
95.625,2.1734,0.287031,0.0164605,2.21828,0.174181
96.5409,2.41565,0.30975,0.0181661,1.97603,0.192347
97.4844,2.68665,0.334038,0.0185492,1.70503,0.210897
97.7123,2.7296,0.338833,0.030229,1.66208,0.241126
96.9542,2.44797,0.316018,0.0217636,1.94371,0.262889
98.4618,2.92096,0.357069,0.000663759,1.47072,0.263553
98.3962,2.86221,0.353636,0.0321566,1.52947,0.29571
99.9485,3.40852,0.397797,-0.000514514,0.983161,0.295195
98.3453,2.77318,0.348987,-0.00594475,1.6185,0.28925
99.1267,3.01782,0.370478,0.0249421,1.37386,0.314192
99.7149,3.20285,0.386655,0.0295732,1.18883,0.343766
100.901,3.64306,0.421508,0.0150071,0.748624,0.358773
104.141,5.12702,0.52044,-0.122333,-0.735343,0.23644
103.455,4.73455,0.498698,0.0307623,-0.342873,0.267202
102.398,4.18261,0.464815,0.0202121,0.209073,0.287414
102.583,4.22651,0.469714,0.0378513,0.165166,0.325266
103.003,4.38315,0.482164,0.0362068,0.00853227,0.361472
104.429,5.05829,0.526806,0.00786724,-0.666615,0.36934
106.719,6.30143,0.597747,-0.0413749,-1.90975,0.327965
108.536,7.39107,0.651762,-0.00959502,-2.99939,0.31837
109.379,7.90617,0.676292,0.0286011,-3.51449,0.346971
108.114,7.02749,0.640429,0.0167242,-2.63581,0.363695
109.752,8.06966,0.688234,0.000236925,-3.67798,0.363932
110.807,8.76689,0.71796,0.0226456,-4.37521,0.386577
110.696,8.64234,0.716066,0.0378173,-4.25066,0.424395
109.993,8.09949,0.697712,0.0322644,-3.70781,0.456659
110.329,8.28934,0.708152,0.0376063,-3.89766,0.494266
110.65,8.47242,0.718203,0.0375862,-4.08074,0.531852
109.231,7.43436,0.678382,0.0121803,-3.04268,0.544032
111.804,9.22925,0.751885,-0.0564859,-4.83757,0.487546
