Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
101.107,4.84757,0.45657,0.0149707,-0.455892,0.0149707
101.832,5.1498,0.474663,0.0244196,-0.758118,0.0393902
98.1279,3.53858,0.377083,-0.151102,0.853099,-0.111712
98.3212,3.57961,0.380949,0.0285343,0.812065,-0.0831774
98.6438,3.67104,0.388246,0.0281076,0.720639,-0.0550699
98.5163,3.58894,0.383749,0.0291567,0.802737,-0.0259132
95.9759,2.66848,0.316617,-0.0578183,1.7232,-0.0837315
96.2154,2.71501,0.32128,0.0265603,1.67667,-0.0571711
94.0898,2.06192,0.266827,-0.0326563,2.32976,-0.0898274
95.0733,2.30766,0.28939,0.0144032,2.08402,-0.0754242
93.8354,1.94175,0.257425,0.00516263,2.44993,-0.0702616
92.7886,1.66043,0.231081,0.00963178,2.73125,-0.0606298
92.6672,1.60792,0.226545,0.0224932,2.78376,-0.0381366
93.2335,1.71429,0.237964,0.020004,2.67739,-0.0181326
95.1152,2.17599,0.282375,-0.0159601,2.21569,-0.0340927
96.6859,2.61984,0.32167,-0.00278689,1.77184,-0.0368796
95.4713,2.21896,0.288153,0.00735522,2.17272,-0.0295244
96.005,2.34585,0.30042,0.0243855,2.04583,-0.0051389
97.7724,2.88518,0.346623,-0.0109933,1.5065,-0.0161322
98.4108,3.0776,0.36296,0.0257899,1.31408,0.0096577
97.3752,2.68357,0.332587,0.0149103,1.70811,0.024568
99.5294,3.42875,0.392071,-0.0316726,0.962928,-0.00710455
100.433,3.75731,0.417053,0.022291,0.634366,0.0151865
96.9995,2.46232,0.317275,-0.140847,1.92936,-0.125661
97.0939,2.45926,0.318204,0.0301952,1.93242,-0.0954656
95.6801,2.00621,0.27763,0.000322514,2.38547,-0.095143
95.4496,1.91257,0.269547,0.0271975,2.47911,-0.0679455
96.4133,2.15262,0.293874,0.017353,2.23906,-0.0505925
97.1196,2.33347,0.311881,0.0241027,2.05821,-0.0264898
99.0945,2.96875,0.367984,-0.0221289,1.42293,-0.0486187
96.9446,2.21224,0.303171,-0.0379503,2.17944,-0.086569
97.1595,2.24394,0.307446,0.0307643,2.14774,-0.0558047
96.7894,2.09858,0.294842,0.028823,2.2931,-0.0269817
97.4759,2.27279,0.312847,0.0255679,2.11889,-0.00141375
98.2607,2.49085,0.334413,0.0246818,1.90083,0.023268
98.9279,2.68272,0.353035,0.028213,1.70896,0.051481
100.261,3.1407,0.393272,0.00946654,1.25098,0.0609476
99.4681,2.7995,0.366472,0.0257733,1.59218,0.0867209
98.1663,2.31187,0.323858,0.00722912,2.07981,0.09395
97.1919,1.97555,0.292052,0.0178475,2.41613,0.111797
96.7505,1.81513,0.276622,0.0289037,2.57655,0.140701
97.0149,1.85415,0.282223,0.0316531,2.53753,0.172354
96.8755,1.78015,0.275686,0.0321555,2.61153,0.20451
97.7549,1.99721,0.300368,0.0229113,2.39447,0.227421
95.3195,1.32425,0.225393,-0.0612312,3.06743,0.16619
91.4192,0.619235,0.127656,-0.176076,3.77244,-0.00988652
91.9978,0.674282,0.137178,0.0177072,3.7174,0.00782064
90.9311,0.520458,0.112745,0.00631717,3.87122,0.0141378
89.5797,0.368975,0.0862846,-0.00183978,4.02271,0.012298
89.1157,0.316132,0.0766522,0.0120786,4.07555,0.0243766
88.9273,0.288078,0.0715426,0.0129676,4.1036,0.0373442
