Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
100.29,4.48315,0.435334,0.0290611,-0.0914667,0.0290611
100.904,4.72091,0.450489,0.0258356,-0.329227,0.0548967
100.696,4.59313,0.444206,0.0299939,-0.201445,0.0848906
101.73,5.03095,0.470589,0.0175616,-0.639271,0.102452
105.214,6.79054,0.560375,-0.12473,-2.39886,-0.0222776
106.352,7.4068,0.588767,0.0163586,-3.01512,-0.00591899
105.483,6.86711,0.566747,0.0229436,-2.47543,0.0170246
106.72,7.549,0.59777,0.0136542,-3.15732,0.0306788
103.757,5.85218,0.521143,-0.0796869,-1.4605,-0.0490081
104.466,6.19,0.539465,0.0266764,-1.79832,-0.0223317
107.89,8.14979,0.626791,-0.117549,-3.75811,-0.139881
107.555,7.90232,0.618618,0.0316434,-3.51064,-0.108237
107.41,7.77334,0.615045,0.0330459,-3.38166,-0.0751913
110.788,9.951,0.695898,-0.105842,-5.55932,-0.181033
111.446,10.3761,0.711057,0.0266521,-5.98446,-0.154381
113.223,11.6357,0.749175,-0.0033908,-7.24404,-0.157772
114.764,12.7779,0.779988,0.00528059,-8.38618,-0.152491
115.604,13.4043,0.79626,0.0211365,-9.0126,-0.131355
119.131,16.2843,0.85357,-0.0792209,-11.8926,-0.210575
118.175,15.442,0.840733,0.017598,-11.0503,-0.192977
117.281,14.6627,0.827895,0.0192337,-10.2711,-0.173744
118.85,15.9492,0.85302,0.00467085,-11.5575,-0.169073
118.528,15.6427,0.849497,0.0231893,-11.251,-0.145884
117.372,14.6373,0.832826,0.0152379,-10.2456,-0.130646
115.844,13.3478,0.807965,0.00792174,-8.95609,-0.122724
117.066,14.3142,0.83022,0.0133445,-9.92255,-0.10938
117.062,14.2767,0.831384,0.0262103,-9.885,-0.0831692
119.633,16.434,0.871448,-0.0284773,-12.0423,-0.111647
119.398,16.198,0.869526,0.0224566,-11.8063,-0.08919
119.595,16.3386,0.873579,0.0223445,-11.947,-0.0668455
119.089,15.8665,0.867876,0.0214909,-11.4748,-0.0453546
118.024,14.9163,0.85338,0.0164828,-10.5246,-0.0288718
121.077,17.5596,0.896654,-0.0459741,-13.1679,-0.074846
118.615,15.358,0.865176,-0.0153402,-10.9663,-0.0901862
117.036,13.9762,0.841604,0.00706888,-9.58455,-0.0831173
117.066,13.9666,0.843564,0.02667,-9.5749,-0.0564473
115.171,12.3618,0.810553,-0.00237349,-7.97013,-0.0588208
111.703,9.63564,0.735453,-0.0928571,-5.24396,-0.151678
114.514,11.756,0.800215,-0.0598471,-7.36428,-0.211525
115.852,12.8075,0.828019,0.0113837,-8.41582,-0.200141
114.646,11.7834,0.805853,0.0168208,-7.39169,-0.18332
115.462,12.4093,0.823706,0.023293,-8.01765,-0.160027
116.123,12.921,0.837845,0.0246596,-8.52929,-0.135368
116.061,12.8319,0.838379,0.0288142,-8.44027,-0.106554
115.686,12.4813,0.83301,0.0282489,-8.0896,-0.0783047
114.72,11.6455,0.815374,0.0221621,-7.25385,-0.0561427
115.195,11.9965,0.826849,0.0285605,-7.60482,-0.0275822
113.74,10.7736,0.797484,0.0112455,-6.38189,-0.0163367
114.649,11.4674,0.819179,0.0231612,-7.07574,0.00682458
113.044,10.1382,0.784652,0.00659788,-5.74657,0.0134225
114.171,10.9961,0.812554,0.0187323,-6.60442,0.0321548
113.585,10.481,0.801098,0.0306942,-6.08931,0.0628489
114.646,11.3026,0.826837,0.0200315,-6.91091,0.0828804
115.927,12.3407,0.854923,0.01299,-7.94901,0.0958704
117.4,13.5848,0.883247,0.0067293,-9.19314,0.1026
117.76,13.8694,0.89123,0.0242861,-9.47773,0.126886
115.353,11.7345,0.8503,-0.019148,-7.34284,0.107738
115.72,12.0095,0.859963,0.0289874,-7.61778,0.136725
115.627,11.8902,0.860536,0.0304105,-7.49847,0.167136
114.091,10.5499,0.830119,0.00972413,-6.15825,0.17686
111.804,8.66747,0.773636,-0.0246829,-4.27579,0.152177
113.911,10.3133,0.830949,-0.0234569,-5.92158,0.12872
114.157,10.4758,0.839373,0.0341476,-6.0841,0.162867
112.579,9.13391,0.802433,0.00871751,-4.74223,0.171585
111.769,8.44297,0.782181,0.0327809,-4.05129,0.204366
109.922,6.99605,0.725823,-0.00582264,-2.60437,0.198543
111.335,8.00324,0.774371,0.0115558,-3.61156,0.210099
111.885,8.38268,0.793844,0.0383282,-3.991,0.248427
109.582,6.582,0.720512,-0.0350666,-2.19032,0.213361
108.073,5.47689,0.664464,0.0108717,-1.08521,0.224232
109.243,6.22174,0.712591,0.0256178,-1.83006,0.24985
110.898,7.39588,0.775002,-0.00190316,-3.0042,0.247947
113.113,9.14124,0.845487,-0.0367009,-4.74956,0.211246
112.685,8.73219,0.837659,0.0386226,-4.34051,0.249869
109.985,6.52464,0.752391,-0.0623713,-2.13296,0.187497
110.206,6.63186,0.764298,0.0515103,-2.24018,0.239008
111.34,7.4657,0.808763,0.0251223,-3.07402,0.26413
110.24,6.53626,0.773532,0.0318565,-2.14458,0.295986
107.659,4.6077,0.664413,-0.0755353,-0.216019,0.220451
107.314,4.30805,0.649714,0.0637197,0.0836298,0.284171
104.635,2.68169,0.503677,-0.120548,1.70999,0.163623
104.376,2.4748,0.487084,0.0714055,1.91688,0.235029
108.238,4.7089,0.706678,-0.358006,-0.317218,-0.122977
108.326,4.69523,0.715764,0.0688252,-0.303551,-0.0541517
106.967,3.68888,0.644552,0.0266632,0.702802,-0.0274884
109.381,5.33328,0.780174,-0.0950469,-0.941595,-0.122535
108.544,4.61715,0.744602,0.0548596,-0.225475,-0.0676757
112.428,7.80108,0.911328,-0.299497,-3.4094,-0.367172
112.041,7.39935,0.90928,0.0403311,-3.00767,-0.326841
113.165,8.39664,0.945741,0.0146499,-4.00496,-0.312191
115.149,10.2808,0.980713,-0.0174182,-5.88912,-0.32961
114.924,10.037,0.983972,0.0134739,-5.64527,-0.316136
115.803,10.8867,0.993358,0.00465917,-6.495,-0.311477
112.866,7.96774,0.976025,-0.00849694,-3.57606,-0.319973
111.262,6.37791,0.958925,0.0134381,-1.98623,-0.306535
109.96,5.0903,0.939274,0.0291401,-0.698619,-0.277395
111.356,6.39937,0.988087,-0.00768932,-2.00769,-0.285085
109.703,4.74058,0.980349,0.0149545,-0.348897,-0.27013
106.815,1.9281,0.87351,-0.0286707,2.46358,-0.298801
