Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
99.3705,4.09381,0.411456,0.0241682,0.297866,0.0241682
100.273,4.44177,0.434006,0.0198621,-0.0500888,0.0440303
99.5527,4.10225,0.414212,0.0228925,0.289431,0.0669228
100.083,4.29147,0.427178,0.0268239,0.100205,0.0937467
99.7498,4.11654,0.417407,0.0287334,0.275144,0.12248
99.7376,4.07733,0.416081,0.0304163,0.314354,0.152896
100.666,4.43976,0.439883,0.0200009,-0.0480843,0.172897
101.981,5.00517,0.47433,0.00929776,-0.613493,0.182195
105.195,6.62839,0.558841,-0.103257,-2.23671,0.0789378
103.643,5.75503,0.517614,0.00110782,-1.36335,0.0800456
106.522,7.31553,0.592604,-0.0750218,-2.92385,0.0050238
107.382,7.79537,0.61429,0.0240767,-3.40369,0.0291006
108.167,8.24659,0.633881,0.025624,-3.85491,0.0547245
105.662,6.69823,0.569899,-0.0457797,-2.30655,0.00894483
103.974,5.73537,0.524132,-0.00449583,-1.34369,0.004449
101.408,4.44425,0.452139,-0.0584365,-0.0525706,-0.0539875
101.479,4.43869,0.453231,0.0333723,-0.0470108,-0.0206152
100.786,4.09442,0.432655,0.0261786,0.297261,0.00556342
103.308,5.23653,0.503467,-0.0548102,-0.844847,-0.0492468
102.185,4.65006,0.470752,0.0161969,-0.258376,-0.0330498
100.399,3.81785,0.418341,-0.0129093,0.573825,-0.0459591
102.41,4.6785,0.475649,-0.0228918,-0.286818,-0.068851
98.8721,3.14163,0.371811,-0.150426,1.25005,-0.219277
100.022,3.55097,0.403831,0.0148756,0.840714,-0.204401
100.978,3.9116,0.430787,0.0215627,0.48008,-0.182838
103.236,4.91917,0.496892,-0.0385901,-0.527485,-0.221429
101.808,4.20004,0.453473,0.00502208,0.191638,-0.216406
103.954,5.19995,0.516963,-0.0312584,-0.808268,-0.247665
106.103,6.3363,0.579711,-0.030087,-1.94462,-0.277752
107.344,7.03508,0.615049,0.0155125,-2.6434,-0.262239
106.949,6.75055,0.60396,0.0352153,-2.35887,-0.227024
106.808,6.62203,0.599972,0.0375382,-2.23035,-0.189486
104.534,5.29069,0.531982,-0.038424,-0.899014,-0.22791
105.964,6.0383,0.575067,0.00807871,-1.64662,-0.219831
106.132,6.09068,0.580003,0.038559,-1.699,-0.181272
107.394,6.802,0.617563,0.0154291,-2.41032,-0.165843
105.309,5.53426,0.554453,-0.0259098,-1.14258,-0.191753
105.303,5.48583,0.553996,0.039979,-1.09415,-0.151774
104.427,4.96719,0.525737,0.0278382,-0.575515,-0.123935
104.647,5.03821,0.532358,0.0399201,-0.646529,-0.0840153
101.168,3.34111,0.416835,-0.160311,1.05057,-0.244327
101.712,3.52906,0.433584,0.0349962,0.862619,-0.20933
103.029,4.08341,0.476731,0.0125028,0.308275,-0.196828
101.602,3.39355,0.427205,0.00543138,0.998126,-0.191396
103.709,4.32238,0.498115,-0.0326705,0.0692958,-0.224067
99.7938,2.59275,0.362519,-0.225471,1.79893,-0.449538
98.1339,1.99822,0.305455,-0.0105957,2.39346,-0.460134
97.8329,1.86969,0.293331,0.0337455,2.52199,-0.426388
97.9116,1.85449,0.293378,0.0356007,2.53719,-0.390787
94.4781,0.998967,0.188471,-0.154489,3.39271,-0.545276
93.71,0.835111,0.165682,0.017365,3.55657,-0.527911
94.2309,0.89656,0.175985,0.0233393,3.49512,-0.504572
93.3614,0.727575,0.151089,0.0143647,3.6641,-0.490207
93.7954,0.768593,0.158662,0.0231695,3.62309,-0.467038
93.398,0.681984,0.145751,0.0221142,3.7097,-0.444924
93.4383,0.662355,0.143529,0.0241859,3.72933,-0.420738
92.335,0.49618,0.115378,0.00649897,3.8955,-0.414239
95.1888,0.89027,0.182642,-0.0658622,3.50141,-0.480101
93.4293,0.585306,0.133391,-0.0180938,3.80637,-0.498195
94.3913,0.696703,0.153906,0.0157048,3.69498,-0.48249
95.2536,0.808118,0.173826,0.0198771,3.58356,-0.462613
94.8602,0.712111,0.15915,0.0260209,3.67957,-0.436592
93.5099,0.496264,0.121208,-0.000532628,3.89542,-0.437125
92.2768,0.343533,0.0912302,0.00214564,4.04815,-0.434979
92.3553,0.330683,0.0893038,0.0191692,4.061,-0.41581
93.0514,0.375462,0.0998726,0.0165628,4.01622,-0.399247
92.9121,0.340302,0.0932155,0.0203229,4.05138,-0.378924
93.8477,0.412174,0.109815,0.0144807,3.97951,-0.364443
93.7299,0.375392,0.103013,0.0228229,4.01629,-0.34162
95.3997,0.550646,0.141038,-0.00419974,3.84103,-0.34582
95.6355,0.552849,0.143104,0.0297499,3.83883,-0.31607
96.0365,0.578985,0.150113,0.0299025,3.81269,-0.286168
95.0446,0.415821,0.117158,0.0128751,3.97586,-0.273293
96.4026,0.565626,0.151165,0.00820549,3.82605,-0.265087
94.6376,0.318258,0.0971125,-0.0208517,4.07342,-0.285939
90.7148,0.0732167,0.0289036,-0.136824,4.31846,-0.422763
89.7629,0.0429111,0.0184974,0.00249844,4.34877,-0.420265
90.1413,0.0432417,0.0189176,0.00646675,4.34844,-0.413798
90.3878,0.0409334,0.0183381,0.00676404,4.35075,-0.407034
90.4002,0.0345421,0.0160929,0.00641821,4.35714,-0.400616
89.2888,0.0163315,0.00847111,0.000144631,4.37535,-0.400471
89.5037,0.014502,0.0077729,0.00353678,4.37718,-0.396934
88.7427,0.00726851,0.00427659,0.00121177,4.38441,-0.395723
87.8571,0.00305394,0.00199416,0.000350744,4.38863,-0.395372
88.0309,0.00237314,0.00162238,0.000971122,4.38931,-0.394401
86.5772,0.000522018,0.000413135,-0.000560444,4.39116,-0.394961
86.5289,0.000291053,0.000246805,0.000168324,4.39139,-0.394793
86.1379,0.000108215,0.000100924,4.50829e-05,4.39157,-0.394748
87.456,0.000181182,0.00016881,2.00435e-05,4.3915,-0.394728
86.9756,5.01773e-05,5.24927e-05,9.3045e-06,4.39163,-0.394719
86.9014,1.6945e-05,1.96082e-05,-1.02705e-05,4.39166,-0.394729
86.0363,1.55524e-06,2.1172e-06,-4.0902e-05,4.39168,-0.39477
83.6322,5.10227e-09,9.10694e-09,-4.27233e-05,4.39168,-0.394812
81.5223,2.71339e-12,6.34435e-12,-3.9184e-05,4.39168,-0.394852
81.4391,1.6047e-14,4.49556e-14,-3.91737e-05,4.39168,-0.394891
80.6846,7.17609e-19,2.60783e-18,-3.91776e-05,4.39168,-0.39493
80.2507,2.01237e-25,9.93539e-25,-3.91815e-05,4.39168,-0.394969
79.7209,9.41052e-39,7.14072e-38,-3.91854e-05,4.39168,-0.395008
79.9384,1.55935e-73,2.32317e-72,-3.91893e-05,4.39168,-0.395048
