Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
101.734,5.13903,0.47284,-0.00760646,-0.747346,-0.00760646
102.709,5.57646,0.497433,0.019335,-1.18478,0.0117285
103.052,5.71239,0.505744,0.0302036,-1.32071,0.0419321
103.593,5.95278,0.519219,0.0283027,-1.5611,0.0702348
102.511,5.37019,0.490448,0.0163157,-0.978507,0.0865505
103.147,5.65045,0.506569,0.0270339,-1.25877,0.113584
103.337,5.70992,0.511023,0.0319707,-1.31824,0.145555
102.154,5.08746,0.478957,0.0133246,-0.695778,0.15888
104.388,6.18605,0.537789,-0.032867,-1.79437,0.126013
103.203,5.52969,0.505823,0.0140051,-1.13801,0.140018
105.73,6.85447,0.572273,-0.0507678,-2.46279,0.08925
105.818,6.86559,0.574354,0.0334403,-2.47391,0.12269
106.644,7.30995,0.5956,0.024976,-2.91827,0.147666
107.057,7.51878,0.606154,0.0316039,-3.1271,0.17927
108.282,8.24107,0.637084,0.0147963,-3.84939,0.194066
110.969,10.0008,0.701038,-0.0540301,-5.60908,0.140036
113.205,11.5853,0.749607,-0.0238219,-7.19363,0.116214
114.833,12.7959,0.782206,0.00255668,-8.40421,0.118771
114.452,12.4629,0.775945,0.0274569,-8.07125,0.146228
113.344,11.5775,0.754917,0.0180077,-7.18578,0.164236
115.274,13.0352,0.793306,-0.0081633,-8.64351,0.156072
116.029,13.604,0.807921,0.0222892,-9.21235,0.178362
119.165,16.1865,0.858699,-0.0568405,-11.7948,0.121521
119.147,16.1395,0.859659,0.0232006,-11.7478,0.144722
117.12,14.393,0.829898,-0.00491348,-10.0013,0.139808
118.843,15.8143,0.857779,0.000546946,-11.4226,0.140355
117.973,15.0402,0.845988,0.0191717,-10.6486,0.159527
120.163,16.8975,0.878509,-0.0130245,-12.5058,0.146502
124.07,20.3939,0.922818,-0.0723346,-16.0022,0.0741679
125.159,21.3798,0.933392,0.00970707,-16.9881,0.083875
128.243,24.2719,0.955782,-0.0234317,-19.8802,0.0604432
128.623,24.6156,0.958906,0.0101944,-20.2239,0.0706376
124.439,20.6353,0.930986,-0.0412622,-16.2437,0.0293754
125.625,21.7213,0.941735,0.00813221,-17.3297,0.0375077
126.025,22.0756,0.945834,0.0126321,-17.6839,0.0501398
124.698,20.8031,0.936906,0.00808461,-16.4114,0.0582244
122.844,19.0549,0.921512,0.00210757,-14.6632,0.0603319
120.421,16.8231,0.895835,-0.0108433,-12.4314,0.0494886
121.957,18.1859,0.915213,0.00463732,-13.7942,0.054126
121.413,17.6612,0.910707,0.0176424,-13.2695,0.0717683
122.39,18.5286,0.92268,0.0125764,-14.1369,0.0843447
119.966,16.294,0.896281,-0.0112069,-11.9023,0.0731378
118.348,14.8282,0.87519,0.0063461,-10.4365,0.0794839
118.112,14.5882,0.873278,0.024522,-10.1965,0.104006
114.356,11.3912,0.806049,-0.0910665,-6.99954,0.0129394
112.896,10.195,0.774643,0.0110007,-5.80332,0.0239401
110.902,8.65439,0.725116,-0.0115921,-4.26271,0.012348
112.481,9.78856,0.767619,0.00368799,-5.39688,0.016036
110.826,8.50726,0.725564,0.00347464,-4.11558,0.0195107
110.462,8.19753,0.71658,0.0380852,-3.80585,0.0575959
113.181,10.203,0.789706,-0.0637672,-5.81133,-0.00617137
113.156,10.1399,0.790917,0.0355993,-5.74819,0.0294279
113.524,10.3896,0.801589,0.0334896,-5.99793,0.0629176
111.959,9.11874,0.764083,0.00797848,-4.72706,0.070896
110.205,7.77241,0.71576,-0.00115345,-3.38073,0.0697426
110.057,7.61651,0.712665,0.0424138,-3.22483,0.112156
112.741,9.58849,0.790334,-0.0662529,-5.19681,0.0459035
113.426,10.0919,0.809639,0.0303628,-5.70026,0.0762663
111.798,8.75962,0.7692,0.00597296,-4.36794,0.0822393
112.22,9.03986,0.783016,0.0371682,-4.64818,0.119407
114.613,10.9446,0.844396,-0.0389625,-6.55293,0.0804449
114.159,10.5205,0.836757,0.0322741,-6.12885,0.112719
115.233,11.3916,0.862906,0.0190796,-6.99996,0.131799
116.228,12.2221,0.885037,0.0190722,-7.83037,0.150871
118.315,14.0743,0.921232,-0.0137436,-9.68262,0.137127
117.311,13.1223,0.909115,0.0177,-8.73061,0.154827
116.359,12.2267,0.896063,0.0202806,-7.83505,0.175108
118.113,13.7922,0.926572,-0.00266504,-9.40052,0.172443
120.76,16.262,0.958508,-0.0268141,-11.8703,0.145629
122.778,18.1923,0.974949,-0.00528558,-13.8006,0.140343
123.739,19.1132,0.98148,0.00579602,-14.7215,0.146139
124.62,19.9627,0.986373,0.00494208,-15.571,0.151081
120.348,15.7692,0.964336,-0.0306663,-11.3775,0.120415
116.907,12.4785,0.927871,-0.0378257,-8.08686,0.0825893
119.112,14.531,0.958402,-0.015797,-10.1393,0.0667923
119.119,14.5122,0.961309,0.0158772,-10.1205,0.0826695
118.948,14.3221,0.962572,0.015627,-9.93039,0.0982965
119.662,14.9885,0.971441,0.0108767,-10.5968,0.109173
118.566,13.9032,0.964992,0.0105197,-9.51151,0.119693
118.048,13.3787,0.963188,0.0152678,-8.98701,0.134961
118.773,14.0552,0.972861,0.0110554,-9.66354,0.146016
119.637,14.8785,0.981538,0.00750858,-10.4869,0.153525
120.161,15.3755,0.986569,0.00739601,-10.9838,0.160921
117.766,13.0055,0.974203,-0.00296021,-8.61378,0.15796
117.241,12.4704,0.97324,0.0136443,-8.07877,0.171605
115.96,11.2026,0.964165,0.010808,-6.81096,0.182413
111.984,7.45287,0.890234,-0.0936824,-3.06119,0.0887304
110.342,5.96968,0.839606,0.0120291,-1.578,0.10076
111.01,6.47819,0.875466,0.0437959,-2.08651,0.144555
111.136,6.52908,0.890279,0.0504009,-2.1374,0.194956
111.443,6.74858,0.911538,0.0446479,-2.3569,0.239604
111.915,7.13389,0.936452,0.0356466,-2.74221,0.275251
109.12,4.56817,0.84034,-0.0613287,-0.176488,0.213922
108.919,4.31197,0.846201,0.0786789,0.0797121,0.292601
106.598,2.40593,0.683192,-0.0668437,1.98575,0.225757
106.087,1.92093,0.64341,0.129064,2.47075,0.354821
106.966,2.38454,0.767404,0.0957599,2.00714,0.450581
105.56,1.22175,0.605625,0.0757533,3.16993,0.526334
105.003,0.642504,0.506372,0.235531,3.74918,0.761865
