Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
99.3031,4.06614,0.409709,0.0229465,0.325537,0.0229465
99.5931,4.15261,0.416257,0.0287315,0.239073,0.0516779
100.786,4.63315,0.446564,0.0124005,-0.241472,0.0640784
101.931,5.12572,0.475853,0.01453,-0.734045,0.0786084
103.412,5.82273,0.514041,0.00373124,-1.43105,0.0823397
101.359,4.78693,0.459238,-0.0244103,-0.395251,0.0579294
100.651,4.43339,0.439495,0.0243355,-0.0417097,0.0822649
100.587,4.36997,0.436859,0.0312385,0.021711,0.113503
99.3196,3.80382,0.401735,0.0086091,0.587864,0.122112
98.2718,3.36458,0.372444,0.0147188,1.0271,0.136831
97.9708,3.22096,0.363121,0.028256,1.17072,0.165087
97.6421,3.07059,0.353001,0.0277956,1.32109,0.192883
95.464,2.3349,0.294512,-0.0362571,2.05678,0.156626
95.5795,2.3395,0.295868,0.0268685,2.05218,0.183494
95.3232,2.23526,0.287673,0.0258445,2.15642,0.209339
95.6183,2.29148,0.293618,0.0262047,2.1002,0.235544
93.3854,1.67279,0.236214,-0.0394699,2.71889,0.196074
92.0967,1.36416,0.204526,0.0022237,3.02752,0.198297
93.4158,1.62778,0.23327,0.00444349,2.7639,0.202741
92.4303,1.38509,0.208293,0.0108359,3.00659,0.213577
91.1717,1.11875,0.178602,0.00241972,3.27293,0.215997
92.9925,1.4551,0.217494,-0.0126277,2.93658,0.203369
94.9914,1.90933,0.265106,-0.021327,2.48235,0.182042
91.8778,1.18065,0.188004,-0.099043,3.21103,0.0829988
93.0693,1.39521,0.213371,0.00785808,2.99647,0.0908569
94.3585,1.66233,0.243083,0.00613441,2.72935,0.0969913
92.0537,1.14355,0.185791,-0.0435735,3.24813,0.0534178
92.0464,1.11874,0.183533,0.0218767,3.27294,0.0752945
92.1905,1.12168,0.184656,0.0219483,3.27,0.0972428
91.2908,0.942729,0.162787,0.0112533,3.44895,0.108496
89.8902,0.716056,0.132533,-0.00269465,3.67562,0.105802
91.7683,0.977377,0.168732,-0.0135214,3.4143,0.0922801
89.766,0.662977,0.12598,-0.0248734,3.7287,0.0674067
88.5998,0.512413,0.103467,0.00259355,3.87927,0.0700002
88.3013,0.467164,0.0966216,0.0135159,3.92452,0.0835161
87.3749,0.371071,0.0807875,0.00579267,4.02061,0.0893088
85.785,0.249177,0.0587833,-0.0072047,4.1425,0.0821041
82.8228,0.112462,0.0305019,-0.0378858,4.27922,0.0442182
82.856,0.107764,0.0295676,0.0054783,4.28392,0.0496965
82.9217,0.104068,0.0288518,0.00541007,4.28761,0.0551066
81.0634,0.0572245,0.0174203,-0.00699384,4.33446,0.0481128
81.2351,0.0566144,0.0173487,0.00347222,4.33507,0.051585
81.9443,0.065935,0.0198746,0.00285378,4.32574,0.0544388
81.369,0.0517813,0.0162361,0.0025698,4.3399,0.0570086
81.2589,0.0467032,0.0149337,0.0031699,4.34498,0.0601785
78.8848,0.0193177,0.00695406,-0.00817872,4.37236,0.0519997
79.6466,0.0233178,0.00824925,0.0012503,4.36836,0.05325
80.461,0.0285751,0.00991199,0.00140347,4.3631,0.0546535
79.6087,0.0193735,0.00709105,0.000682735,4.37231,0.0553362
79.7276,0.0184968,0.00684829,0.00167115,4.37318,0.0570074
80.3879,0.0215372,0.00787737,0.00143506,4.37014,0.0584424
80.8889,0.0236219,0.00859686,0.00180687,4.36806,0.0602493
81.8133,0.0301286,0.0107064,0.00137934,4.36155,0.0616287
82.5506,0.0358141,0.0125313,0.00213098,4.35587,0.0637596
82.0244,0.0271258,0.00990016,0.00200133,4.36455,0.065761
81.6338,0.0213027,0.0080646,0.00188536,4.37038,0.0676463
82.2563,0.0243829,0.00914627,0.00188302,4.3673,0.0695294
85.3491,0.0663417,0.021976,-0.0137368,4.32534,0.0557926
85.5218,0.0646838,0.0216719,0.00527937,4.327,0.0610719
84.5048,0.0415792,0.0149152,0.000893293,4.3501,0.0619652
83.639,0.0273025,0.0104188,0.00124913,4.36438,0.0632144
