Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
102.53,5.52342,0.493397,-0.0509028,-1.13174,-0.0509028
103.49,5.97251,0.517524,0.0199955,-1.58083,-0.0309073
104.925,6.70444,0.553636,0.0060752,-2.31276,-0.0248321
108.406,8.74344,0.638175,-0.116674,-4.35176,-0.141506
107.969,8.42893,0.628038,0.0294076,-4.03725,-0.112098
104.877,6.56609,0.551526,-0.0847359,-2.17441,-0.196834
103.659,5.87618,0.519513,0.0129631,-1.4845,-0.183871
104.366,6.2124,0.53761,0.0263751,-1.82072,-0.157496
106.164,7.18214,0.583702,-0.00840715,-2.79046,-0.165903
103.846,5.86068,0.523029,-0.0368891,-1.469,-0.202792
102.21,5.0036,0.47833,-0.00366295,-0.611922,-0.206455
102.582,5.14613,0.487785,0.0312316,-0.754454,-0.175224
100.653,4.2201,0.433922,-0.0193494,0.171579,-0.194573
101.281,4.46134,0.450386,0.027455,-0.0696569,-0.167118
101.02,4.30782,0.442192,0.0317279,0.0838633,-0.13539
99.4159,3.59916,0.396322,-0.00466433,0.792522,-0.140055
99.1549,3.4616,0.387813,0.0305507,0.93008,-0.109504
100.849,4.1218,0.434448,-0.00662774,0.269882,-0.116132
101.994,4.59946,0.466126,0.0158212,-0.207778,-0.10031
103.532,5.31022,0.509214,0.00176561,-0.918539,-0.0985449
104.751,5.91138,0.54316,0.0147787,-1.5197,-0.0837662
104.1,5.52347,0.524321,0.0293835,-1.13179,-0.0543827
101,3.99844,0.433615,-0.105147,0.393237,-0.15953
102.065,4.43733,0.463891,0.0189306,-0.0456532,-0.140599
103.589,5.13733,0.507916,0.00251209,-0.745648,-0.138087
104.397,5.51611,0.531039,0.0272315,-1.12443,-0.110856
101.717,4.15865,0.450725,-0.0710839,0.23303,-0.18194
101.537,4.03822,0.444292,0.0352314,0.353462,-0.146708
100.784,3.67297,0.420364,0.026601,0.718715,-0.120107
99.4345,3.09563,0.378196,0.00628312,1.29605,-0.113824
98.4736,2.7097,0.347828,0.0190539,1.68198,-0.0947702
97.8186,2.45291,0.326685,0.0258549,1.93877,-0.0689153
100.546,3.416,0.407965,-0.0748904,0.975681,-0.143806
99.5336,2.98009,0.375096,0.0189621,1.41159,-0.124844
101.251,3.62881,0.42747,-0.00807696,0.762869,-0.132921
102.051,3.93864,0.451774,0.0283218,0.453041,-0.104599
102.835,4.25922,0.475921,0.029461,0.132459,-0.0751377
102.73,4.16565,0.471602,0.0390603,0.22603,-0.0360774
101.818,3.70602,0.440832,0.0251224,0.685659,-0.010955
102.347,3.89976,0.457047,0.0352495,0.491923,0.0242945
103.29,4.30028,0.48725,0.0262328,0.0913976,0.0505273
101.811,3.57205,0.43689,0.00305037,0.819628,0.0535777
103.984,4.55424,0.508851,-0.0367441,-0.162562,0.0168336
104.479,4.76327,0.524842,0.0381193,-0.371592,0.0549528
106.154,5.64117,0.580142,-0.00370812,-1.24949,0.0512447
107.478,6.38963,0.622984,0.0141663,-1.99795,0.065411
105.43,5.13322,0.555764,-0.0253517,-0.741541,0.0400593
105.678,5.22279,0.563968,0.0426891,-0.831112,0.0827484
103.556,4.05557,0.489438,-0.0347392,0.33611,0.0480092
102.754,3.62649,0.459698,0.0318595,0.765193,0.0798687
101.405,2.99249,0.409564,0.0093409,1.39919,0.0892096
99.1379,2.11355,0.327055,-0.0532687,2.27813,0.035941
99.567,2.21372,0.339671,0.0371778,2.17796,0.0731187
100.607,2.54007,0.37485,0.0236066,1.85161,0.0967253
103.514,3.73577,0.482104,-0.109297,0.655908,-0.0125714
103.446,3.6518,0.478466,0.0468073,0.739882,0.034236
103.889,3.81505,0.494471,0.0441524,0.576626,0.0783884
103.917,3.77555,0.494599,0.0482996,0.616127,0.126688
104.792,4.16903,0.528048,0.0346366,0.22265,0.161325
103.537,3.4836,0.477478,0.0177913,0.908082,0.179116
103.4,3.36427,0.470721,0.0493019,1.02741,0.228418
102.523,2.9135,0.433386,0.0334201,1.47818,0.261838
104.717,3.90652,0.522732,-0.0461631,0.485164,0.215675
108.194,5.9099,0.660601,-0.190818,-1.51822,0.0248567
108.354,5.95943,0.667878,0.0498064,-1.56775,0.0746631
