Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
101.148,4.86628,0.457633,0.0138087,-0.474599,0.0138087
102.176,5.3149,0.483619,0.0177455,-0.923216,0.0315543
101.205,4.82253,0.457553,0.0183746,-0.430854,0.0499289
101.163,4.76827,0.455656,0.0309924,-0.376591,0.0809212
98.6499,3.67342,0.388407,-0.0544613,0.718265,0.02646
98.5393,3.59779,0.384355,0.0292425,0.793895,0.0557024
99.5124,3.95027,0.409055,0.01813,0.441408,0.0738325
101.066,4.58215,0.449735,-0.000215379,-0.19047,0.0736171
101.791,4.87921,0.468478,0.0252776,-0.487527,0.0988947
103.027,5.44114,0.501098,0.0126293,-1.04946,0.111524
102.24,5.01806,0.479152,0.0241596,-0.626382,0.135684
101.92,4.82926,0.469676,0.0312762,-0.437577,0.16696
101.95,4.80594,0.469713,0.0329513,-0.41426,0.199911
101.255,4.44966,0.449666,0.025914,-0.0579781,0.225825
100.786,4.20511,0.435658,0.0294398,0.186569,0.255265
99.8689,3.78153,0.408966,0.0201106,0.610148,0.275375
97.8196,2.96852,0.350834,-0.0287132,1.42316,0.246662
97.4412,2.80487,0.339012,0.02781,1.58681,0.274472
97.941,2.94401,0.351288,0.0273169,1.44767,0.301789
100.894,4.06659,0.433696,-0.0881391,0.325095,0.21365
101.352,4.23,0.445889,0.0312758,0.161675,0.244926
98.9912,3.22191,0.37662,-0.0487873,1.16976,0.196138
99.8305,3.5112,0.399501,0.0234242,0.880482,0.219563
99.7636,3.44756,0.396275,0.0333376,0.944124,0.2529
98.6765,2.99829,0.363269,0.0149242,1.39339,0.267825
98.0344,2.73616,0.343205,0.0256495,1.65552,0.293474
98.1625,2.74517,0.345285,0.0319023,1.64651,0.325376
98.2475,2.73917,0.346132,0.0323025,1.65251,0.357679
97.6296,2.49625,0.326509,0.0259704,1.89543,0.383649
99.5569,3.14213,0.381884,-0.0194701,1.24955,0.364179
101.641,3.96347,0.444302,-0.0287401,0.428205,0.335439
103.067,4.58594,0.48742,0.00689137,-0.194256,0.342331
103.416,4.71534,0.497501,0.0364063,-0.323659,0.378737
102.605,4.27943,0.471322,0.027566,0.112252,0.406303
102.498,4.18674,0.467023,0.0380776,0.20494,0.444381
100.724,3.36734,0.409455,-0.0133741,1.02434,0.431006
101.458,3.63433,0.431602,0.0297283,0.757348,0.460735
104.426,5.01203,0.526222,-0.10059,-0.620352,0.360145
104.171,4.83393,0.517506,0.0391327,-0.442248,0.399278
102.594,4.0138,0.465197,-0.00104466,0.377884,0.398233
106.21,5.8626,0.582051,-0.171066,-1.47092,0.227167
106.385,5.91841,0.587583,0.0407388,-1.52673,0.267906
107.725,6.68707,0.629536,0.0131985,-2.29539,0.281105
108.925,7.41766,0.666109,0.0188042,-3.02598,0.299909
108.806,7.29179,0.663296,0.0403206,-2.90011,0.340229
112.515,9.90142,0.765436,-0.156241,-5.50974,0.183988
109.914,7.95109,0.697449,-0.0482906,-3.55941,0.135697
