Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
98.0945,3.58987,0.37852,-0.0188945,0.801811,-0.0188945
99.2695,4.01926,0.407826,0.0120186,0.372421,-0.00687599
100.203,4.37713,0.431257,0.0191878,0.0145529,0.0123118
101.253,4.80918,0.458016,0.016883,-0.4175,0.0291948
103.662,5.95208,0.520547,-0.0433936,-1.5604,-0.0141988
103.537,5.85016,0.516803,0.0320172,-1.45848,0.0178184
102.858,5.46836,0.498372,0.0260099,-1.07668,0.0438283
103.409,5.70987,0.512419,0.0287088,-1.31819,0.0725371
103.521,5.72975,0.514866,0.032653,-1.33807,0.10519
103.604,5.73483,0.51657,0.0329236,-1.34315,0.138114
102.102,4.95226,0.475398,0.00194928,-0.560576,0.140063
100.656,4.25732,0.434961,0.0030803,0.13436,0.143143
99.666,3.80526,0.406716,0.0177186,0.586422,0.160862
100.635,4.17625,0.432454,0.019664,0.215429,0.180526
100.234,3.96876,0.420251,0.029866,0.422922,0.210392
101.865,4.65361,0.464951,-0.00318314,-0.261929,0.207209
98.7776,3.31723,0.377292,-0.103228,1.07445,0.10398
101.56,4.43796,0.454645,-0.0741425,-0.0462841,0.0298379
100.683,4.0129,0.428689,0.0220879,0.378783,0.0519258
101.451,4.31248,0.449691,0.0258006,0.0792044,0.0777264
102.183,4.61027,0.469882,0.0271654,-0.218592,0.104892
101.74,4.36604,0.45617,0.0316368,0.0256388,0.136529
102.738,4.79604,0.4844,0.0211811,-0.404361,0.15771
100.678,3.82223,0.423074,-0.0283167,0.569447,0.129393
101.31,4.05626,0.44062,0.0292819,0.335419,0.158675
101.475,4.09027,0.44451,0.0349459,0.301409,0.193621
102.653,4.59405,0.47881,0.0159225,-0.202372,0.209543
101.83,4.16984,0.453154,0.0256122,0.221836,0.235155
103.108,4.73203,0.490944,0.0127265,-0.340352,0.247882
102.112,4.21736,0.459791,0.0213659,0.174321,0.269248
102.144,4.19077,0.459802,0.0369657,0.200912,0.306214
104.26,5.1891,0.52407,-0.0299034,-0.797417,0.27631
104.994,5.53843,0.546001,0.0305409,-1.14675,0.306851
107.019,6.66183,0.606292,-0.0224213,-2.27015,0.28443
106.225,6.14524,0.582824,0.0294478,-1.75356,0.313877
105.175,5.505,0.550576,0.0223544,-1.11332,0.336232
104.667,5.18499,0.534347,0.0355289,-0.793308,0.371761
103.772,4.67467,0.505267,0.0268249,-0.282989,0.398586
103.403,4.44579,0.492595,0.0376748,-0.054108,0.43626
103.328,4.36438,0.48936,0.0401719,0.0272995,0.476432
102.823,4.07653,0.471778,0.0359749,0.315154,0.512407
102.299,3.78962,0.453262,0.0355785,0.602063,0.547986
101.092,3.22334,0.41139,0.0146384,1.16834,0.562624
101.346,3.28506,0.418492,0.0390657,1.10662,0.60169
101.404,3.26504,0.418999,0.0404242,1.12664,0.642114
102.34,3.62661,0.449927,0.0270284,0.765072,0.669142
101.767,3.32891,0.428655,0.0356638,1.06277,0.704806
101.25,3.06673,0.409025,0.0364709,1.32495,0.741277
101.649,3.18684,0.421535,0.0395123,1.20484,0.780789
104.27,4.36477,0.51407,-0.0768083,0.0269131,0.703981
104.781,4.58205,0.531731,0.0406054,-0.190372,0.744586
107.31,5.98807,0.619871,-0.0665441,-1.59639,0.678042
106.272,5.31162,0.58429,0.0269763,-0.919942,0.705019
103.926,3.989,0.498519,-0.0534975,0.402676,0.651521
104.062,4.00574,0.502793,0.0465166,0.38594,0.698038
103.204,3.53691,0.469188,0.0325767,0.854766,0.730614
102.014,2.95562,0.421951,0.018481,1.43606,0.749095
101.718,2.78278,0.408699,0.0443302,1.6089,0.793426
102.615,3.11306,0.442127,0.0325294,1.27862,0.825955
101.524,2.60366,0.397054,0.0228932,1.78802,0.848848
102.87,3.12067,0.449221,0.0137724,1.27101,0.862621
100.697,2.19015,0.359508,-0.0498397,2.20153,0.812781
99.2617,1.66854,0.300676,0.0021869,2.72314,0.814968
96.4173,0.923473,0.197313,-0.112867,3.46821,0.702101
95.0162,0.64669,0.151801,-0.0013951,3.74499,0.700706
95.0345,0.619434,0.148238,0.028729,3.77225,0.729435
95.1539,0.606954,0.147369,0.0289213,3.78473,0.758356
97.827,1.06834,0.228475,-0.0687109,3.32334,0.689645
98.009,1.06782,0.230763,0.0400605,3.32386,0.729706
95.981,0.637515,0.158028,-0.0397553,3.75417,0.68995
96.412,0.672956,0.166634,0.031297,3.71872,0.721247
98.3627,1.0177,0.230267,-0.0211414,3.37398,0.700106
100.149,1.43998,0.299444,-0.0129385,2.9517,0.687167
99.3871,1.17385,0.261892,0.0350861,3.21783,0.722253
98.423,0.894682,0.217275,0.0242797,3.497,0.746533
97.7655,0.717782,0.186581,0.0320954,3.6739,0.778629
99.5497,1.06062,0.253268,-0.0116006,3.33106,0.767028
100.655,1.30923,0.299056,0.0289779,3.08245,0.796006
100.621,1.23948,0.292034,0.0568393,3.1522,0.852845
101.701,1.51809,0.342062,0.0341348,2.87359,0.88698
101.442,1.36537,0.323056,0.0609912,3.02631,0.947971
103.259,1.96768,0.42095,-0.018443,2.424,0.929528
102.299,1.5173,0.360202,0.0422782,2.87438,0.971806
102.063,1.36022,0.340685,0.0684892,3.03146,1.0403
