Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
101.769,5.15562,0.473748,-0.00916916,-0.763936,-0.00916916
103.802,6.1354,0.525513,-0.0210609,-1.74372,-0.03023
104.296,6.36122,0.537697,0.0288969,-1.96954,-0.00133316
106.401,7.51158,0.590201,-0.0232156,-3.1199,-0.0245487
104.761,6.5396,0.548863,-0.00163083,-2.14792,-0.0261795
106.603,7.55572,0.595002,-0.0100567,-3.16404,-0.0362362
103.916,6.01043,0.526244,-0.0592069,-1.61875,-0.0954431
105.016,6.56721,0.554502,0.0173275,-2.17553,-0.0781157
103.007,5.46858,0.501153,-0.0206704,-1.0769,-0.0987861
103.568,5.71643,0.515617,0.0289107,-1.32475,-0.0698754
101.837,4.82705,0.468165,-0.00828087,-0.435367,-0.0781562
102.792,5.24915,0.493512,0.0209447,-0.857466,-0.0572115
99.7659,3.84601,0.409463,-0.0947639,0.545672,-0.151975
99.0936,3.54239,0.389809,0.0246534,0.849288,-0.127322
101.178,4.37816,0.446611,-0.0266352,0.0135229,-0.153957
99.4862,3.62708,0.398281,-0.00868368,0.764595,-0.162641
98.8769,3.35484,0.380056,0.0259589,1.03684,-0.136682
98.0869,3.0295,0.356769,0.0217225,1.36218,-0.11496
96.9474,2.60857,0.324021,0.0111969,1.78311,-0.103763
99.2977,3.41059,0.388022,-0.0433501,0.98109,-0.147113
101.182,4.15427,0.440952,-0.0161625,0.23741,-0.163275
100.976,4.02616,0.433965,0.0333816,0.365516,-0.129894
99.8326,3.51204,0.399562,0.0139649,0.879635,-0.115929
95.8082,2.10382,0.284773,-0.203387,2.28786,-0.319316
95.7043,2.0437,0.280152,0.0280017,2.34798,-0.291314
95.2074,1.87797,0.26506,0.0240476,2.51371,-0.267267
94.7052,1.71924,0.24998,0.0232554,2.67244,-0.244011
94.9824,1.76003,0.255206,0.026308,2.63165,-0.217703
93.1322,1.3058,0.206591,-0.0202014,3.08588,-0.237905
93.7069,1.40156,0.218466,0.0211608,2.99012,-0.216744
91.5533,0.963876,0.166246,-0.0347193,3.4278,-0.251463
93.0183,1.20593,0.197358,5.21295e-05,3.18575,-0.251411
95.5056,1.74333,0.258893,-0.0482325,2.64835,-0.299644
95.0795,1.6054,0.245207,0.025306,2.78628,-0.274338
96.0809,1.83232,0.270575,0.0164638,2.55936,-0.257874
96.6234,1.9497,0.283917,0.0269601,2.44198,-0.230914
97.839,2.28033,0.317831,0.0119543,2.11135,-0.21896
97.6735,2.19215,0.310814,0.0326955,2.19953,-0.186264
98.9045,2.55942,0.346886,0.0125351,1.83226,-0.173729
99.9846,2.91194,0.379628,0.0189931,1.47974,-0.154736
98.8038,2.44729,0.33988,0.0128691,1.94439,-0.141867
98.2539,2.22732,0.320439,0.0299796,2.16436,-0.111887
97.9525,2.09475,0.308807,0.0330662,2.29693,-0.0788209
99.8552,2.69879,0.368363,-0.0192504,1.69289,-0.0980713
98.4162,2.16395,0.319143,0.00135917,2.22773,-0.0967122
98.8519,2.26612,0.331144,0.0339717,2.12556,-0.0627404
99.4369,2.42408,0.348488,0.0327406,1.9676,-0.0299999
99.805,2.51219,0.358922,0.0369598,1.87949,0.00695993
99.8167,2.47362,0.357266,0.0394489,1.91806,0.0464089
98.5438,2.00633,0.311715,0.00925134,2.38535,0.0556602
97.8863,1.76982,0.287393,0.0287042,2.62186,0.0843644
99.4525,2.21815,0.337998,-0.000828775,2.17353,0.0835356
98.9871,2.02264,0.319357,0.0351081,2.36904,0.118644
98.5003,1.8303,0.299949,0.0339647,2.56138,0.152609
98.7954,1.87831,0.307455,0.0377771,2.51337,0.190386
97.9157,1.58142,0.274341,0.0236014,2.81026,0.213987
96.8521,1.27174,0.236206,0.0153976,3.11993,0.229385
94.8739,0.834139,0.173857,-0.0317747,3.55754,0.19761
95.4882,0.914029,0.187748,0.0253747,3.47765,0.222985
95.9885,0.977686,0.199043,0.0286055,3.41399,0.25159
97.9582,1.39061,0.259854,-0.0226378,3.00107,0.228952
100.283,2.04453,0.34316,-0.0522252,2.34715,0.176727
101.368,2.38839,0.383966,0.0251918,2.00329,0.201919
99.7984,1.78761,0.318172,-0.00533611,2.60407,0.196583
97.8786,1.20553,0.242518,-0.031697,3.18615,0.164886
96.1404,0.800884,0.180542,-0.0191249,3.5908,0.145761
93.5022,0.399002,0.105906,-0.0760391,3.99268,0.0697218
95.574,0.639323,0.154998,-0.0218414,3.75236,0.0478803
96.3248,0.728859,0.173242,0.0254359,3.66282,0.0733163
97.0117,0.8171,0.191029,0.0291821,3.57458,0.102498
95.0416,0.472818,0.126582,-0.033827,3.91886,0.0686714
92.667,0.220971,0.0693536,-0.0498741,4.17071,0.0187973
93.0535,0.229513,0.0724548,0.0176497,4.16217,0.036447
92.5682,0.179305,0.0598712,0.0144041,4.21237,0.0508511
92.4602,0.156713,0.0542593,0.015598,4.23497,0.0664491
94.4848,0.279132,0.0885749,-0.01304,4.11255,0.0534091
93.5946,0.189093,0.0653176,0.0103946,4.20259,0.0638037
93.1203,0.143137,0.0526214,0.0143968,4.24854,0.0782004
93.6901,0.157021,0.0578051,0.0156343,4.23466,0.0938348
92.6354,0.0916083,0.0373521,0.00393201,4.30007,0.0977668
93.2475,0.101784,0.0416112,0.012364,4.2899,0.110131
96.1522,0.270676,0.0956456,-0.0483883,4.121,0.0617425
96.362,0.260198,0.094547,0.0296659,4.13148,0.0914083
96.7601,0.266868,0.0986423,0.0300988,4.12481,0.121507
95.5307,0.142544,0.0602364,0.00213953,4.24914,0.123647
94.2788,0.0671346,0.0326397,-0.000542889,4.32455,0.123104
93.9542,0.0452247,0.0238593,0.0110301,4.34646,0.134134
94.1854,0.039356,0.021792,0.0111793,4.35232,0.145313
93.9397,0.0251799,0.0152336,0.00863683,4.3665,0.15395
91.8412,0.0039797,0.00302789,-0.0108924,4.3877,0.143058
90.7269,0.000857751,0.000772771,-0.000264795,4.39082,0.142793
90.8795,0.000448544,0.000443809,0.000534404,4.39123,0.143327
91.0134,0.000193863,0.000214066,0.000324388,4.39149,0.143652
89.771,1.05097e-05,1.45898e-05,-7.02672e-05,4.39167,0.143581
89.3729,7.11342e-07,1.20263e-06,1.81063e-05,4.39168,0.143599
90.5701,3.38018e-07,6.4449e-07,1.60491e-05,4.39168,0.143616
88.9067,5.12751e-11,1.45355e-10,1.35085e-05,4.39168,0.143629
89.2714,5.77725e-15,2.3556e-14,1.42497e-05,4.39168,0.143643
87.0177,2.22583e-36,2.1124e-35,1.4251e-05,4.39168,0.143658
