Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
103.287,5.9044,0.512832,-0.107253,-1.51272,-0.107253
105.541,7.08768,0.569295,-0.0319385,-2.696,-0.139192
105.483,7.01707,0.567616,0.0318478,-2.62539,-0.107344
105.281,6.86577,0.562327,0.0315213,-2.47409,-0.0758225
108.109,8.51711,0.631347,-0.0661458,-4.12543,-0.141968
109.721,9.52776,0.668704,0.00138228,-5.13608,-0.140586
111.825,10.946,0.71462,-0.0180248,-6.55436,-0.158611
109.67,9.4176,0.668162,-0.0187477,-5.02592,-0.177359
112.223,11.159,0.723987,-0.0413286,-6.76736,-0.218687
112.057,11.0021,0.721144,0.0297651,-6.61041,-0.188922
109.699,9.32281,0.669839,-0.028578,-4.93113,-0.2175
111.655,10.6387,0.713824,-0.0118592,-6.24706,-0.229359
110.631,9.88094,0.691896,0.0199944,-5.48926,-0.209365
112.567,11.2238,0.734285,-0.0102896,-6.83213,-0.219654
112.676,11.267,0.737255,0.0301234,-6.87529,-0.189531
110.074,9.38211,0.680517,-0.0410827,-4.99043,-0.230614
113.976,12.1693,0.764958,-0.137996,-7.77762,-0.36861
115.077,12.9876,0.786731,0.0166812,-8.59591,-0.351928
112.272,10.8184,0.731638,-0.0458017,-6.42677,-0.39773
112.03,10.6038,0.727137,0.0308545,-6.2121,-0.366876
112.135,10.6415,0.730171,0.0315029,-6.24981,-0.335373
114.507,12.3956,0.779878,-0.0293466,-8.0039,-0.364719
116.495,13.9476,0.8171,-0.00950708,-9.5559,-0.374226
117.039,14.3605,0.827388,0.0236498,-9.96886,-0.350577
116.397,13.7981,0.81772,0.0234078,-9.40638,-0.327169
116.881,14.1613,0.827147,0.0244772,-9.76958,-0.302692
114.236,11.9974,0.779697,-0.0328402,-7.60568,-0.335532
116.15,13.4899,0.816975,-0.00728246,-9.09822,-0.342814
116.282,13.5624,0.820545,0.027306,-9.17071,-0.315508
116.157,13.4237,0.819583,0.0275283,-9.03206,-0.28798
115.495,12.848,0.808752,0.0246399,-8.45635,-0.26334
115.246,12.6103,0.805315,0.0285759,-8.21861,-0.234764
119.041,15.7601,0.86996,-0.101619,-11.3684,-0.336384
117.944,14.7812,0.854948,0.0160853,-10.3895,-0.320298
119.444,16.0491,0.878501,0.00607495,-11.6574,-0.314223
123.071,19.2907,0.922369,-0.0639597,-14.899,-0.378183
122.941,19.1442,0.922466,0.0170615,-14.7525,-0.361122
123.887,19.9957,0.93262,0.0115387,-15.604,-0.349583
121.819,18.059,0.913711,-0.00183551,-13.6673,-0.351418
120.466,16.8037,0.899464,0.0102471,-12.412,-0.341171
117.784,14.406,0.863098,-0.0237159,-10.0143,-0.364887
117.788,14.3753,0.864808,0.0255521,-9.98363,-0.339335
120.492,16.7369,0.904549,-0.0326625,-12.3453,-0.371998
120.16,16.4071,0.902057,0.0204136,-12.0154,-0.351584
119.845,16.093,0.899702,0.0209725,-11.7013,-0.330612
120.563,16.7134,0.910416,0.017074,-12.3217,-0.313538
121.725,17.7514,0.925176,0.0104204,-13.3597,-0.303117
123.624,19.5017,0.944536,-0.00268235,-15.11,-0.3058
124.242,20.0632,0.950892,0.0120944,-15.6715,-0.293705
123.028,18.89,0.942551,0.00936419,-14.4983,-0.284341
124.085,19.8677,0.952644,0.00889101,-15.4761,-0.27545
121.633,17.5297,0.932739,-0.00793102,-13.138,-0.283381
118.976,15.0601,0.902869,-0.0177622,-10.6684,-0.301143
119.516,15.5189,0.912133,0.0195591,-11.1272,-0.281584
121.622,17.4394,0.938021,-0.00918299,-13.0477,-0.290767
118.047,14.1259,0.895673,-0.0497969,-9.73423,-0.340564
116.613,12.8215,0.874285,0.0111621,-8.42981,-0.329402
115.897,12.1616,0.863384,0.0249232,-7.76991,-0.304479
115.41,11.7035,0.856191,0.0286173,-7.31181,-0.275861
112.675,9.39887,0.79519,-0.045181,-5.00719,-0.321042
113.575,10.0804,0.820354,0.0260449,-5.68872,-0.294997
112.897,9.48349,0.805763,0.0322703,-5.09181,-0.262727
113.785,10.1652,0.830598,0.0260896,-5.77347,-0.236638
112.619,9.166,0.803515,0.0220867,-4.77432,-0.214551
110.58,7.53418,0.745518,-0.0149901,-3.1425,-0.229541
112.522,8.99197,0.806319,-0.017106,-4.60029,-0.246647
108.627,6.02832,0.681155,-0.185071,-1.63664,-0.431718
105.889,4.25058,0.570805,-0.0939877,0.141102,-0.525706
108.355,5.72572,0.674031,-0.0734808,-1.33404,-0.599187
107.249,4.94282,0.630253,0.0306123,-0.55114,-0.568574
105.881,4.05769,0.570876,0.0171064,0.333995,-0.551468
107.048,4.69014,0.623814,0.0278765,-0.298457,-0.523591
109.315,6.1529,0.72049,-0.0546604,-1.76122,-0.578252
110.057,6.63904,0.751771,0.0413366,-2.24736,-0.536915
110.606,6.999,0.775239,0.0448025,-2.60732,-0.492113
109.94,6.4302,0.754194,0.0449759,-2.03852,-0.447137
109.243,5.84966,0.729784,0.0469139,-1.45798,-0.400223
107.851,4.8062,0.671021,0.0200131,-0.414523,-0.38021
109.074,5.59472,0.729802,0.0256536,-1.20304,-0.354556
110.83,6.88026,0.804963,-0.0111369,-2.48858,-0.365693
110.338,6.42601,0.791415,0.0501589,-2.03433,-0.315534
110.062,6.14356,0.785603,0.0554823,-1.75188,-0.260052
