Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
98.722,3.83242,0.394675,0.0075329,0.559259,0.0075329
101.073,4.79733,0.454897,-0.040385,-0.405653,-0.0328521
102.526,5.44985,0.492083,0.00434794,-1.05817,-0.0285042
100.045,4.27532,0.42618,-0.0507946,0.116362,-0.0792987
101.746,5.00264,0.470272,-0.00622368,-0.610963,-0.0855224
100.106,4.23227,0.42587,-0.00539524,0.159408,-0.0909177
99.0781,3.77513,0.397487,0.0157207,0.616549,-0.0751969
98.5367,3.53073,0.381943,0.0256486,0.860946,-0.0495484
99.6323,3.93075,0.410153,0.0150433,0.460932,-0.0345051
100.109,4.09425,0.422008,0.0283455,0.297431,-0.00615952
102.669,5.22599,0.490801,-0.055376,-0.834309,-0.0615356
102.161,4.94337,0.476285,0.0292171,-0.551685,-0.0323184
100.8,4.28402,0.43797,0.00645975,0.107661,-0.0258587
97.4866,2.95123,0.346062,-0.122211,1.44045,-0.14807
98.116,3.14097,0.361728,0.0250235,1.25071,-0.123046
99.1764,3.50503,0.389655,0.0162982,0.886653,-0.106748
101.211,4.31835,0.44567,-0.0240243,0.0733345,-0.130773
102.698,4.97372,0.486891,0.00345503,-0.582042,-0.127318
101.65,4.44061,0.456295,0.0180434,-0.0489314,-0.109274
99.8787,3.64085,0.404583,-0.0125156,0.750829,-0.12179
99.4925,3.45058,0.392294,0.0303343,0.941105,-0.0914555
99.3565,3.36138,0.387095,0.0323115,1.0303,-0.059144
96.8708,2.45437,0.315405,-0.0586518,1.93731,-0.117796
95.0689,1.90054,0.265245,-0.0173128,2.49114,-0.135109
97.6832,2.65163,0.334799,-0.0599988,1.74005,-0.195107
99.2533,3.17598,0.378622,-0.00168508,1.2157,-0.196792
100.882,3.79309,0.425702,-0.00368463,0.598587,-0.200477
101.424,3.98807,0.44087,0.0314586,0.403605,-0.169018
98.888,2.93024,0.36338,-0.0640722,1.46144,-0.233091
99.4813,3.11334,0.379605,0.0291806,1.27834,-0.20391
99.5766,3.11159,0.381003,0.0344577,1.28009,-0.169452
98.2909,2.61049,0.34068,0.00779431,1.78119,-0.161658
97.7008,2.37933,0.321374,0.0270362,2.01235,-0.134622
98.7367,2.69093,0.350646,0.0184178,1.70075,-0.116204
97.5273,2.25366,0.312427,0.0100145,2.13802,-0.10619
99.9148,3.0463,0.383848,-0.0495275,1.34538,-0.155717
98.7235,2.57339,0.34492,0.0121187,1.81829,-0.143598
99.1521,2.68527,0.356499,0.0328027,1.70641,-0.110796
102.147,3.85275,0.451583,-0.103154,0.538929,-0.213949
101.911,3.70376,0.442687,0.0382893,0.687921,-0.17566
101.18,3.34629,0.417246,0.0298487,1.04539,-0.145811
98.3621,2.26218,0.323854,-0.0955667,2.12949,-0.241378
99.0121,2.4398,0.342613,0.0299339,1.95188,-0.211444
99.6109,2.60979,0.360263,0.0320263,1.78189,-0.179418
100.411,2.86576,0.385189,0.0287721,1.52592,-0.150646
101.328,3.18913,0.414917,0.0266388,1.20255,-0.124007
103.63,4.1882,0.493765,-0.0479574,0.203484,-0.171964
102.025,3.39462,0.436314,-0.0034334,0.997063,-0.175398
101.163,2.98617,0.404321,0.0280806,1.40551,-0.147317
101.709,3.16573,0.422134,0.0374518,1.22595,-0.109865
100.575,2.6649,0.379793,0.0179621,1.72678,-0.0919031
100.135,2.45715,0.362093,0.037375,1.93453,-0.0545281
98.7323,1.94241,0.310561,0.00338191,2.44927,-0.0511462
101.718,2.97965,0.415949,-0.112736,1.41203,-0.163882
103.201,3.58653,0.470245,0.00572093,0.805147,-0.158161
102.277,3.11855,0.433726,0.0293092,1.27313,-0.128852
102.921,3.35446,0.457029,0.0393191,1.03722,-0.089533
101.294,2.61284,0.392277,-0.00639479,1.77884,-0.0959278
99.6792,1.98346,0.328423,-0.00779572,2.40822,-0.103724
100.193,2.10984,0.345143,0.0393344,2.28184,-0.0643892
98.3323,1.49029,0.273061,-0.025923,2.90139,-0.0903121
99.0567,1.6528,0.296212,0.0327659,2.73888,-0.0575463
99.1461,1.63405,0.296298,0.0424764,2.75763,-0.0150698
99.2014,1.6046,0.295048,0.0430829,2.78708,0.0280131
97.6824,1.15862,0.235586,-0.00495305,3.23306,0.02306
96.8286,0.932625,0.202506,0.0227059,3.45905,0.0457659
95.2749,0.624989,0.150753,-0.00885067,3.76669,0.0369152
95.5089,0.629283,0.153113,0.0296157,3.7624,0.066531
96.844,0.823112,0.190018,0.00921246,3.56857,0.0757434
95.5873,0.577609,0.146392,0.0049726,3.81407,0.080716
93.3788,0.296516,0.0871334,-0.0435348,4.09516,0.0371812
94.1331,0.343719,0.0993637,0.0177444,4.04796,0.0549256
94.7411,0.381451,0.109374,0.0217952,4.01023,0.0767208
95.0167,0.384502,0.111509,0.0261128,4.00718,0.102834
97.2323,0.662803,0.173148,-0.0322463,3.72888,0.0705873
96.8971,0.569207,0.156114,0.0339531,3.82247,0.10454
97.9027,0.700518,0.185817,0.0242443,3.69116,0.128785
96.6166,0.455655,0.135177,0.00417101,3.93602,0.132956
94.6839,0.22392,0.0775444,-0.0307638,4.16776,0.102192
95.0621,0.229654,0.0805556,0.0228954,4.16203,0.125087
94.1871,0.147804,0.0569664,0.0106405,4.24388,0.135728
94.3438,0.137319,0.0546213,0.0189067,4.25436,0.154635
93.7121,0.0907432,0.0393042,0.011592,4.30094,0.166227
93.01,0.0550199,0.0261679,0.00778604,4.33666,0.174013
92.89,0.0419811,0.0211981,0.0096811,4.3497,0.183694
92.1912,0.0225691,0.0126238,0.00442578,4.36911,0.188119
92.4731,0.0198675,0.0115972,0.00616495,4.37181,0.194284
87.2751,0.000301755,0.000262913,-0.0408007,4.39138,0.153484
88.6408,0.000525236,0.000454514,0.000148558,4.39115,0.153632
87.5234,8.81505e-05,8.91375e-05,-5.95096e-05,4.39159,0.153573
85.2333,2.21931e-06,2.84376e-06,-0.000103733,4.39168,0.153469
83.3881,3.11589e-08,4.97195e-08,1.21429e-05,4.39168,0.153481
83.782,6.65821e-09,1.17791e-08,1.52707e-05,4.39168,0.153496
83.4206,1.81551e-10,3.80034e-10,1.52307e-05,4.39168,0.153512
82.4299,2.38221e-13,6.29996e-13,1.52299e-05,4.39168,0.153527
84.5401,1.9963e-13,5.76174e-13,1.52316e-05,4.39168,0.153542
84.8583,8.9274e-17,3.33713e-16,1.52331e-05,4.39168,0.153557
87.758,8.4131e-18,3.8353e-17,1.52346e-05,4.39168,0.153573
87.8573,5.0778e-33,4.53524e-32,1.52361e-05,4.39168,0.153588
