Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
98.5338,3.75861,0.38982,0.00067137,0.633069,0.00067137
99.5618,4.1396,0.415441,0.0163269,0.252084,0.0169983
96.3816,2.91926,0.332412,-0.104564,1.47242,-0.0875652
97.1017,3.13432,0.349411,0.0214102,1.25736,-0.066155
99.2333,3.90448,0.403763,-0.0284015,0.487198,-0.0945565
100.418,4.36637,0.434171,0.0126507,0.0253081,-0.0819058
102.371,5.22874,0.485437,-0.0181851,-0.83706,-0.100091
102.737,5.3713,0.494545,0.0306835,-0.979623,-0.0694074
100.893,4.46942,0.444215,-0.014359,-0.0777434,-0.0837664
100.842,4.41102,0.441931,0.0317316,-0.0193368,-0.0520347
103.631,5.71085,0.516788,-0.0714487,-1.31917,-0.123483
102.683,5.19551,0.49054,0.0206877,-0.803831,-0.102796
102.832,5.23109,0.493966,0.0330444,-0.839406,-0.0697513
107.253,7.63781,0.611133,-0.2276,-3.24613,-0.297351
105.407,6.51452,0.562914,-0.0103559,-2.12284,-0.307707
103.103,5.25072,0.499551,-0.0385593,-0.859038,-0.346266
102.78,5.05254,0.489894,0.0325068,-0.660856,-0.31376
101.438,4.3824,0.451161,0.00781422,0.00928335,-0.305945
99.0044,3.33332,0.381022,-0.0528906,1.05836,-0.358836
101.671,4.41206,0.456008,-0.0660977,-0.0203759,-0.424934
102.494,4.75764,0.47884,0.0252784,-0.365957,-0.399655
102.383,4.66538,0.474848,0.0347035,-0.2737,-0.364952
100.623,3.83715,0.422603,-0.0115238,0.554531,-0.376476
103.366,5.0658,0.502034,-0.0733559,-0.674121,-0.449831
100.73,3.80587,0.423463,-0.0682784,0.585812,-0.51811
100.85,3.81833,0.425889,0.0345717,0.573352,-0.483538
101.593,4.10296,0.447002,0.0275636,0.288715,-0.455975
100.639,3.65146,0.417201,0.0210784,0.740224,-0.434896
99.9163,3.31967,0.394136,0.0264414,1.07201,-0.408455
100.822,3.64943,0.420302,0.023517,0.74225,-0.384938
