Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
97.5381,3.3832,0.364281,-0.0507903,1.00848,-0.0507903
94.596,2.39272,0.289767,-0.0844649,1.99896,-0.135255
97.4274,3.28077,0.359022,-0.0700998,1.11091,-0.205355
96.9222,3.07204,0.344818,0.0242119,1.31964,-0.181143
97.0459,3.08399,0.346688,0.0276745,1.30769,-0.153469
98.783,3.69224,0.390784,-0.00906022,0.699444,-0.162529
99.0248,3.75398,0.39607,0.0292585,0.637695,-0.13327
99.0134,3.71583,0.394645,0.0300951,0.675845,-0.103175
100.695,4.38176,0.438847,-0.00591218,0.00991525,-0.109087
100.531,4.27473,0.433469,0.0311666,0.116949,-0.0779206
101.386,4.61904,0.455878,0.022566,-0.227357,-0.0553547
102.78,5.24322,0.493185,0.00701441,-0.85154,-0.0483403
103.881,5.7644,0.522559,0.0174398,-1.37272,-0.0309005
106.348,7.09545,0.587882,-0.0468105,-2.70377,-0.077711
107.269,7.6082,0.611593,0.0230941,-3.21652,-0.0546169
107.252,7.5584,0.611223,0.0339799,-3.16672,-0.020637
109.473,8.93791,0.666699,-0.0282043,-4.54623,-0.0488413
109.753,9.08626,0.673818,0.0322468,-4.69458,-0.0165945
108.256,8.06474,0.637266,0.00651951,-3.67306,-0.0100749
106.674,7.04796,0.596113,0.00226721,-2.65628,-0.00780774
108.976,8.44897,0.655966,-0.0344761,-4.05729,-0.0422838
112.865,11.1418,0.746665,-0.147773,-6.75013,-0.190057
115.033,12.7717,0.790898,-0.0186894,-8.38007,-0.208746
115.337,12.9771,0.79763,0.0275133,-8.58543,-0.181233
113.682,11.6451,0.766425,0.00394066,-7.25341,-0.177292
112.799,10.9377,0.748785,0.0233486,-6.54598,-0.153944
114.895,12.516,0.792626,-0.0160213,-8.1243,-0.169965
115.454,12.9254,0.804335,0.0256966,-8.53369,-0.144268
111.71,10.0145,0.727011,-0.108457,-5.62282,-0.252725
113.132,11.0319,0.759907,0.00928169,-6.64027,-0.243444
112.32,10.3816,0.742876,0.0255954,-5.98988,-0.217848
113.251,11.0434,0.764623,0.0225572,-6.65176,-0.195291
115.398,12.696,0.8095,-0.0182871,-8.30435,-0.213578
112.869,10.673,0.758428,-0.0319082,-6.28133,-0.245486
110.596,8.96631,0.704909,-0.025262,-4.57463,-0.270748
112.647,10.4233,0.755639,-0.0177643,-6.03157,-0.288513
114.431,11.7676,0.795723,-0.0037734,-7.37588,-0.292286
113.125,10.7054,0.768894,0.0147634,-6.31368,-0.277523
113.238,10.7517,0.772718,0.0330347,-6.36005,-0.244488
114.619,11.8008,0.803814,0.0106071,-7.40914,-0.233881
114.989,12.061,0.812821,0.0292395,-7.66936,-0.204641
118.899,15.3451,0.881663,-0.114236,-10.9534,-0.318877
120.892,17.1005,0.909372,-0.0066395,-12.7088,-0.325517
121.376,17.5135,0.916521,0.0177117,-13.1218,-0.307805
123.374,19.3403,0.937938,-0.00486382,-14.9486,-0.312669
126.266,22.0646,0.960598,-0.0213535,-17.6729,-0.334022
124.689,20.5343,0.951386,0.00504942,-16.1426,-0.328973
124.259,20.103,0.949584,0.0129919,-15.7113,-0.315981
124.706,20.5048,0.954287,0.0121659,-16.1131,-0.303815
125.124,20.8826,0.958533,0.0114976,-16.4909,-0.292317
127.983,23.6284,0.975125,-0.0152996,-19.2367,-0.307617
128.529,24.1446,0.978356,0.00685283,-19.7529,-0.300764
126.955,22.5909,0.972687,0.0037689,-18.1992,-0.296995
129.587,25.1484,0.983814,-0.00829398,-20.7567,-0.305289
131.308,26.8313,0.989016,0.000420094,-22.4396,-0.304869
133.192,28.6843,0.992978,-0.000280735,-24.2926,-0.30515
132.459,27.9439,0.992387,0.00293095,-23.5522,-0.302219
130.428,25.9167,0.989173,0.000718226,-21.525,-0.301501
131.534,26.9987,0.992,0.00232009,-22.607,-0.299181
132.48,27.9245,0.993985,0.00214561,-23.5328,-0.297035
133.064,28.4922,0.995164,0.00219257,-24.1006,-0.294842
135.857,31.264,0.997751,-0.00226892,-26.8723,-0.297111
136.252,31.6466,0.998182,0.00105103,-27.2549,-0.29606
137.406,32.7881,0.998811,0.000502635,-28.3964,-0.295558
137.959,33.3289,0.999108,0.000579674,-28.9372,-0.294978
137.877,33.2365,0.999212,0.000569544,-28.8448,-0.294408
137.24,32.5885,0.99919,0.000540611,-28.1968,-0.293868
133.953,29.2943,0.998229,-0.000597578,-24.9026,-0.294465
133.546,28.8766,0.998275,0.00107787,-24.4849,-0.293388
132.697,28.018,0.998095,0.00103904,-23.6263,-0.292349
130.851,26.164,0.997188,0.00060538,-21.7723,-0.291743
130.905,26.2065,0.997602,0.0015417,-21.8148,-0.290201
129.952,25.2436,0.997255,0.00139108,-20.8519,-0.28881
128.798,24.0807,0.996653,0.00147875,-19.689,-0.287332
130.064,25.3318,0.998083,0.00063686,-20.9401,-0.286695
129.096,24.3536,0.997798,0.00121026,-19.962,-0.285484
128.694,23.9415,0.997903,0.00144232,-19.5498,-0.284042
