Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
99.189,4.01957,0.406753,0.02061,0.372111,0.02061
98.6127,3.75703,0.39077,0.0245451,0.634652,0.0451551
100.958,4.71035,0.451077,-0.0402234,-0.318667,0.00493173
102.311,5.30858,0.48583,0.00793618,-0.916899,0.0128679
101.696,4.97885,0.468933,0.0263147,-0.587168,0.0391826
101.41,4.81016,0.460582,0.0303106,-0.418485,0.0694933
102.657,5.36874,0.493042,0.011856,-0.977064,0.0813492
102.482,5.24612,0.48774,0.0318358,-0.854439,0.113185
101.841,4.90242,0.469813,0.0265118,-0.510744,0.139697
99.5558,3.86494,0.407011,-0.0402794,0.526737,0.0994174
97.908,3.19819,0.361441,-0.00753797,1.19349,0.0918795
98.6268,3.43122,0.379513,0.0235922,0.96046,0.115472
100.524,4.16422,0.430352,-0.0164498,0.227456,0.0990219
98.1204,3.17599,0.363194,-0.049929,1.21569,0.0490929
97.0061,2.75618,0.33173,0.0118892,1.6355,0.0609821
95.7667,2.33533,0.297467,0.00679433,2.05635,0.0677764
96.4966,2.52812,0.315064,0.0217365,1.86356,0.089513
98.1428,3.04946,0.358314,-0.0054307,1.34222,0.0840823
97.2177,2.69713,0.33138,0.0176721,1.69455,0.101754
98.2055,3.00368,0.357205,0.01789,1.388,0.119644
99.7863,3.56708,0.400719,-0.00192111,0.824596,0.117723
99.6041,3.45811,0.394222,0.0323565,0.933571,0.15008
98.4629,2.9919,0.360099,0.0128148,1.39978,0.162894
98.0264,2.80289,0.346145,0.0286069,1.58879,0.191501
99.4186,3.27587,0.384862,0.00584797,1.11581,0.197349
99.333,3.20626,0.380963,0.0332105,1.18542,0.23056
97.9703,2.67934,0.339732,0.00436283,1.71234,0.234923
99.3785,3.14942,0.379453,0.00532314,1.24226,0.240246
101.147,3.82754,0.431383,-0.010527,0.564141,0.229719
103.307,4.78835,0.496255,-0.0329174,-0.396673,0.196801
104.256,5.23033,0.524472,0.0244914,-0.83865,0.221293
101.942,4.05717,0.452549,-0.0454385,0.334507,0.175854
100.034,3.2109,0.392068,-0.0214571,1.18078,0.154397
100.312,3.28153,0.399284,0.0349933,1.11015,0.18939
101.394,3.69054,0.43202,0.0194398,0.701139,0.20883
100.692,3.35432,0.408444,0.0289989,1.03736,0.237829
101.884,3.82127,0.445321,0.0161638,0.570412,0.253993
102.75,4.17531,0.472265,0.0275276,0.216374,0.28152
102.324,3.93354,0.457396,0.036264,0.458143,0.317785
102.684,4.05587,0.468167,0.0379174,0.335806,0.355702
103.359,4.33438,0.489561,0.0333502,0.0573008,0.389052
102.992,4.11171,0.476463,0.0384186,0.279971,0.427471
102.966,4.05375,0.474628,0.0410884,0.337926,0.468559
103.446,4.2389,0.489948,0.0380281,0.152779,0.506587
102.263,3.63765,0.448476,0.0170922,0.754027,0.52368
99.9164,2.63744,0.366654,-0.0561828,1.75424,0.467497
99.8027,2.55379,0.360851,0.0386191,1.83789,0.506116
98.261,1.99825,0.307208,-0.0040306,2.39343,0.502085
96.4539,1.46054,0.247643,-0.0202104,2.93114,0.481875
96.9784,1.5585,0.261027,0.0297633,2.83318,0.511638
96.2274,1.337,0.235186,0.0231654,3.05468,0.534804
