Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
101.394,4.97967,0.46402,0.00590607,-0.587991,0.00590607
101.886,5.17547,0.476067,0.0280591,-0.783789,0.0339652
101.118,4.78279,0.45527,0.0229748,-0.391113,0.0569401
100.84,4.62234,0.447134,0.0297597,-0.230663,0.0866997
98.3399,3.55424,0.380277,-0.0538053,0.837439,0.0328944
101.819,5.00086,0.471458,-0.127047,-0.609183,-0.0941525
103.727,5.91168,0.521304,-0.0151859,-1.52,-0.109338
108.284,8.51397,0.635896,-0.231803,-4.12229,-0.341141
106.764,7.53704,0.598825,0.00443296,-3.14536,-0.336708
107.015,7.64969,0.605081,0.0321638,-3.25801,-0.304544
107.018,7.61286,0.605158,0.0330713,-3.22118,-0.271473
106.997,7.56094,0.604617,0.0332544,-3.16926,-0.238219
103.605,5.621,0.51506,-0.116752,-1.22932,-0.354971
104.477,6.04185,0.538251,0.0237955,-1.65017,-0.331175
103.466,5.47296,0.5102,0.019719,-1.08128,-0.311457
103.599,5.50211,0.513322,0.0339041,-1.11043,-0.277552
104.052,5.69796,0.525342,0.0317171,-1.30628,-0.245835
104.039,5.65187,0.524523,0.0346223,-1.26019,-0.211213
104.531,5.87313,0.53777,0.0317029,-1.48145,-0.17951
106.017,6.66234,0.578407,0.00508506,-2.27066,-0.174425
105.067,6.08481,0.552024,0.0227809,-1.69313,-0.151644
103.706,5.31927,0.513058,0.00899296,-0.927587,-0.142651
102.768,4.81048,0.485267,0.0223845,-0.418802,-0.120267
101.895,4.35874,0.458879,0.0237383,0.0329434,-0.0965283
104.231,5.46954,0.526654,-0.043014,-1.07786,-0.139542
103.85,5.22963,0.514995,0.0341961,-0.837953,-0.105346
106.381,6.58384,0.587794,-0.0554884,-2.19216,-0.160835
106.811,6.79696,0.599902,0.0343395,-2.40528,-0.126495
105.492,5.98784,0.562001,0.0122405,-1.59616,-0.114255
108.082,7.49646,0.635495,-0.0584063,-3.10478,-0.172661
108.253,7.56255,0.640495,0.036544,-3.17087,-0.136117
106.756,6.59093,0.598471,0.00619313,-2.19925,-0.129924
105.866,6.02606,0.572263,0.0265764,-1.63438,-0.103347
106.551,6.38108,0.592546,0.0317749,-1.9894,-0.0715725
105.199,5.56271,0.551616,0.0113015,-1.17103,-0.060271
104.716,5.25559,0.536295,0.0355998,-0.863915,-0.0246711
104.863,5.28984,0.540486,0.0393861,-0.898162,0.014715
105.211,5.43494,0.551101,0.0382142,-1.04326,0.0529292
104.419,4.96308,0.525485,0.0300933,-0.5714,0.0830225
104.384,4.89917,0.523832,0.0405747,-0.507486,0.123597
103.068,4.1932,0.479913,0.0117691,0.198476,0.135366
104.436,4.83437,0.524477,0.0108661,-0.442693,0.146232
105.992,5.64287,0.574991,0.00259195,-1.25119,0.148824
104.271,4.65481,0.517852,-0.00696929,-0.263128,0.141855
104.291,4.61782,0.517926,0.0423947,-0.22614,0.18425
107.941,6.68119,0.637518,-0.177845,-2.28951,0.00640508
107.896,6.60446,0.636619,0.0420366,-2.21278,0.0484417
107.323,6.19598,0.618736,0.0375084,-1.8043,0.0859501
108.92,7.17604,0.669795,0.00182149,-2.78436,0.0877716
106.41,5.54521,0.588823,-0.0567157,-1.15353,0.0310559
105.302,4.86377,0.550244,0.0234891,-0.472087,0.0545449
107.32,5.9944,0.620215,-0.0255197,-1.60272,0.0290252
108.418,6.64524,0.657281,0.0242889,-2.25356,0.0533142
