Stock Price,Option Price,Delta,Hedging Error,PNL,PNL (with hedge)
100,4.39168,0.428711,0,0,0
97.7025,3.44344,0.368478,-0.0405419,0.948241,-0.0405419
97.3865,3.29723,0.359203,0.0265206,1.09445,-0.0140213
95.4569,2.62259,0.30933,-0.0216138,1.76909,-0.0356351
95.9656,2.7538,0.320592,0.0234828,1.63788,-0.0121523
97.4991,3.24376,0.358382,-0.00109865,1.14792,-0.013251
97.8143,3.32601,0.365331,0.0275403,1.06567,0.0142893
98.6322,3.6005,0.385649,0.0210873,0.791176,0.0353766
97.853,3.2758,0.363844,0.0208173,1.11588,0.0561939
97.5627,3.13929,0.354902,0.0276769,1.25239,0.0838708
96.6375,2.79131,0.3293,0.0164948,1.60037,0.100366
98.3042,3.3435,0.372058,-0.00620167,1.04818,0.0941638
96.8512,2.79974,0.332019,-0.000115854,1.59194,0.094048
96.4969,2.65283,0.321237,0.0263592,1.73885,0.120407
95.6722,2.36702,0.29825,0.0180723,2.02466,0.138479
93.3983,1.72786,0.240105,-0.0415915,2.66382,0.0968879
92.7537,1.55315,0.223184,0.0178964,2.83853,0.114784
91.4025,1.24986,0.191131,-0.000171449,3.14182,0.114613
88.1104,0.713309,0.12559,-0.0942716,3.67837,0.0203413
85.6819,0.443034,0.0868024,-0.0357403,3.94865,-0.015399
87.1269,0.568826,0.106091,-0.00105545,3.82285,-0.0164544
87.2107,0.563257,0.105663,0.0135952,3.82842,-0.00285923
88.0538,0.642077,0.117464,0.00939815,3.7496,0.00653892
87.1366,0.526972,0.101035,0.00641008,3.86471,0.012949
86.5952,0.461299,0.0913048,0.0101567,3.93038,0.0231057
85.6185,0.367271,0.0764234,0.00411085,4.02441,0.0272165
86.2019,0.401784,0.0824444,0.00946209,3.9899,0.0366786
87.0747,0.465364,0.0930379,0.00771446,3.92632,0.0443931
88.352,0.580825,0.111227,0.00262961,3.81086,0.0470227
89.5568,0.709134,0.130425,0.00477467,3.68255,0.0517974
90.3511,0.798909,0.143541,0.0127463,3.59277,0.0645437
91.099,0.890565,0.156594,0.0145011,3.50112,0.0790447
91.655,0.958399,0.166258,0.0179,3.43328,0.0969447
91.2124,0.865461,0.154589,0.0179564,3.52622,0.114901
93.9179,1.33831,0.214958,-0.0559207,3.05337,0.0589804
91.8099,0.916176,0.162892,-0.032853,3.4755,0.0261275
92.6845,1.04252,0.180362,0.0147271,3.34916,0.0408545
91.3779,0.804566,0.148975,0.000737133,3.58711,0.0415917
93.3143,1.10853,0.190637,-0.0167596,3.28315,0.024832
93.1336,1.04881,0.183831,0.0236314,3.34287,0.0484634
94.4509,1.28362,0.214557,0.00577151,3.10806,0.0542349
91.8711,0.790277,0.149925,-0.0620627,3.6014,-0.00782772
92.0839,0.799727,0.152092,0.0211655,3.59195,0.0133378
91.7666,0.730493,0.142653,0.0196629,3.66119,0.0330007
90.6048,0.559646,0.116624,0.00390117,3.83203,0.0369019
91.4465,0.643679,0.130805,0.0131338,3.748,0.0500357
91.8317,0.673655,0.13628,0.019293,3.71802,0.0693287
91.2868,0.582081,0.122355,0.0161414,3.8096,0.0854701
92.0778,0.662915,0.136196,0.0149061,3.72876,0.100376
93.2411,0.811021,0.160004,0.00916606,3.58066,0.109542
93.1406,0.769862,0.154721,0.0236863,3.62182,0.133229
90.8724,0.457173,0.103697,-0.0395857,3.93451,0.0936428
91.3256,0.486317,0.109616,0.016969,3.90536,0.110612
92.4489,0.599453,0.130049,0.00906812,3.79223,0.11968
91.7251,0.490338,0.111845,0.0138592,3.90134,0.133539
91.3305,0.428473,0.101212,0.0167735,3.96321,0.150313
91.1191,0.389039,0.0943849,0.0171842,4.00264,0.167497
90.33,0.304031,0.0779535,0.00972716,4.08765,0.177224
89.4368,0.227144,0.0619062,0.00661227,4.16454,0.183836
91.0204,0.326636,0.0839084,-0.00196676,4.06504,0.181869
91.6568,0.364519,0.0924108,0.0148058,4.02716,0.196675
95.1798,0.795363,0.171735,-0.106065,3.59632,0.0906099
94.4941,0.655646,0.149335,0.0204249,3.73603,0.111035
94.0809,0.569375,0.135007,0.0232494,3.82231,0.134284
97.8586,1.24202,0.245618,-0.163826,3.14966,-0.0295417
94.614,0.587826,0.140968,-0.144996,3.80385,-0.174538
96.3796,0.844956,0.188017,-0.00952753,3.54672,-0.184065
94.191,0.477444,0.122125,-0.0457026,3.91424,-0.229768
95.7845,0.672591,0.161182,-0.00165879,3.71909,-0.231426
98.1363,1.09748,0.23546,-0.0473167,3.2942,-0.278743
97.4554,0.905218,0.206327,0.0297325,3.48646,-0.249011
96.1757,0.634466,0.159244,0.00479805,3.75721,-0.244213
96.9493,0.729093,0.179267,0.0270828,3.66259,-0.21713
94.067,0.31322,0.0933508,-0.10251,4.07846,-0.319639
95.4101,0.430408,0.121978,0.00732189,3.96127,-0.312318
95.0073,0.35582,0.106232,0.0243041,4.03586,-0.288013
96.5796,0.521292,0.145783,0.000562595,3.87039,-0.287451
97.1978,0.578615,0.160433,0.0314306,3.81306,-0.25602
95.1964,0.293281,0.0950557,-0.0372728,4.0984,-0.293293
96.1782,0.36699,0.115717,0.0187157,4.02469,-0.274577
95.8317,0.298885,0.0998249,0.0269246,4.0928,-0.247653
97.0144,0.400335,0.128453,0.0156686,3.99135,-0.231984
95.5929,0.221312,0.0811529,-0.00479804,4.17037,-0.236782
96.2908,0.253531,0.0925714,0.0236431,4.13815,-0.213139
96.2025,0.216282,0.0830996,0.0281949,4.1754,-0.184944
96.8251,0.240473,0.0927768,0.0267599,4.15121,-0.158184
97.3663,0.258783,0.100986,0.0310209,4.1329,-0.127163
97.0463,0.195549,0.0825371,0.0299551,4.19613,-0.0972084
93.8918,0.0333948,0.0188807,-0.0989922,4.35829,-0.196201
93.2503,0.0164193,0.0104364,0.00467061,4.37526,-0.19153
91.8647,0.00405141,0.00307741,-0.00220717,4.38763,-0.193737
91.5024,0.00169334,0.00144546,0.00119625,4.38999,-0.192541
92.0724,0.00139065,0.00126316,0.00109462,4.39029,-0.191446
91.4077,0.000297775,0.000319528,0.000222863,4.39138,-0.191223
89.879,1.22015e-05,1.68093e-05,-0.000224741,4.39167,-0.191448
88.0043,6.27032e-08,1.16622e-07,-3.85154e-05,4.39168,-0.191487
87.8112,9.91471e-10,2.3083e-09,-1.89595e-05,4.39168,-0.191506
87.2702,3.73347e-13,1.18886e-12,-1.89998e-05,4.39168,-0.191525
85.3857,6.57538e-23,3.52852e-22,-1.90014e-05,4.39168,-0.191544
82.2561,1.62594e-59,2.11056e-58,-1.90033e-05,4.39168,-0.191563
